[SWEEP]
Header=*FR,*THD,*R&B
Unit=dB,%,%

[FR]
Oactaves,12
Harmonic Ranges,,
Range,Start Freq,End Freq,Upper Limit,Lower Limit
Range 1,100,400,-5,-130
Range 2,400,1400,-5,-130
Range 3,1400,3990,-5,-130
Range 4,3990,4003,-0.05,-30
Range 5,4003,7800,-5,-130
Range 6,7800,11500,-5,-130
Range 7,11500,12500,-5,-130
Range 8,12500,19500,-5,-130
Range 9,19500,20500,-5,-130
Range 10,20500,21000,-5,-130
Hz,dBFS(rms),Upper Limit,Lower Limit
2449.22,-80.98,-5,-130
2455.08,-80.95,-5,-130
2460.94,-80.87,-5,-130
2466.8,-80.89,-5,-130
2472.66,-80.88,-5,-130
2478.52,-80.88,-5,-130
2484.38,-80.88,-5,-130
2490.23,-81.01,-5,-130
2496.09,-81.15,-5,-130
2501.95,-81.29,-5,-130
2507.81,-81.47,-5,-130
2513.67,-81.75,-5,-130
2519.53,-82.06,-5,-130
2525.39,-82.36,-5,-130
2531.25,-82.66,-5,-130
2537.11,-83.02,-5,-130
2542.97,-83.32,-5,-130
2548.83,-83.67,-5,-130
2554.69,-83.87,-5,-130
2560.55,-84.13,-5,-130
2566.41,-84.36,-5,-130
2572.27,-84.55,-5,-130
2578.13,-84.67,-5,-130
2583.98,-84.81,-5,-130
2589.84,-84.98,-5,-130
2595.7,-85.04,-5,-130
2601.56,-85.04,-5,-130
2607.42,-85.08,-5,-130
2613.28,-85.2,-5,-130
2619.14,-85.21,-5,-130
2625,-85.27,-5,-130
2630.86,-85.39,-5,-130
2636.72,-85.48,-5,-130
2642.58,-85.59,-5,-130
2648.44,-85.59,-5,-130
2654.3,-85.68,-5,-130
2660.16,-85.84,-5,-130
2666.02,-85.91,-5,-130
2671.88,-85.9,-5,-130
2677.73,-85.92,-5,-130
2683.59,-86.18,-5,-130
2689.45,-86.36,-5,-130
2695.31,-86.42,-5,-130
2701.17,-86.56,-5,-130
2707.03,-86.53,-5,-130
2712.89,-86.29,-5,-130
2718.75,-85.85,-5,-130
