Hz,dBFS(rms),THD(%),BUZZ(%)
6109.38,-46.65,0.00,0.00
6113.28,-46.71,0.00,0.00
6117.19,-46.76,0.00,0.00
6121.09,-46.80,0.00,0.00
6125.00,-46.85,0.00,0.00
6128.91,-46.91,0.00,0.00
6132.81,-46.96,0.00,0.00
6136.72,-47.00,0.00,0.00
6140.63,-47.05,0.00,0.00
6144.53,-47.12,0.00,0.00
6148.44,-47.21,0.00,0.00
6152.34,-47.30,0.00,0.00
6156.25,-47.38,0.00,0.00
6160.16,-47.46,0.00,0.00
6164.06,-47.54,0.00,0.00
6167.97,-47.63,0.00,0.00
6171.88,-47.74,0.00,0.00
6175.78,-47.86,0.00,0.00
6179.69,-47.99,0.00,0.00
6183.59,-48.10,0.00,0.00
6187.50,-48.21,0.00,0.00
6191.41,-48.32,0.00,0.00
6195.31,-48.44,0.00,0.00
6199.22,-48.56,0.00,0.00
6203.13,-48.67,0.00,0.00
6207.03,-48.79,0.00,0.00
6210.94,-48.91,0.00,0.00
6214.84,-49.04,0.00,0.00
6218.75,-49.18,0.00,0.00
6222.66,-49.31,0.00,0.00
6226.56,-49.43,0.00,0.00
6230.47,-49.54,0.00,0.00
6234.38,-49.68,0.00,0.00
6238.28,-49.84,0.00,0.00
6242.19,-50.01,0.00,0.00
6246.09,-50.16,0.00,0.00
6250.00,-50.27,0.00,0.00
6253.91,-50.40,0.00,0.00
6257.81,-50.55,0.00,0.00
6261.72,-50.71,0.00,0.00
6265.63,-50.87,0.00,0.00
6269.53,-51.04,0.00,0.00
6273.44,-51.19,0.00,0.00
6277.34,-51.31,0.00,0.00
6281.25,-51.45,0.00,0.00
6285.16,-51.60,0.00,0.00
6289.06,-51.73,0.00,0.00
6292.97,-51.86,0.00,0.00
6296.88,-52.00,0.00,0.00
6300.78,-52.12,0.00,0.00
6304.69,-52.23,0.00,0.00
6308.59,-52.36,0.00,0.00
6312.50,-52.46,0.00,0.00
6316.41,-52.53,0.00,0.00
6320.31,-52.62,0.00,0.00
6324.22,-52.72,0.00,0.00
6328.13,-52.82,0.00,0.00
6332.03,-52.93,0.00,0.00
6335.94,-53.04,0.00,0.00
6339.84,-53.07,0.00,0.00
6343.75,-53.12,0.00,0.00
6347.66,-53.16,0.00,0.00
6351.56,-53.20,0.00,0.00
6355.47,-53.29,0.00,0.00
6359.38,-53.36,0.00,0.00
6363.28,-53.41,0.00,0.00
6367.19,-53.41,0.00,0.00
6371.09,-53.39,0.00,0.00
6375.00,-53.40,0.00,0.00
6378.91,-53.40,0.00,0.00
6382.81,-53.41,0.00,0.00
6386.72,-53.41,0.00,0.00
6390.63,-53.40,0.00,0.00
6394.53,-53.37,0.00,0.00
6398.44,-53.31,0.00,0.00
6402.34,-53.25,0.00,0.00
6406.25,-53.19,0.00,0.00
6410.16,-53.14,0.00,0.00
6414.06,-53.08,0.00,0.00
6417.97,-53.01,0.00,0.00
6421.88,-52.93,0.00,0.00
6425.78,-52.82,0.00,0.00
6429.69,-52.72,0.00,0.00
6433.59,-52.62,0.00,0.00
6437.50,-52.55,0.00,0.00
6441.41,-52.47,0.00,0.00
6445.31,-52.37,0.00,0.00
6449.22,-52.23,0.00,0.00
6453.13,-52.11,0.00,0.00
6457.03,-52.00,0.00,0.00
6460.94,-51.92,0.00,0.00
6464.84,-51.82,0.00,0.00
6468.75,-51.72,0.00,0.00
6472.66,-51.58,0.00,0.00
6476.56,-51.46,0.00,0.00
6480.47,-51.34,0.00,0.00
6484.38,-51.23,0.00,0.00
6488.28,-51.12,0.00,0.00
6492.19,-51.02,0.00,0.00
6496.09,-50.92,0.00,0.00
6500.00,-50.81,0.00,0.00
6503.91,-50.68,0.00,0.00
6507.81,-50.55,0.00,0.00
6511.72,-50.45,0.00,0.00
6515.63,-50.36,0.00,0.00
6519.53,-50.29,0.00,0.00
6523.44,-50.20,0.00,0.00
6527.34,-50.08,0.00,0.00
6531.25,-49.97,0.00,0.00
6535.16,-49.87,0.00,0.00
6539.06,-49.81,0.00,0.00
6542.97,-49.74,0.00,0.00
6546.88,-49.68,0.00,0.00
6550.78,-49.60,0.00,0.00
6554.69,-49.51,0.00,0.00
6558.59,-49.43,0.00,0.00
6562.50,-49.38,0.00,0.00
6566.41,-49.33,0.00,0.00
6570.31,-49.29,0.00,0.00
6574.22,-49.25,0.00,0.00
6578.13,-49.19,0.00,0.00
6582.03,-49.14,0.00,0.00
6585.94,-49.09,0.00,0.00
6589.84,-49.06,0.00,0.00
6593.75,-49.04,0.00,0.00
6597.66,-49.04,0.00,0.00
6601.56,-49.02,0.00,0.00
6605.47,-48.99,0.00,0.00
6609.38,-48.96,0.00,0.00
6613.28,-48.96,0.00,0.00
6617.19,-48.98,0.00,0.00
6621.09,-49.01,0.00,0.00
6625.00,-49.03,0.00,0.00
6628.91,-49.03,0.00,0.00
6632.81,-49.04,0.00,0.00
6636.72,-49.07,0.00,0.00
6640.63,-49.12,0.00,0.00
6644.53,-49.17,0.00,0.00
6648.44,-49.20,0.00,0.00
6652.34,-49.23,0.00,0.00
6656.25,-49.26,0.00,0.00
6660.16,-49.29,0.00,0.00
6664.06,-49.34,0.00,0.00
6667.97,-49.41,0.00,0.00
6671.88,-49.47,0.00,0.00
6675.78,-49.50,0.00,0.00
6679.69,-49.53,0.00,0.00
6683.59,-49.57,0.00,0.00
6687.50,-49.63,0.00,0.00
6691.41,-49.71,0.00,0.00
6695.31,-49.78,0.00,0.00
6699.22,-49.81,0.00,0.00
6703.13,-49.84,0.00,0.00
6707.03,-49.88,0.00,0.00
6710.94,-49.94,0.00,0.00
6714.84,-50.00,0.00,0.00
6718.75,-50.03,0.00,0.00
6722.66,-50.04,0.00,0.00
6726.56,-50.05,0.00,0.00
6730.47,-50.08,0.00,0.00
6734.38,-50.11,0.00,0.00
6738.28,-50.15,0.00,0.00
6742.19,-50.18,0.00,0.00
6746.09,-50.19,0.00,0.00
6750.00,-50.19,0.00,0.00
6753.91,-50.20,0.00,0.00
6757.81,-50.21,0.00,0.00
6761.72,-50.22,0.00,0.00
6765.63,-50.20,0.00,0.00
6769.53,-50.19,0.00,0.00
6773.44,-50.17,0.00,0.00
6777.34,-50.17,0.00,0.00
6781.25,-50.17,0.00,0.00
6785.16,-50.19,0.00,0.00
6789.06,-50.20,0.00,0.00
6792.97,-50.21,0.00,0.00
6796.88,-50.21,0.00,0.00
6800.78,-50.20,0.00,0.00
6804.69,-50.19,0.00,0.00
6808.59,-50.18,0.00,0.00
6812.50,-50.18,0.00,0.00
6816.41,-50.19,0.00,0.00
6820.31,-50.21,0.00,0.00
6824.22,-50.22,0.00,0.00
6828.13,-50.24,0.00,0.00
6832.03,-50.26,0.00,0.00
6835.94,-50.28,0.00,0.00
6839.84,-50.31,0.00,0.00
6843.75,-50.34,0.00,0.00
6847.66,-50.38,0.00,0.00
6851.56,-50.42,0.00,0.00
6855.47,-50.46,0.00,0.00
6859.38,-50.50,0.00,0.00
6863.28,-50.56,0.00,0.00
6867.19,-50.61,0.00,0.00
6871.09,-50.66,0.00,0.00
6875.00,-50.71,0.00,0.00
6878.91,-50.76,0.00,0.00
6882.81,-50.81,0.00,0.00
6886.72,-50.86,0.00,0.00
6890.63,-50.93,0.00,0.00
6894.53,-50.99,0.00,0.00
6898.44,-51.07,0.00,0.00
6902.34,-51.14,0.00,0.00
6906.25,-51.21,0.00,0.00
6910.16,-51.27,0.00,0.00
6914.06,-51.33,0.00,0.00
6917.97,-51.39,0.00,0.00
6921.88,-51.42,0.00,0.00
6925.78,-51.45,0.00,0.00
6929.69,-51.49,0.00,0.00
6933.59,-51.53,0.00,0.00
6937.50,-51.57,0.00,0.00
6941.41,-51.61,0.00,0.00
6945.31,-51.64,0.00,0.00
6949.22,-51.66,0.00,0.00
6953.13,-51.68,0.00,0.00
6957.03,-51.69,0.00,0.00
6960.94,-51.69,0.00,0.00
6964.84,-51.70,0.00,0.00
6968.75,-51.70,0.00,0.00
6972.66,-51.69,0.00,0.00
6976.56,-51.69,0.00,0.00
6980.47,-51.68,0.00,0.00
6984.38,-51.67,0.00,0.00
6988.28,-51.67,0.00,0.00
6992.19,-51.66,0.00,0.00
6996.09,-51.63,0.00,0.00
7000.00,-51.60,0.00,0.00
7003.91,-51.56,0.00,0.00
7007.81,-51.53,0.00,0.00
7011.72,-51.49,0.00,0.00
7015.63,-51.46,0.00,0.00
7019.53,-51.42,0.00,0.00
7023.44,-51.39,0.00,0.00
7027.34,-51.35,0.00,0.00
7031.25,-51.31,0.00,0.00
7035.16,-51.28,0.00,0.00
7039.06,-51.24,0.00,0.00
7042.97,-51.19,0.00,0.00
7046.88,-51.14,0.00,0.00
7050.78,-51.08,0.00,0.00
7054.69,-51.04,0.00,0.00
7058.59,-50.99,0.00,0.00
7062.50,-50.95,0.00,0.00
7066.41,-50.92,0.00,0.00
7070.31,-50.89,0.00,0.00
7074.22,-50.85,0.00,0.00
7078.13,-50.82,0.00,0.00
7082.03,-50.78,0.00,0.00
7085.94,-50.74,0.00,0.00
7089.84,-50.70,0.00,0.00
7093.75,-50.65,0.00,0.00
7097.66,-50.61,0.00,0.00
7101.56,-50.58,0.00,0.00
7105.47,-50.54,0.00,0.00
7109.38,-50.51,0.00,0.00
7113.28,-50.47,0.00,0.00
7117.19,-50.44,0.00,0.00
7121.09,-50.41,0.00,0.00
7125.00,-50.37,0.00,0.00
7128.91,-50.34,0.00,0.00
7132.81,-50.29,0.00,0.00
7136.72,-50.25,0.00,0.00
7140.63,-50.21,0.00,0.00
7144.53,-50.17,0.00,0.00
7148.44,-50.13,0.00,0.00
7152.34,-50.10,0.00,0.00
7156.25,-50.06,0.00,0.00
7160.16,-50.03,0.00,0.00
7164.06,-50.01,0.00,0.00
7167.97,-49.98,0.00,0.00
7171.88,-49.95,0.00,0.00
7175.78,-49.92,0.00,0.00
7179.69,-49.90,0.00,0.00
7183.59,-49.85,0.00,0.00
7187.50,-49.82,0.00,0.00
7191.41,-49.79,0.00,0.00
7195.31,-49.76,0.00,0.00
7199.22,-49.74,0.00,0.00
7203.13,-49.71,0.00,0.00
7207.03,-49.70,0.00,0.00
7210.94,-49.67,0.00,0.00
7214.84,-49.65,0.00,0.00
7218.75,-49.64,0.00,0.00
7222.66,-49.62,0.00,0.00
7226.56,-49.60,0.00,0.00
7230.47,-49.59,0.00,0.00
7234.38,-49.58,0.00,0.00
7238.28,-49.56,0.00,0.00
7242.19,-49.56,0.00,0.00
7246.09,-49.55,0.00,0.00
7250.00,-49.55,0.00,0.00
7253.91,-49.56,0.00,0.00
7257.81,-49.57,0.00,0.00
7261.72,-49.59,0.00,0.00
7265.63,-49.60,0.00,0.00
7269.53,-49.61,0.00,0.00
7273.44,-49.64,0.00,0.00
7277.34,-49.65,0.00,0.00
7281.25,-49.67,0.00,0.00
7285.16,-49.70,0.00,0.00
7289.06,-49.72,0.00,0.00
7292.97,-49.74,0.00,0.00
7296.88,-49.77,0.00,0.00
7300.78,-49.80,0.00,0.00
7304.69,-49.85,0.00,0.00
7308.59,-49.91,0.00,0.00
7312.50,-49.95,0.00,0.00
7316.41,-50.01,0.00,0.00
7320.31,-50.06,0.00,0.00
7324.22,-50.10,0.00,0.00
7328.13,-50.15,0.00,0.00
7332.03,-50.20,0.00,0.00
7335.94,-50.25,0.00,0.00
7339.84,-50.33,0.00,0.00
7343.75,-50.39,0.00,0.00
7347.66,-50.45,0.00,0.00
7351.56,-50.52,0.00,0.00
7355.47,-50.58,0.00,0.00
7359.38,-50.64,0.00,0.00
7363.28,-50.73,0.00,0.00
7367.19,-50.80,0.00,0.00
7371.09,-50.87,0.00,0.00
7375.00,-50.95,0.00,0.00
7378.91,-51.02,0.00,0.00
7382.81,-51.08,0.00,0.00
7386.72,-51.15,0.00,0.00
7390.63,-51.21,0.00,0.00
7394.53,-51.27,0.00,0.00
7398.44,-51.33,0.00,0.00
7402.34,-51.39,0.00,0.00
7406.25,-51.47,0.00,0.00
7410.16,-51.52,0.00,0.00
7414.06,-51.58,0.00,0.00
7417.97,-51.64,0.00,0.00
7421.88,-51.69,0.00,0.00
7425.78,-51.73,0.00,0.00
7429.69,-51.77,0.00,0.00
7433.59,-51.81,0.00,0.00
7437.50,-51.86,0.00,0.00
7441.41,-51.88,0.00,0.00
7445.31,-51.91,0.00,0.00
7449.22,-51.94,0.00,0.00
7453.13,-51.96,0.00,0.00
7457.03,-51.99,0.00,0.00
7460.94,-52.00,0.00,0.00
7464.84,-52.02,0.00,0.00
7468.75,-52.05,0.00,0.00
7472.66,-52.06,0.00,0.00
7476.56,-52.08,0.00,0.00
7480.47,-52.08,0.00,0.00
7484.38,-52.09,0.00,0.00
7488.28,-52.10,0.00,0.00
7492.19,-52.09,0.00,0.00
7496.09,-52.09,0.00,0.00
7500.00,-52.07,0.00,0.00
7503.91,-52.06,0.00,0.00
7507.81,-52.07,0.00,0.00
7511.72,-52.07,0.00,0.00
7515.63,-52.09,0.00,0.00
7519.53,-52.07,0.00,0.00
7523.44,-52.08,0.00,0.00
7527.34,-52.07,0.00,0.00
7531.25,-52.08,0.00,0.00
7535.16,-52.09,0.00,0.00
7539.06,-52.08,0.00,0.00
7542.97,-52.09,0.00,0.00
7546.88,-52.07,0.00,0.00
7550.78,-52.07,0.00,0.00
7554.69,-52.06,0.00,0.00
7558.59,-52.06,0.00,0.00
7562.50,-52.07,0.00,0.00
7566.41,-52.06,0.00,0.00
7570.31,-52.06,0.00,0.00
7574.22,-52.05,0.00,0.00
7578.13,-52.05,0.00,0.00
7582.03,-52.04,0.00,0.00
7585.94,-52.03,0.00,0.00
7589.84,-52.03,0.00,0.00
7593.75,-52.01,0.00,0.00
7597.66,-52.03,0.00,0.00
7601.56,-52.00,0.00,0.00
7605.47,-52.02,0.00,0.00
7609.38,-52.00,0.00,0.00
7613.28,-52.01,0.00,0.00
7617.19,-51.98,0.00,0.00
7621.09,-51.98,0.00,0.00
7625.00,-51.96,0.00,0.00
7628.91,-51.94,0.00,0.00
7632.81,-51.93,0.00,0.00
7636.72,-51.89,0.00,0.00
7640.63,-51.88,0.00,0.00
7644.53,-51.84,0.00,0.00
7648.44,-51.84,0.00,0.00
7652.34,-51.79,0.00,0.00
7656.25,-51.79,0.00,0.00
7660.16,-51.74,0.00,0.00
7664.06,-51.73,0.00,0.00
7667.97,-51.68,0.00,0.00
7671.88,-51.68,0.00,0.00
7675.78,-51.64,0.00,0.00
7679.69,-51.63,0.00,0.00
7683.59,-51.59,0.00,0.00
7687.50,-51.58,0.00,0.00
7691.41,-51.55,0.00,0.00
7695.31,-51.52,0.00,0.00
7699.22,-51.50,0.00,0.00
7703.13,-51.45,0.00,0.00
7707.03,-51.44,0.00,0.00
7710.94,-51.39,0.00,0.00
7714.84,-51.37,0.00,0.00
7718.75,-51.34,0.00,0.00
7722.66,-51.31,0.00,0.00
7726.56,-51.30,0.00,0.00
7730.47,-51.26,0.00,0.00
7734.38,-51.26,0.00,0.00
7738.28,-51.23,0.00,0.00
7742.19,-51.21,0.00,0.00
7746.09,-51.19,0.00,0.00
7750.00,-51.16,0.00,0.00
7753.91,-51.15,0.00,0.00
7757.81,-51.12,0.00,0.00
7761.72,-51.10,0.00,0.00
7765.63,-51.08,0.00,0.00
7769.53,-51.04,0.00,0.00
7773.44,-51.05,0.00,0.00
7777.34,-51.01,0.00,0.00
7781.25,-51.02,0.00,0.00
7785.16,-51.01,0.00,0.00
7789.06,-50.99,0.00,0.00
7792.97,-50.98,0.00,0.00
7796.88,-50.97,0.00,0.00
7800.78,-50.94,0.00,0.00
7804.69,-50.96,0.00,0.00
7808.59,-50.95,0.00,0.00
7812.50,-50.95,0.00,0.00
7816.41,-50.93,0.00,0.00
7820.31,-50.94,0.00,0.00
7824.22,-50.94,0.00,0.00
7828.13,-50.93,0.00,0.00
7832.03,-50.95,0.00,0.00
7835.94,-50.95,0.00,0.00
7839.84,-50.93,0.00,0.00
7843.75,-50.96,0.00,0.00
7847.66,-50.97,0.00,0.00
7851.56,-50.97,0.00,0.00
7855.47,-51.00,0.00,0.00
7859.38,-50.99,0.00,0.00
7863.28,-51.01,0.00,0.00
7867.19,-51.04,0.00,0.00
7871.09,-51.05,0.00,0.00
7875.00,-51.07,0.00,0.00
7878.91,-51.10,0.00,0.00
7882.81,-51.10,0.00,0.00
7886.72,-51.13,0.00,0.00
7890.63,-51.17,0.00,0.00
7894.53,-51.16,0.00,0.00
7898.44,-51.22,0.00,0.00
7902.34,-51.27,0.00,0.00
7906.25,-51.28,0.00,0.00
7910.16,-51.32,0.00,0.00
7914.06,-51.36,0.00,0.00
7917.97,-51.39,0.00,0.00
7921.88,-51.44,0.00,0.00
7925.78,-51.50,0.00,0.00
7929.69,-51.50,0.00,0.00
7933.59,-51.53,0.00,0.00
7937.50,-51.63,0.00,0.00
7941.41,-51.68,0.00,0.00
7945.31,-51.71,0.00,0.00
7949.22,-51.77,0.00,0.00
7953.13,-51.83,0.00,0.00
7957.03,-51.86,0.00,0.00
7960.94,-51.95,0.00,0.00
7964.84,-52.00,0.00,0.00
7968.75,-52.07,0.00,0.00
7972.66,-52.13,0.00,0.00
7976.56,-52.19,0.00,0.00
7980.47,-52.24,0.00,0.00
7984.38,-52.26,0.00,0.00
7988.28,-52.38,0.00,0.00
7992.19,-52.46,0.00,0.00
7996.09,-52.49,0.00,0.00
8000.00,-52.56,0.00,0.00
8003.91,-52.66,0.00,0.00
8007.81,-52.71,0.00,0.00
8011.72,-52.75,0.00,0.00
8015.63,-52.81,0.00,0.00
8019.53,-52.89,0.00,0.00
8023.44,-52.92,0.00,0.00
8027.34,-52.96,0.00,0.00
8031.25,-53.06,0.00,0.00
8035.16,-53.11,0.00,0.00
8039.06,-53.14,0.00,0.00
8042.97,-53.20,0.00,0.00
8046.88,-53.30,0.00,0.00
8050.78,-53.36,0.00,0.00
8054.69,-53.35,0.00,0.00
8058.59,-53.42,0.00,0.00
8062.50,-53.53,0.00,0.00
8066.41,-53.57,0.00,0.00
8070.31,-53.63,0.00,0.00
8074.22,-53.62,0.00,0.00
8078.13,-53.70,0.00,0.00
8082.03,-53.82,0.00,0.00
8085.94,-53.82,0.00,0.00
8089.84,-53.87,0.00,0.00
8093.75,-53.96,0.00,0.00
8097.66,-54.03,0.00,0.00
8101.56,-54.09,0.00,0.00
8105.47,-54.10,0.00,0.00
8109.38,-54.18,0.00,0.00
8113.28,-54.27,0.00,0.00
8117.19,-54.36,0.00,0.00
8121.09,-54.37,0.00,0.00
8125.00,-54.42,0.00,0.00
8128.91,-54.49,0.00,0.00
8132.81,-54.59,0.00,0.00
8136.72,-54.68,0.00,0.00
8140.63,-54.63,0.00,0.00
8144.53,-54.65,0.00,0.00
8148.44,-54.78,0.00,0.00
8152.34,-54.80,0.00,0.00
8156.25,-54.88,0.00,0.00
8160.16,-54.93,0.00,0.00
8164.06,-54.90,0.00,0.00
8167.97,-54.97,0.00,0.00
8171.88,-55.06,0.00,0.00
8175.78,-55.05,0.00,0.00
8179.69,-55.07,0.00,0.00
8183.59,-55.06,0.00,0.00
8187.50,-55.06,0.00,0.00
8191.41,-55.14,0.00,0.00
8195.31,-55.18,0.00,0.00
8199.22,-55.13,0.00,0.00
8203.13,-55.08,0.00,0.00
8207.03,-55.10,0.00,0.00
8210.94,-55.06,0.00,0.00
8214.84,-55.04,0.00,0.00
8218.75,-55.10,0.00,0.00
8222.66,-55.05,0.00,0.00
8226.56,-54.96,0.00,0.00
8230.47,-54.94,0.00,0.00
8234.38,-54.87,0.00,0.00
8238.28,-54.78,0.00,0.00
8242.19,-54.82,0.00,0.00
8246.09,-54.81,0.00,0.00
8250.00,-54.68,0.00,0.00
8253.91,-54.61,0.00,0.00
8257.81,-54.58,0.00,0.00
8261.72,-54.48,0.00,0.00
8265.63,-54.41,0.00,0.00
8269.53,-54.41,0.00,0.00
8273.44,-54.35,0.00,0.00
8277.34,-54.23,0.00,0.00
8281.25,-54.18,0.00,0.00
8285.16,-54.10,0.00,0.00
8289.06,-53.99,0.00,0.00
8292.97,-53.94,0.00,0.00
8296.88,-53.94,0.00,0.00
8300.78,-53.87,0.00,0.00
8304.69,-53.79,0.00,0.00
8308.59,-53.75,0.00,0.00
8312.50,-53.66,0.00,0.00
8316.41,-53.50,0.00,0.00
8320.31,-53.43,0.00,0.00
8324.22,-53.40,0.00,0.00
8328.13,-53.34,0.00,0.00
8332.03,-53.28,0.00,0.00
8335.94,-53.23,0.00,0.00
8339.84,-53.20,0.00,0.00
8343.75,-53.12,0.00,0.00
8347.66,-53.01,0.00,0.00
8351.56,-52.98,0.00,0.00
8355.47,-52.90,0.00,0.00
8359.38,-52.77,0.00,0.00
8363.28,-52.71,0.00,0.00
8367.19,-52.68,0.00,0.00
8371.09,-52.65,0.00,0.00
8375.00,-52.56,0.00,0.00
8378.91,-52.53,0.00,0.00
8382.81,-52.54,0.00,0.00
8386.72,-52.46,0.00,0.00
8390.63,-52.38,0.00,0.00
8394.53,-52.37,0.00,0.00
8398.44,-52.36,0.00,0.00
8402.34,-52.25,0.00,0.00
8406.25,-52.19,0.00,0.00
8410.16,-52.15,0.00,0.00
8414.06,-52.15,0.00,0.00
8417.97,-52.08,0.00,0.00
8421.88,-52.04,0.00,0.00
8425.78,-52.02,0.00,0.00
8429.69,-52.02,0.00,0.00
8433.59,-51.97,0.00,0.00
8437.50,-51.94,0.00,0.00
8441.41,-51.92,0.00,0.00
8445.31,-51.92,0.00,0.00
8449.22,-51.90,0.00,0.00
8453.13,-51.85,0.00,0.00
8457.03,-51.79,0.00,0.00
8460.94,-51.77,0.00,0.00
8464.84,-51.77,0.00,0.00
8468.75,-51.71,0.00,0.00
8472.66,-51.66,0.00,0.00
8476.56,-51.63,0.00,0.00
8480.47,-51.64,0.00,0.00
8484.38,-51.62,0.00,0.00
8488.28,-51.53,0.00,0.00
8492.19,-51.49,0.00,0.00
8496.09,-51.49,0.00,0.00
8500.00,-51.48,0.00,0.00
8503.91,-51.42,0.00,0.00
8507.81,-51.36,0.00,0.00
8511.72,-51.35,0.00,0.00
8515.63,-51.37,0.00,0.00
8519.53,-51.34,0.00,0.00
8523.44,-51.29,0.00,0.00
8527.34,-51.24,0.00,0.00
8531.25,-51.24,0.00,0.00
8535.16,-51.25,0.00,0.00
8539.06,-51.22,0.00,0.00
8542.97,-51.17,0.00,0.00
8546.88,-51.16,0.00,0.00
8550.78,-51.17,0.00,0.00
8554.69,-51.18,0.00,0.00
8558.59,-51.17,0.00,0.00
8562.50,-51.16,0.00,0.00
8566.41,-51.14,0.00,0.00
8570.31,-51.15,0.00,0.00
8574.22,-51.18,0.00,0.00
8578.13,-51.19,0.00,0.00
8582.03,-51.17,0.00,0.00
8585.94,-51.15,0.00,0.00
8589.84,-51.17,0.00,0.00
8593.75,-51.20,0.00,0.00
8597.66,-51.21,0.00,0.00
8601.56,-51.22,0.00,0.00
8605.47,-51.21,0.00,0.00
8609.38,-51.21,0.00,0.00
8613.28,-51.22,0.00,0.00
8617.19,-51.25,0.00,0.00
8621.09,-51.29,0.00,0.00
8625.00,-51.29,0.00,0.00
8628.91,-51.27,0.00,0.00
8632.81,-51.27,0.00,0.00
8636.72,-51.30,0.00,0.00
8640.63,-51.34,0.00,0.00
8644.53,-51.37,0.00,0.00
8648.44,-51.39,0.00,0.00
8652.34,-51.39,0.00,0.00
8656.25,-51.41,0.00,0.00
8660.16,-51.45,0.00,0.00
8664.06,-51.51,0.00,0.00
8667.97,-51.57,0.00,0.00
8671.88,-51.58,0.00,0.00
8675.78,-51.57,0.00,0.00
8679.69,-51.59,0.00,0.00
8683.59,-51.62,0.00,0.00
8687.50,-51.68,0.00,0.00
8691.41,-51.71,0.00,0.00
8695.31,-51.72,0.00,0.00
8699.22,-51.72,0.00,0.00
8703.13,-51.73,0.00,0.00
8707.03,-51.77,0.00,0.00
8710.94,-51.83,0.00,0.00
8714.84,-51.91,0.00,0.00
8718.75,-51.97,0.00,0.00
8722.66,-51.99,0.00,0.00
8726.56,-51.98,0.00,0.00
8730.47,-51.97,0.00,0.00
8734.38,-52.00,0.00,0.00
8738.28,-52.06,0.00,0.00
8742.19,-52.13,0.00,0.00
8746.09,-52.16,0.00,0.00
8750.00,-52.19,0.00,0.00
8753.91,-52.22,0.00,0.00
8757.81,-52.26,0.00,0.00
8761.72,-52.28,0.00,0.00
8765.63,-52.30,0.00,0.00
8769.53,-52.31,0.00,0.00
8773.44,-52.34,0.00,0.00
8777.34,-52.37,0.00,0.00
8781.25,-52.41,0.00,0.00
8785.16,-52.43,0.00,0.00
8789.06,-52.46,0.00,0.00
8792.97,-52.48,0.00,0.00
8796.88,-52.51,0.00,0.00
8800.78,-52.54,0.00,0.00
8804.69,-52.57,0.00,0.00
8808.59,-52.60,0.00,0.00
8812.50,-52.62,0.00,0.00
8816.41,-52.66,0.00,0.00
8820.31,-52.68,0.00,0.00
8824.22,-52.70,0.00,0.00
8828.13,-52.71,0.00,0.00
8832.03,-52.72,0.00,0.00
8835.94,-52.74,0.00,0.00
8839.84,-52.76,0.00,0.00
8843.75,-52.80,0.00,0.00
8847.66,-52.85,0.00,0.00
8851.56,-52.87,0.00,0.00
8855.47,-52.88,0.00,0.00
8859.38,-52.87,0.00,0.00
8863.28,-52.86,0.00,0.00
8867.19,-52.86,0.00,0.00
8871.09,-52.85,0.00,0.00
8875.00,-52.85,0.00,0.00
8878.91,-52.87,0.00,0.00
8882.81,-52.91,0.00,0.00
8886.72,-52.95,0.00,0.00
8890.63,-53.00,0.00,0.00
8894.53,-53.01,0.00,0.00
8898.44,-52.98,0.00,0.00
8902.34,-52.94,0.00,0.00
8906.25,-52.92,0.00,0.00
8910.16,-52.91,0.00,0.00
8914.06,-52.92,0.00,0.00
8917.97,-52.95,0.00,0.00
8921.88,-52.97,0.00,0.00
8925.78,-52.94,0.00,0.00
8929.69,-52.92,0.00,0.00
8933.59,-52.92,0.00,0.00
8937.50,-52.95,0.00,0.00
8941.41,-52.98,0.00,0.00
8945.31,-53.00,0.00,0.00
8949.22,-53.00,0.00,0.00
8953.13,-53.00,0.00,0.00
8957.03,-52.97,0.00,0.00
8960.94,-52.93,0.00,0.00
8964.84,-52.89,0.00,0.00
8968.75,-52.86,0.00,0.00
8972.66,-52.85,0.00,0.00
8976.56,-52.85,0.00,0.00
8980.47,-52.84,0.00,0.00
8984.38,-52.84,0.00,0.00
8988.28,-52.86,0.00,0.00
8992.19,-52.88,0.00,0.00
8996.09,-52.90,0.00,0.00
9000.00,-52.90,0.00,0.00
9003.91,-52.88,0.00,0.00
9007.81,-52.87,0.00,0.00
9011.72,-52.85,0.00,0.00
9015.63,-52.84,0.00,0.00
9019.53,-52.82,0.00,0.00
9023.44,-52.80,0.00,0.00
9027.34,-52.80,0.00,0.00
9031.25,-52.83,0.00,0.00
9035.16,-52.84,0.00,0.00
9039.06,-52.84,0.00,0.00
9042.97,-52.82,0.00,0.00
9046.88,-52.81,0.00,0.00
9050.78,-52.80,0.00,0.00
9054.69,-52.80,0.00,0.00
9058.59,-52.78,0.00,0.00
9062.50,-52.74,0.00,0.00
9066.41,-52.71,0.00,0.00
9070.31,-52.69,0.00,0.00
9074.22,-52.68,0.00,0.00
9078.13,-52.67,0.00,0.00
9082.03,-52.64,0.00,0.00
9085.94,-52.62,0.00,0.00
9089.84,-52.61,0.00,0.00
9093.75,-52.62,0.00,0.00
9097.66,-52.62,0.00,0.00
9101.56,-52.61,0.00,0.00
9105.47,-52.61,0.00,0.00
9109.38,-52.61,0.00,0.00
9113.28,-52.63,0.00,0.00
9117.19,-52.61,0.00,0.00
9121.09,-52.59,0.00,0.00
9125.00,-52.60,0.00,0.00
9128.91,-52.64,0.00,0.00
9132.81,-52.65,0.00,0.00
9136.72,-52.63,0.00,0.00
