Hz,dBFS(rms),THD(%),BUZZ(%)
18210.94,-107.18,0.00,0.00
18216.80,-107.33,0.00,0.00
18222.66,-106.57,0.00,0.00
18228.52,-105.38,0.00,0.00
18234.38,-106.12,0.00,0.00
18240.23,-106.74,0.00,0.00
18246.09,-106.07,0.00,0.00
18251.95,-105.16,0.00,0.00
18257.81,-105.62,0.00,0.00
18263.67,-105.97,0.00,0.00
18269.53,-105.37,0.00,0.00
18275.39,-104.59,0.00,0.00
18281.25,-105.61,0.00,0.00
18287.11,-106.42,0.00,0.00
18292.97,-106.26,0.00,0.00
18298.83,-105.68,0.00,0.00
18304.69,-106.36,0.00,0.00
18310.55,-106.98,0.00,0.00
18316.41,-106.84,0.00,0.00
18322.27,-105.86,0.00,0.00
18328.13,-106.84,0.00,0.00
18333.98,-107.64,0.00,0.00
18339.84,-107.28,0.00,0.00
18345.70,-107.03,0.00,0.00
18351.56,-108.04,0.00,0.00
18357.42,-109.52,0.00,0.00
18363.28,-109.21,0.00,0.00
18369.14,-108.33,0.00,0.00
18375.00,-109.51,0.00,0.00
18380.86,-110.34,0.00,0.00
18386.72,-109.81,0.00,0.00
18392.58,-108.69,0.00,0.00
18398.44,-109.68,0.00,0.00
18404.30,-110.80,0.00,0.00
18410.16,-109.75,0.00,0.00
18416.02,-108.24,0.00,0.00
18421.88,-109.22,0.00,0.00
18427.73,-110.73,0.00,0.00
18433.59,-110.09,0.00,0.00
18439.45,-108.72,0.00,0.00
18445.31,-109.93,0.00,0.00
18451.17,-111.23,0.00,0.00
18457.03,-110.21,0.00,0.00
18462.89,-108.56,0.00,0.00
18468.75,-108.96,0.00,0.00
18474.61,-109.03,0.00,0.00
18480.47,-107.89,0.00,0.00
18486.33,-106.36,0.00,0.00
18492.19,-106.46,0.00,0.00
18498.05,-106.69,0.00,0.00
18503.91,-105.63,0.00,0.00
18509.77,-104.44,0.00,0.00
18515.63,-104.87,0.00,0.00
18521.48,-105.30,0.00,0.00
18527.34,-104.83,0.00,0.00
18533.20,-103.92,0.00,0.00
18539.06,-104.58,0.00,0.00
18544.92,-104.99,0.00,0.00
18550.78,-104.49,0.00,0.00
18556.64,-103.85,0.00,0.00
18562.50,-104.27,0.00,0.00
18568.36,-104.65,0.00,0.00
18574.22,-104.01,0.00,0.00
18580.08,-103.14,0.00,0.00
18585.94,-103.71,0.00,0.00
18591.80,-103.98,0.00,0.00
18597.66,-103.54,0.00,0.00
18603.52,-102.88,0.00,0.00
18609.38,-103.25,0.00,0.00
18615.23,-103.62,0.00,0.00
18621.09,-103.22,0.00,0.00
18626.95,-102.46,0.00,0.00
18632.81,-102.81,0.00,0.00
18638.67,-103.27,0.00,0.00
18644.53,-102.94,0.00,0.00
18650.39,-102.42,0.00,0.00
18656.25,-102.47,0.00,0.00
18662.11,-102.93,0.00,0.00
18667.97,-102.54,0.00,0.00
18673.83,-101.68,0.00,0.00
18679.69,-102.09,0.00,0.00
18685.55,-102.83,0.00,0.00
18691.41,-102.64,0.00,0.00
18697.27,-102.36,0.00,0.00
18703.13,-102.94,0.00,0.00
18708.98,-103.40,0.00,0.00
18714.84,-102.88,0.00,0.00
18720.70,-101.94,0.00,0.00
18726.56,-102.21,0.00,0.00
18732.42,-102.38,0.00,0.00
18738.28,-101.68,0.00,0.00
18744.14,-100.90,0.00,0.00
18750.00,-101.24,0.00,0.00
18755.86,-101.88,0.00,0.00
18761.72,-101.68,0.00,0.00
18767.58,-101.23,0.00,0.00
18773.44,-101.74,0.00,0.00
18779.30,-102.40,0.00,0.00
18785.16,-102.29,0.00,0.00
18791.02,-101.79,0.00,0.00
18796.88,-102.36,0.00,0.00
18802.73,-103.18,0.00,0.00
18808.59,-103.44,0.00,0.00
18814.45,-103.19,0.00,0.00
18820.31,-104.37,0.00,0.00
18826.17,-105.55,0.00,0.00
18832.03,-106.03,0.00,0.00
18837.89,-105.60,0.00,0.00
18843.75,-105.83,0.00,0.00
18849.61,-105.93,0.00,0.00
18855.47,-104.96,0.00,0.00
18861.33,-103.61,0.00,0.00
18867.19,-103.84,0.00,0.00
18873.05,-104.48,0.00,0.00
18878.91,-103.98,0.00,0.00
18884.77,-103.30,0.00,0.00
18890.63,-103.91,0.00,0.00
18896.48,-104.98,0.00,0.00
18902.34,-105.20,0.00,0.00
18908.20,-105.01,0.00,0.00
18914.06,-106.32,0.00,0.00
18919.92,-107.85,0.00,0.00
18925.78,-107.58,0.00,0.00
18931.64,-106.48,0.00,0.00
18937.50,-107.29,0.00,0.00
18943.36,-108.22,0.00,0.00
18949.22,-107.37,0.00,0.00
18955.08,-105.84,0.00,0.00
18960.94,-105.28,0.00,0.00
18966.80,-105.40,0.00,0.00
18972.66,-104.51,0.00,0.00
18978.52,-103.41,0.00,0.00
18984.38,-103.42,0.00,0.00
18990.23,-103.26,0.00,0.00
18996.09,-102.09,0.00,0.00
19001.95,-100.64,0.00,0.00
19007.81,-100.39,0.00,0.00
19013.67,-100.11,0.00,0.00
19019.53,-99.45,0.00,0.00
19025.39,-98.85,0.00,0.00
19031.25,-98.83,0.00,0.00
19037.11,-99.01,0.00,0.00
19042.97,-98.84,0.00,0.00
19048.83,-98.46,0.00,0.00
19054.69,-98.80,0.00,0.00
19060.55,-99.26,0.00,0.00
19066.41,-99.25,0.00,0.00
19072.27,-98.95,0.00,0.00
19078.13,-99.35,0.00,0.00
19083.98,-99.85,0.00,0.00
19089.84,-99.99,0.00,0.00
19095.70,-99.71,0.00,0.00
19101.56,-100.32,0.00,0.00
19107.42,-101.12,0.00,0.00
19113.28,-101.39,0.00,0.00
19119.14,-101.16,0.00,0.00
19125.00,-101.72,0.00,0.00
19130.86,-102.45,0.00,0.00
19136.72,-102.47,0.00,0.00
19142.58,-102.01,0.00,0.00
19148.44,-102.39,0.00,0.00
19154.30,-103.20,0.00,0.00
19160.16,-103.02,0.00,0.00
19166.02,-102.33,0.00,0.00
19171.88,-102.75,0.00,0.00
19177.73,-103.44,0.00,0.00
19183.59,-103.44,0.00,0.00
19189.45,-103.05,0.00,0.00
19195.31,-103.76,0.00,0.00
19201.17,-104.76,0.00,0.00
19207.03,-104.80,0.00,0.00
19212.89,-104.28,0.00,0.00
19218.75,-104.20,0.00,0.00
19224.61,-104.21,0.00,0.00
19230.47,-103.31,0.00,0.00
19236.33,-102.37,0.00,0.00
19242.19,-102.30,0.00,0.00
19248.05,-102.76,0.00,0.00
19253.91,-102.28,0.00,0.00
19259.77,-101.58,0.00,0.00
19265.63,-101.79,0.00,0.00
19271.48,-101.92,0.00,0.00
19277.34,-101.73,0.00,0.00
19283.20,-100.91,0.00,0.00
19289.06,-101.17,0.00,0.00
19294.92,-101.53,0.00,0.00
19300.78,-101.31,0.00,0.00
19306.64,-100.83,0.00,0.00
19312.50,-101.11,0.00,0.00
19318.36,-101.51,0.00,0.00
19324.22,-101.43,0.00,0.00
19330.08,-100.87,0.00,0.00
19335.94,-101.25,0.00,0.00
19341.80,-101.79,0.00,0.00
19347.66,-101.59,0.00,0.00
19353.52,-100.98,0.00,0.00
19359.38,-101.37,0.00,0.00
19365.23,-101.76,0.00,0.00
19371.09,-101.41,0.00,0.00
19376.95,-100.74,0.00,0.00
19382.81,-100.89,0.00,0.00
19388.67,-101.36,0.00,0.00
19394.53,-101.09,0.00,0.00
19400.39,-100.44,0.00,0.00
19406.25,-100.64,0.00,0.00
19412.11,-101.13,0.00,0.00
19417.97,-101.15,0.00,0.00
19423.83,-100.89,0.00,0.00
19429.69,-101.30,0.00,0.00
19435.55,-101.98,0.00,0.00
19441.41,-101.87,0.00,0.00
19447.27,-101.43,0.00,0.00
19453.13,-101.98,0.00,0.00
19458.98,-102.79,0.00,0.00
19464.84,-102.80,0.00,0.00
19470.70,-102.40,0.00,0.00
19476.56,-102.87,0.00,0.00
19482.42,-103.78,0.00,0.00
19488.28,-103.67,0.00,0.00
19494.14,-103.13,0.00,0.00
19500.00,-103.96,0.00,0.00
19505.86,-104.97,0.00,0.00
19511.72,-105.20,0.00,0.00
19517.58,-104.56,0.00,0.00
19523.44,-105.09,0.00,0.00
19529.30,-106.14,0.00,0.00
19535.16,-106.08,0.00,0.00
19541.02,-105.24,0.00,0.00
19546.88,-105.60,0.00,0.00
19552.73,-106.42,0.00,0.00
19558.59,-106.50,0.00,0.00
19564.45,-105.67,0.00,0.00
19570.31,-106.16,0.00,0.00
19576.17,-107.25,0.00,0.00
19582.03,-106.88,0.00,0.00
19587.89,-106.02,0.00,0.00
19593.75,-106.67,0.00,0.00
19599.61,-107.87,0.00,0.00
19605.47,-107.75,0.00,0.00
19611.33,-106.83,0.00,0.00
19617.19,-107.39,0.00,0.00
19623.05,-108.96,0.00,0.00
19628.91,-108.85,0.00,0.00
19634.77,-108.27,0.00,0.00
19640.63,-108.62,0.00,0.00
19646.48,-109.91,0.00,0.00
19652.34,-109.67,0.00,0.00
19658.20,-108.95,0.00,0.00
19664.06,-109.38,0.00,0.00
19669.92,-110.73,0.00,0.00
19675.78,-110.52,0.00,0.00
19681.64,-109.24,0.00,0.00
19687.50,-109.76,0.00,0.00
19693.36,-110.95,0.00,0.00
19699.22,-110.91,0.00,0.00
19705.08,-109.49,0.00,0.00
19710.94,-109.95,0.00,0.00
19716.80,-111.90,0.00,0.00
19722.66,-112.17,0.00,0.00
19728.52,-110.57,0.00,0.00
19734.38,-111.11,0.00,0.00
19740.23,-112.00,0.00,0.00
19746.09,-111.59,0.00,0.00
19751.95,-109.36,0.00,0.00
19757.81,-109.85,0.00,0.00
19763.67,-111.28,0.00,0.00
19769.53,-110.76,0.00,0.00
19775.39,-108.95,0.00,0.00
19781.25,-109.37,0.00,0.00
19787.11,-110.75,0.00,0.00
19792.97,-110.41,0.00,0.00
19798.83,-109.19,0.00,0.00
19804.69,-109.79,0.00,0.00
19810.55,-110.68,0.00,0.00
19816.41,-109.91,0.00,0.00
19822.27,-108.23,0.00,0.00
19828.13,-108.45,0.00,0.00
19833.98,-109.25,0.00,0.00
19839.84,-108.60,0.00,0.00
19845.70,-107.43,0.00,0.00
19851.56,-107.56,0.00,0.00
19857.42,-108.05,0.00,0.00
19863.28,-107.75,0.00,0.00
19869.14,-106.51,0.00,0.00
19875.00,-106.76,0.00,0.00
19880.86,-107.80,0.00,0.00
19886.72,-107.62,0.00,0.00
19892.58,-106.61,0.00,0.00
19898.44,-106.83,0.00,0.00
19904.30,-107.79,0.00,0.00
19910.16,-107.34,0.00,0.00
19916.02,-106.03,0.00,0.00
19921.88,-106.07,0.00,0.00
19927.73,-107.39,0.00,0.00
19933.59,-107.10,0.00,0.00
19939.45,-106.02,0.00,0.00
19945.31,-105.99,0.00,0.00
19951.17,-106.86,0.00,0.00
19957.03,-106.38,0.00,0.00
19962.89,-105.24,0.00,0.00
19968.75,-105.71,0.00,0.00
19974.61,-106.40,0.00,0.00
19980.47,-106.27,0.00,0.00
19986.33,-105.47,0.00,0.00
19992.19,-105.78,0.00,0.00
19998.05,-106.75,0.00,0.00
20003.91,-106.85,0.00,0.00
20009.77,-105.99,0.00,0.00
20015.63,-106.35,0.00,0.00
20021.48,-107.68,0.00,0.00
20027.34,-107.73,0.00,0.00
20033.20,-106.58,0.00,0.00
20039.06,-106.80,0.00,0.00
20044.92,-107.78,0.00,0.00
20050.78,-107.79,0.00,0.00
20056.64,-106.71,0.00,0.00
20062.50,-106.98,0.00,0.00
20068.36,-108.31,0.00,0.00
20074.22,-108.01,0.00,0.00
20080.08,-106.94,0.00,0.00
20085.94,-107.15,0.00,0.00
20091.80,-108.00,0.00,0.00
20097.66,-107.55,0.00,0.00
20103.52,-106.37,0.00,0.00
20109.38,-106.48,0.00,0.00
20115.23,-107.17,0.00,0.00
20121.09,-106.54,0.00,0.00
20126.95,-105.75,0.00,0.00
20132.81,-106.02,0.00,0.00
20138.67,-107.10,0.00,0.00
20144.53,-107.22,0.00,0.00
20150.39,-106.41,0.00,0.00
20156.25,-106.87,0.00,0.00
20162.11,-108.14,0.00,0.00
20167.97,-107.89,0.00,0.00
20173.83,-106.80,0.00,0.00
20179.69,-107.03,0.00,0.00
20185.55,-108.07,0.00,0.00
20191.41,-108.05,0.00,0.00
20197.27,-106.85,0.00,0.00
20203.13,-107.29,0.00,0.00
20208.98,-108.76,0.00,0.00
20214.84,-108.99,0.00,0.00
20220.70,-107.82,0.00,0.00
20226.56,-108.51,0.00,0.00
20232.42,-110.50,0.00,0.00
20238.28,-110.62,0.00,0.00
20244.14,-108.84,0.00,0.00
20250.00,-108.93,0.00,0.00
20255.86,-110.27,0.00,0.00
20261.72,-109.46,0.00,0.00
20267.58,-107.30,0.00,0.00
20273.44,-107.28,0.00,0.00
20279.30,-108.23,0.00,0.00
20285.16,-107.65,0.00,0.00
20291.02,-106.24,0.00,0.00
20296.88,-106.50,0.00,0.00
20302.73,-107.99,0.00,0.00
20308.59,-108.33,0.00,0.00
20314.45,-107.37,0.00,0.00
20320.31,-107.87,0.00,0.00
20326.17,-109.84,0.00,0.00
20332.03,-110.51,0.00,0.00
20337.89,-108.80,0.00,0.00
20343.75,-108.98,0.00,0.00
20349.61,-110.30,0.00,0.00
20355.47,-109.72,0.00,0.00
20361.33,-107.94,0.00,0.00
20367.19,-107.97,0.00,0.00
20373.05,-108.95,0.00,0.00
20378.91,-108.85,0.00,0.00
20384.77,-107.34,0.00,0.00
20390.63,-107.24,0.00,0.00
20396.48,-108.06,0.00,0.00
20402.34,-107.44,0.00,0.00
20408.20,-105.53,0.00,0.00
20414.06,-105.48,0.00,0.00
20419.92,-106.10,0.00,0.00
20425.78,-105.86,0.00,0.00
20431.64,-104.92,0.00,0.00
20437.50,-105.12,0.00,0.00
20443.36,-106.10,0.00,0.00
20449.22,-106.01,0.00,0.00
20455.08,-104.88,0.00,0.00
20460.94,-105.08,0.00,0.00
20466.80,-106.05,0.00,0.00
20472.66,-106.06,0.00,0.00
20478.52,-105.24,0.00,0.00
20484.38,-105.50,0.00,0.00
20490.23,-106.38,0.00,0.00
20496.09,-106.06,0.00,0.00
20501.95,-104.91,0.00,0.00
20507.81,-104.86,0.00,0.00
20513.67,-105.58,0.00,0.00
20519.53,-105.56,0.00,0.00
20525.39,-104.67,0.00,0.00
20531.25,-104.93,0.00,0.00
20537.11,-106.23,0.00,0.00
20542.97,-106.00,0.00,0.00
20548.83,-104.55,0.00,0.00
20554.69,-104.05,0.00,0.00
20560.55,-104.59,0.00,0.00
20566.41,-104.22,0.00,0.00
20572.27,-103.63,0.00,0.00
20578.13,-104.01,0.00,0.00
20583.98,-104.63,0.00,0.00
20589.84,-104.90,0.00,0.00
20595.70,-104.42,0.00,0.00
20601.56,-105.07,0.00,0.00
20607.42,-106.33,0.00,0.00
20613.28,-106.39,0.00,0.00
20619.14,-105.07,0.00,0.00
20625.00,-105.03,0.00,0.00
20630.86,-105.77,0.00,0.00
20636.72,-105.24,0.00,0.00
20642.58,-103.86,0.00,0.00
20648.44,-103.48,0.00,0.00
20654.30,-103.83,0.00,0.00
20660.16,-103.53,0.00,0.00
20666.02,-102.47,0.00,0.00
20671.88,-102.28,0.00,0.00
20677.73,-102.63,0.00,0.00
20683.59,-102.40,0.00,0.00
20689.45,-101.69,0.00,0.00
20695.31,-101.66,0.00,0.00
20701.17,-101.90,0.00,0.00
20707.03,-101.69,0.00,0.00
20712.89,-101.05,0.00,0.00
20718.75,-101.01,0.00,0.00
20724.61,-101.55,0.00,0.00
20730.47,-101.55,0.00,0.00
20736.33,-101.07,0.00,0.00
20742.19,-101.37,0.00,0.00
20748.05,-102.07,0.00,0.00
20753.91,-102.34,0.00,0.00
20759.77,-101.80,0.00,0.00
20765.63,-102.03,0.00,0.00
20771.48,-102.86,0.00,0.00
20777.34,-102.84,0.00,0.00
20783.20,-102.37,0.00,0.00
20789.06,-102.37,0.00,0.00
20794.92,-103.26,0.00,0.00
20800.78,-103.42,0.00,0.00
20806.64,-102.83,0.00,0.00
20812.50,-103.05,0.00,0.00
20818.36,-103.79,0.00,0.00
20824.22,-104.02,0.00,0.00
20830.08,-103.23,0.00,0.00
20835.94,-103.53,0.00,0.00
20841.80,-104.48,0.00,0.00
20847.66,-104.37,0.00,0.00
20853.52,-103.64,0.00,0.00
20859.38,-103.90,0.00,0.00
20865.23,-104.99,0.00,0.00
20871.09,-105.31,0.00,0.00
20876.95,-104.71,0.00,0.00
20882.81,-104.82,0.00,0.00
20888.67,-105.92,0.00,0.00
20894.53,-105.73,0.00,0.00
20900.39,-104.98,0.00,0.00
20906.25,-105.12,0.00,0.00
20912.11,-106.05,0.00,0.00
20917.97,-106.23,0.00,0.00
20923.83,-105.43,0.00,0.00
20929.69,-105.53,0.00,0.00
20935.55,-106.78,0.00,0.00
20941.41,-107.06,0.00,0.00
20947.27,-106.33,0.00,0.00
20953.13,-106.56,0.00,0.00
20958.98,-107.36,0.00,0.00
20964.84,-106.81,0.00,0.00
20970.70,-105.70,0.00,0.00
20976.56,-104.86,0.00,0.00
20982.42,-105.20,0.00,0.00
20988.28,-104.55,0.00,0.00
20994.14,-103.16,0.00,0.00
21000.00,-102.71,0.00,0.00
21005.86,-103.15,0.00,0.00
21011.72,-102.95,0.00,0.00
21017.58,-102.11,0.00,0.00
21023.44,-101.73,0.00,0.00
21029.30,-102.45,0.00,0.00
21035.16,-102.48,0.00,0.00
21041.02,-101.56,0.00,0.00
21046.88,-101.60,0.00,0.00
21052.73,-102.19,0.00,0.00
21058.59,-102.32,0.00,0.00
21064.45,-101.65,0.00,0.00
21070.31,-101.53,0.00,0.00
21076.17,-102.11,0.00,0.00
21082.03,-101.87,0.00,0.00
21087.89,-101.28,0.00,0.00
21093.75,-101.20,0.00,0.00
21099.61,-101.83,0.00,0.00
21105.47,-101.85,0.00,0.00
21111.33,-101.00,0.00,0.00
21117.19,-101.16,0.00,0.00
21123.05,-102.00,0.00,0.00
21128.91,-102.05,0.00,0.00
21134.77,-101.85,0.00,0.00
21140.63,-102.02,0.00,0.00
21146.48,-103.21,0.00,0.00
21152.34,-103.27,0.00,0.00
21158.20,-101.94,0.00,0.00
21164.06,-101.42,0.00,0.00
21169.92,-101.47,0.00,0.00
21175.78,-101.04,0.00,0.00
21181.64,-100.29,0.00,0.00
21187.50,-100.00,0.00,0.00
21193.36,-100.11,0.00,0.00
21199.22,-99.83,0.00,0.00
21205.08,-99.21,0.00,0.00
21210.94,-99.12,0.00,0.00
21216.80,-99.69,0.00,0.00
21222.66,-99.55,0.00,0.00
21228.52,-98.90,0.00,0.00
21234.38,-98.89,0.00,0.00
21240.23,-99.49,0.00,0.00
21246.09,-99.80,0.00,0.00
21251.95,-99.59,0.00,0.00
21257.81,-100.09,0.00,0.00
21263.67,-101.28,0.00,0.00
21269.53,-102.01,0.00,0.00
21275.39,-102.21,0.00,0.00
21281.25,-103.19,0.00,0.00
21287.11,-105.00,0.00,0.00
21292.97,-106.17,0.00,0.00
21298.83,-106.44,0.00,0.00
21304.69,-107.14,0.00,0.00
21310.55,-109.44,0.00,0.00
21316.41,-110.41,0.00,0.00
21322.27,-109.63,0.00,0.00
21328.13,-109.04,0.00,0.00
21333.98,-110.28,0.00,0.00
21339.84,-109.73,0.00,0.00
21345.70,-107.83,0.00,0.00
21351.56,-106.94,0.00,0.00
21357.42,-107.46,0.00,0.00
21363.28,-107.37,0.00,0.00
21369.14,-106.31,0.00,0.00
21375.00,-105.91,0.00,0.00
21380.86,-106.24,0.00,0.00
21386.72,-106.13,0.00,0.00
21392.58,-104.48,0.00,0.00
21398.44,-104.28,0.00,0.00
21404.30,-105.04,0.00,0.00
21410.16,-104.74,0.00,0.00
21416.02,-103.88,0.00,0.00
21421.88,-103.55,0.00,0.00
21427.73,-104.33,0.00,0.00
21433.59,-104.34,0.00,0.00
21439.45,-103.05,0.00,0.00
21445.31,-102.65,0.00,0.00
21451.17,-103.11,0.00,0.00
21457.03,-103.12,0.00,0.00
21462.89,-102.46,0.00,0.00
21468.75,-102.39,0.00,0.00
21474.61,-102.98,0.00,0.00
21480.47,-103.05,0.00,0.00
21486.33,-102.75,0.00,0.00
21492.19,-103.02,0.00,0.00
21498.05,-103.86,0.00,0.00
21503.91,-104.34,0.00,0.00
21509.77,-104.06,0.00,0.00
21515.63,-104.30,0.00,0.00
21521.48,-105.57,0.00,0.00
21527.34,-105.92,0.00,0.00
21533.20,-104.99,0.00,0.00
21539.06,-104.81,0.00,0.00
21544.92,-105.66,0.00,0.00
21550.78,-105.40,0.00,0.00
21556.64,-104.27,0.00,0.00
21562.50,-103.88,0.00,0.00
21568.36,-104.51,0.00,0.00
21574.22,-104.46,0.00,0.00
21580.08,-103.27,0.00,0.00
21585.94,-102.70,0.00,0.00
21591.80,-102.77,0.00,0.00
21597.66,-102.48,0.00,0.00
21603.52,-101.52,0.00,0.00
21609.38,-101.10,0.00,0.00
21615.23,-101.36,0.00,0.00
21621.09,-101.09,0.00,0.00
21626.95,-100.22,0.00,0.00
21632.81,-99.77,0.00,0.00
21638.67,-99.88,0.00,0.00
21644.53,-99.75,0.00,0.00
21650.39,-99.16,0.00,0.00
21656.25,-99.16,0.00,0.00
21662.11,-99.60,0.00,0.00
21667.97,-99.72,0.00,0.00
21673.83,-99.33,0.00,0.00
21679.69,-99.31,0.00,0.00
21685.55,-99.92,0.00,0.00
21691.41,-99.99,0.00,0.00
21697.27,-99.35,0.00,0.00
21703.13,-99.26,0.00,0.00
21708.98,-99.73,0.00,0.00
21714.84,-99.81,0.00,0.00
21720.70,-99.56,0.00,0.00
21726.56,-99.73,0.00,0.00
21732.42,-100.41,0.00,0.00
21738.28,-100.60,0.00,0.00
21744.14,-100.15,0.00,0.00
21750.00,-100.52,0.00,0.00
21755.86,-101.51,0.00,0.00
21761.72,-102.00,0.00,0.00
21767.58,-101.98,0.00,0.00
21773.44,-102.52,0.00,0.00
21779.30,-104.16,0.00,0.00
21785.16,-105.10,0.00,0.00
21791.02,-104.94,0.00,0.00
21796.88,-105.24,0.00,0.00
21802.73,-106.90,0.00,0.00
21808.59,-107.05,0.00,0.00
21814.45,-104.93,0.00,0.00
21820.31,-103.92,0.00,0.00
21826.17,-104.01,0.00,0.00
21832.03,-103.48,0.00,0.00
21837.89,-102.25,0.00,0.00
21843.75,-101.50,0.00,0.00
21849.61,-101.77,0.00,0.00
21855.47,-101.42,0.00,0.00
21861.33,-100.30,0.00,0.00
21867.19,-99.70,0.00,0.00
21873.05,-99.63,0.00,0.00
21878.91,-99.11,0.00,0.00
21884.77,-98.16,0.00,0.00
21890.63,-97.73,0.00,0.00
21896.48,-97.96,0.00,0.00
21902.34,-97.89,0.00,0.00
21908.20,-97.43,0.00,0.00
21914.06,-97.39,0.00,0.00
21919.92,-97.95,0.00,0.00
21925.78,-98.22,0.00,0.00
21931.64,-98.15,0.00,0.00
21937.50,-98.39,0.00,0.00
21943.36,-99.38,0.00,0.00
21949.22,-99.90,0.00,0.00
21955.08,-100.11,0.00,0.00
21960.94,-100.12,0.00,0.00
21966.80,-100.73,0.00,0.00
21972.66,-100.94,0.00,0.00
21978.52,-100.25,0.00,0.00
21984.38,-100.19,0.00,0.00
21990.23,-100.72,0.00,0.00
21996.09,-100.63,0.00,0.00
22001.95,-100.14,0.00,0.00
22007.81,-99.68,0.00,0.00
22013.67,-100.22,0.00,0.00
22019.53,-100.40,0.00,0.00
22025.39,-100.00,0.00,0.00
22031.25,-99.81,0.00,0.00
22037.11,-100.32,0.00,0.00
22042.97,-100.64,0.00,0.00
22048.83,-100.13,0.00,0.00
22054.69,-99.98,0.00,0.00
22060.55,-100.62,0.00,0.00
22066.41,-100.81,0.00,0.00
22072.27,-100.38,0.00,0.00
22078.13,-100.32,0.00,0.00
22083.98,-100.98,0.00,0.00
22089.84,-101.21,0.00,0.00
22095.70,-100.73,0.00,0.00
22101.56,-100.71,0.00,0.00
22107.42,-101.52,0.00,0.00
22113.28,-101.95,0.00,0.00
22119.14,-101.44,0.00,0.00
22125.00,-101.36,0.00,0.00
22130.86,-102.41,0.00,0.00
22136.72,-102.59,0.00,0.00
22142.58,-102.21,0.00,0.00
22148.44,-102.24,0.00,0.00
22154.30,-103.17,0.00,0.00
22160.16,-103.53,0.00,0.00
22166.02,-102.93,0.00,0.00
22171.88,-102.85,0.00,0.00
22177.73,-103.45,0.00,0.00
22183.59,-103.49,0.00,0.00
22189.45,-102.65,0.00,0.00
22195.31,-102.36,0.00,0.00
22201.17,-103.10,0.00,0.00
22207.03,-103.28,0.00,0.00
22212.89,-102.72,0.00,0.00
22218.75,-102.58,0.00,0.00
22224.61,-103.58,0.00,0.00
22230.47,-104.03,0.00,0.00
22236.33,-103.51,0.00,0.00
22242.19,-103.53,0.00,0.00
22248.05,-104.44,0.00,0.00
22253.91,-104.76,0.00,0.00
22259.77,-104.10,0.00,0.00
22265.63,-103.89,0.00,0.00
22271.48,-104.97,0.00,0.00
22277.34,-105.19,0.00,0.00
22283.20,-104.55,0.00,0.00
22289.06,-104.15,0.00,0.00
22294.92,-105.10,0.00,0.00
22300.78,-105.37,0.00,0.00
22306.64,-104.65,0.00,0.00
22312.50,-104.40,0.00,0.00
22318.36,-105.40,0.00,0.00
22324.22,-105.91,0.00,0.00
22330.08,-105.20,0.00,0.00
22335.94,-105.34,0.00,0.00
22341.80,-106.63,0.00,0.00
22347.66,-107.28,0.00,0.00
22353.52,-106.39,0.00,0.00
22359.38,-106.31,0.00,0.00
22365.23,-107.68,0.00,0.00
22371.09,-107.91,0.00,0.00
22376.95,-107.12,0.00,0.00
22382.81,-106.38,0.00,0.00
22388.67,-107.67,0.00,0.00
22394.53,-108.11,0.00,0.00
22400.39,-106.93,0.00,0.00
22406.25,-106.43,0.00,0.00
22412.11,-107.91,0.00,0.00
22417.97,-107.97,0.00,0.00
22423.83,-106.71,0.00,0.00
22429.69,-106.36,0.00,0.00
22435.55,-107.55,0.00,0.00
22441.41,-107.77,0.00,0.00
22447.27,-106.67,0.00,0.00
22453.13,-106.19,0.00,0.00
22458.98,-106.99,0.00,0.00
22464.84,-107.21,0.00,0.00
22470.70,-106.47,0.00,0.00
22476.56,-105.49,0.00,0.00
22482.42,-106.75,0.00,0.00
22488.28,-107.26,0.00,0.00
22494.14,-106.50,0.00,0.00
22500.00,-106.33,0.00,0.00
22505.86,-107.25,0.00,0.00
22511.72,-107.28,0.00,0.00
22517.58,-106.46,0.00,0.00
22523.44,-106.10,0.00,0.00
22529.30,-107.02,0.00,0.00
22535.16,-107.34,0.00,0.00
22541.02,-106.41,0.00,0.00
22546.88,-106.21,0.00,0.00
22552.73,-107.09,0.00,0.00
22558.59,-107.31,0.00,0.00
22564.45,-106.51,0.00,0.00
22570.31,-106.14,0.00,0.00
22576.17,-107.53,0.00,0.00
22582.03,-108.21,0.00,0.00
22587.89,-107.59,0.00,0.00
22593.75,-106.88,0.00,0.00
22599.61,-108.82,0.00,0.00
22605.47,-110.25,0.00,0.00
22611.33,-109.19,0.00,0.00
22617.19,-108.51,0.00,0.00
22623.05,-110.30,0.00,0.00
22628.91,-110.80,0.00,0.00
22634.77,-109.33,0.00,0.00
22640.63,-108.43,0.00,0.00
22646.48,-109.73,0.00,0.00
22652.34,-110.07,0.00,0.00
22658.20,-108.65,0.00,0.00
22664.06,-108.00,0.00,0.00
22669.92,-108.99,0.00,0.00
22675.78,-109.36,0.00,0.00
22681.64,-108.37,0.00,0.00
22687.50,-107.98,0.00,0.00
22693.36,-109.60,0.00,0.00
22699.22,-110.25,0.00,0.00
22705.08,-109.36,0.00,0.00
22710.94,-108.94,0.00,0.00
22716.80,-111.33,0.00,0.00
22722.66,-112.71,0.00,0.00
22728.52,-111.82,0.00,0.00
22734.38,-111.38,0.00,0.00
22740.23,-113.97,0.00,0.00
22746.09,-114.06,0.00,0.00
22751.95,-111.78,0.00,0.00
