Hz,dBFS(rms),THD(%),BUZZ(%)
9128.91,-53.56,0.00,0.00
9132.81,-53.59,0.00,0.00
9136.72,-53.63,0.00,0.00
9140.63,-53.66,0.00,0.00
9144.53,-53.70,0.00,0.00
9148.44,-53.74,0.00,0.00
9152.34,-53.78,0.00,0.00
9156.25,-53.83,0.00,0.00
9160.16,-53.86,0.00,0.00
9164.06,-53.89,0.00,0.00
9167.97,-53.92,0.00,0.00
9171.88,-53.96,0.00,0.00
9175.78,-54.00,0.00,0.00
9179.69,-54.04,0.00,0.00
9183.59,-54.08,0.00,0.00
9187.50,-54.11,0.00,0.00
9191.41,-54.14,0.00,0.00
9195.31,-54.17,0.00,0.00
9199.22,-54.22,0.00,0.00
9203.13,-54.26,0.00,0.00
9207.03,-54.28,0.00,0.00
9210.94,-54.31,0.00,0.00
9214.84,-54.34,0.00,0.00
9218.75,-54.38,0.00,0.00
9222.66,-54.40,0.00,0.00
9226.56,-54.43,0.00,0.00
9230.47,-54.46,0.00,0.00
9234.38,-54.50,0.00,0.00
9238.28,-54.52,0.00,0.00
9242.19,-54.54,0.00,0.00
9246.09,-54.57,0.00,0.00
9250.00,-54.59,0.00,0.00
9253.91,-54.61,0.00,0.00
9257.81,-54.64,0.00,0.00
9261.72,-54.67,0.00,0.00
9265.63,-54.68,0.00,0.00
9269.53,-54.70,0.00,0.00
9273.44,-54.73,0.00,0.00
9277.34,-54.74,0.00,0.00
9281.25,-54.76,0.00,0.00
9285.16,-54.79,0.00,0.00
9289.06,-54.79,0.00,0.00
9292.97,-54.82,0.00,0.00
9296.88,-54.83,0.00,0.00
9300.78,-54.85,0.00,0.00
9304.69,-54.87,0.00,0.00
9308.59,-54.89,0.00,0.00
9312.50,-54.90,0.00,0.00
9316.41,-54.93,0.00,0.00
9320.31,-54.93,0.00,0.00
9324.22,-54.96,0.00,0.00
9328.13,-54.96,0.00,0.00
9332.03,-54.99,0.00,0.00
9335.94,-55.00,0.00,0.00
9339.84,-55.02,0.00,0.00
9343.75,-55.04,0.00,0.00
9347.66,-55.05,0.00,0.00
9351.56,-55.08,0.00,0.00
9355.47,-55.09,0.00,0.00
9359.38,-55.11,0.00,0.00
9363.28,-55.12,0.00,0.00
9367.19,-55.15,0.00,0.00
9371.09,-55.16,0.00,0.00
9375.00,-55.18,0.00,0.00
9378.91,-55.19,0.00,0.00
9382.81,-55.21,0.00,0.00
9386.72,-55.22,0.00,0.00
9390.63,-55.23,0.00,0.00
9394.53,-55.25,0.00,0.00
9398.44,-55.25,0.00,0.00
9402.34,-55.26,0.00,0.00
9406.25,-55.27,0.00,0.00
9410.16,-55.27,0.00,0.00
9414.06,-55.27,0.00,0.00
9417.97,-55.26,0.00,0.00
9421.88,-55.26,0.00,0.00
9425.78,-55.25,0.00,0.00
9429.69,-55.24,0.00,0.00
9433.59,-55.22,0.00,0.00
9437.50,-55.21,0.00,0.00
9441.41,-55.19,0.00,0.00
9445.31,-55.17,0.00,0.00
9449.22,-55.14,0.00,0.00
9453.13,-55.12,0.00,0.00
9457.03,-55.09,0.00,0.00
9460.94,-55.07,0.00,0.00
9464.84,-55.05,0.00,0.00
9468.75,-55.02,0.00,0.00
9472.66,-55.01,0.00,0.00
9476.56,-54.99,0.00,0.00
9480.47,-54.97,0.00,0.00
9484.38,-54.96,0.00,0.00
9488.28,-54.94,0.00,0.00
9492.19,-54.93,0.00,0.00
9496.09,-54.93,0.00,0.00
9500.00,-54.91,0.00,0.00
9503.91,-54.90,0.00,0.00
9507.81,-54.90,0.00,0.00
9511.72,-54.89,0.00,0.00
9515.63,-54.88,0.00,0.00
9519.53,-54.88,0.00,0.00
9523.44,-54.87,0.00,0.00
9527.34,-54.86,0.00,0.00
9531.25,-54.86,0.00,0.00
9535.16,-54.85,0.00,0.00
9539.06,-54.84,0.00,0.00
9542.97,-54.84,0.00,0.00
9546.88,-54.84,0.00,0.00
9550.78,-54.82,0.00,0.00
9554.69,-54.82,0.00,0.00
9558.59,-54.82,0.00,0.00
9562.50,-54.80,0.00,0.00
9566.41,-54.80,0.00,0.00
9570.31,-54.79,0.00,0.00
9574.22,-54.78,0.00,0.00
9578.13,-54.78,0.00,0.00
9582.03,-54.78,0.00,0.00
9585.94,-54.77,0.00,0.00
9589.84,-54.76,0.00,0.00
9593.75,-54.75,0.00,0.00
9597.66,-54.76,0.00,0.00
9601.56,-54.77,0.00,0.00
9605.47,-54.76,0.00,0.00
9609.38,-54.75,0.00,0.00
9613.28,-54.76,0.00,0.00
9617.19,-54.75,0.00,0.00
9621.09,-54.75,0.00,0.00
9625.00,-54.76,0.00,0.00
9628.91,-54.77,0.00,0.00
9632.81,-54.78,0.00,0.00
9636.72,-54.78,0.00,0.00
9640.63,-54.79,0.00,0.00
9644.53,-54.80,0.00,0.00
9648.44,-54.81,0.00,0.00
9652.34,-54.82,0.00,0.00
9656.25,-54.83,0.00,0.00
9660.16,-54.85,0.00,0.00
9664.06,-54.87,0.00,0.00
9667.97,-54.88,0.00,0.00
9671.88,-54.90,0.00,0.00
9675.78,-54.92,0.00,0.00
9679.69,-54.95,0.00,0.00
9683.59,-54.97,0.00,0.00
9687.50,-55.00,0.00,0.00
9691.41,-55.02,0.00,0.00
9695.31,-55.05,0.00,0.00
9699.22,-55.08,0.00,0.00
9703.13,-55.11,0.00,0.00
9707.03,-55.15,0.00,0.00
9710.94,-55.17,0.00,0.00
9714.84,-55.20,0.00,0.00
9718.75,-55.23,0.00,0.00
9722.66,-55.27,0.00,0.00
9726.56,-55.30,0.00,0.00
9730.47,-55.33,0.00,0.00
9734.38,-55.35,0.00,0.00
9738.28,-55.37,0.00,0.00
9742.19,-55.40,0.00,0.00
9746.09,-55.42,0.00,0.00
9750.00,-55.45,0.00,0.00
9753.91,-55.47,0.00,0.00
9757.81,-55.48,0.00,0.00
9761.72,-55.50,0.00,0.00
9765.63,-55.50,0.00,0.00
9769.53,-55.52,0.00,0.00
9773.44,-55.53,0.00,0.00
9777.34,-55.54,0.00,0.00
9781.25,-55.54,0.00,0.00
9785.16,-55.54,0.00,0.00
9789.06,-55.54,0.00,0.00
9792.97,-55.54,0.00,0.00
9796.88,-55.55,0.00,0.00
9800.78,-55.55,0.00,0.00
9804.69,-55.55,0.00,0.00
9808.59,-55.55,0.00,0.00
9812.50,-55.55,0.00,0.00
9816.41,-55.55,0.00,0.00
9820.31,-55.54,0.00,0.00
9824.22,-55.54,0.00,0.00
9828.13,-55.54,0.00,0.00
9832.03,-55.53,0.00,0.00
9835.94,-55.53,0.00,0.00
9839.84,-55.53,0.00,0.00
9843.75,-55.53,0.00,0.00
9847.66,-55.53,0.00,0.00
9851.56,-55.52,0.00,0.00
9855.47,-55.52,0.00,0.00
9859.38,-55.51,0.00,0.00
9863.28,-55.50,0.00,0.00
9867.19,-55.49,0.00,0.00
9871.09,-55.47,0.00,0.00
9875.00,-55.45,0.00,0.00
9878.91,-55.43,0.00,0.00
9882.81,-55.41,0.00,0.00
9886.72,-55.38,0.00,0.00
9890.63,-55.35,0.00,0.00
9894.53,-55.32,0.00,0.00
9898.44,-55.28,0.00,0.00
9902.34,-55.23,0.00,0.00
9906.25,-55.19,0.00,0.00
9910.16,-55.14,0.00,0.00
9914.06,-55.09,0.00,0.00
9917.97,-55.03,0.00,0.00
9921.88,-54.97,0.00,0.00
9925.78,-54.91,0.00,0.00
9929.69,-54.85,0.00,0.00
9933.59,-54.78,0.00,0.00
9937.50,-54.71,0.00,0.00
9941.41,-54.65,0.00,0.00
9945.31,-54.58,0.00,0.00
9949.22,-54.51,0.00,0.00
9953.13,-54.44,0.00,0.00
9957.03,-54.37,0.00,0.00
9960.94,-54.31,0.00,0.00
9964.84,-54.24,0.00,0.00
9968.75,-54.18,0.00,0.00
9972.66,-54.12,0.00,0.00
9976.56,-54.06,0.00,0.00
9980.47,-54.00,0.00,0.00
9984.38,-53.94,0.00,0.00
9988.28,-53.89,0.00,0.00
9992.19,-53.84,0.00,0.00
9996.09,-53.80,0.00,0.00
10000.00,-53.76,0.00,0.00
10003.91,-53.72,0.00,0.00
10007.81,-53.69,0.00,0.00
10011.72,-53.66,0.00,0.00
10015.63,-53.64,0.00,0.00
10019.53,-53.62,0.00,0.00
10023.44,-53.61,0.00,0.00
10027.34,-53.60,0.00,0.00
10031.25,-53.59,0.00,0.00
10035.16,-53.60,0.00,0.00
10039.06,-53.60,0.00,0.00
10042.97,-53.61,0.00,0.00
10046.88,-53.63,0.00,0.00
10050.78,-53.65,0.00,0.00
10054.69,-53.67,0.00,0.00
10058.59,-53.69,0.00,0.00
10062.50,-53.72,0.00,0.00
10066.41,-53.76,0.00,0.00
10070.31,-53.80,0.00,0.00
10074.22,-53.85,0.00,0.00
10078.13,-53.90,0.00,0.00
10082.03,-53.96,0.00,0.00
10085.94,-54.02,0.00,0.00
10089.84,-54.09,0.00,0.00
10093.75,-54.16,0.00,0.00
10097.66,-54.23,0.00,0.00
10101.56,-54.31,0.00,0.00
10105.47,-54.40,0.00,0.00
10109.38,-54.48,0.00,0.00
10113.28,-54.58,0.00,0.00
10117.19,-54.67,0.00,0.00
10121.09,-54.77,0.00,0.00
10125.00,-54.86,0.00,0.00
10128.91,-54.95,0.00,0.00
10132.81,-55.04,0.00,0.00
10136.72,-55.13,0.00,0.00
10140.63,-55.22,0.00,0.00
10144.53,-55.30,0.00,0.00
10148.44,-55.39,0.00,0.00
10152.34,-55.47,0.00,0.00
10156.25,-55.55,0.00,0.00
10160.16,-55.63,0.00,0.00
10164.06,-55.71,0.00,0.00
10167.97,-55.79,0.00,0.00
10171.88,-55.85,0.00,0.00
10175.78,-55.92,0.00,0.00
10179.69,-55.99,0.00,0.00
10183.59,-56.04,0.00,0.00
10187.50,-56.10,0.00,0.00
10191.41,-56.16,0.00,0.00
10195.31,-56.21,0.00,0.00
10199.22,-56.25,0.00,0.00
10203.13,-56.29,0.00,0.00
10207.03,-56.34,0.00,0.00
10210.94,-56.38,0.00,0.00
10214.84,-56.42,0.00,0.00
10218.75,-56.46,0.00,0.00
10222.66,-56.50,0.00,0.00
10226.56,-56.53,0.00,0.00
10230.47,-56.56,0.00,0.00
10234.38,-56.60,0.00,0.00
10238.28,-56.63,0.00,0.00
10242.19,-56.66,0.00,0.00
10246.09,-56.70,0.00,0.00
10250.00,-56.73,0.00,0.00
10253.91,-56.77,0.00,0.00
10257.81,-56.81,0.00,0.00
10261.72,-56.85,0.00,0.00
10265.63,-56.90,0.00,0.00
10269.53,-56.95,0.00,0.00
10273.44,-57.00,0.00,0.00
10277.34,-57.06,0.00,0.00
10281.25,-57.12,0.00,0.00
10285.16,-57.18,0.00,0.00
10289.06,-57.25,0.00,0.00
10292.97,-57.32,0.00,0.00
10296.88,-57.39,0.00,0.00
10300.78,-57.47,0.00,0.00
10304.69,-57.55,0.00,0.00
10308.59,-57.64,0.00,0.00
10312.50,-57.73,0.00,0.00
10316.41,-57.83,0.00,0.00
10320.31,-57.93,0.00,0.00
10324.22,-58.03,0.00,0.00
10328.13,-58.13,0.00,0.00
10332.03,-58.24,0.00,0.00
10335.94,-58.35,0.00,0.00
10339.84,-58.46,0.00,0.00
10343.75,-58.57,0.00,0.00
10347.66,-58.69,0.00,0.00
10351.56,-58.82,0.00,0.00
10355.47,-58.95,0.00,0.00
10359.38,-59.08,0.00,0.00
10363.28,-59.21,0.00,0.00
10367.19,-59.35,0.00,0.00
10371.09,-59.48,0.00,0.00
10375.00,-59.62,0.00,0.00
10378.91,-59.76,0.00,0.00
10382.81,-59.89,0.00,0.00
10386.72,-60.03,0.00,0.00
10390.63,-60.17,0.00,0.00
10394.53,-60.30,0.00,0.00
10398.44,-60.44,0.00,0.00
10402.34,-60.58,0.00,0.00
10406.25,-60.71,0.00,0.00
10410.16,-60.84,0.00,0.00
10414.06,-60.97,0.00,0.00
10417.97,-61.10,0.00,0.00
10421.88,-61.21,0.00,0.00
10425.78,-61.32,0.00,0.00
10429.69,-61.42,0.00,0.00
10433.59,-61.51,0.00,0.00
10437.50,-61.60,0.00,0.00
10441.41,-61.67,0.00,0.00
10445.31,-61.73,0.00,0.00
10449.22,-61.77,0.00,0.00
10453.13,-61.79,0.00,0.00
10457.03,-61.81,0.00,0.00
10460.94,-61.82,0.00,0.00
10464.84,-61.80,0.00,0.00
10468.75,-61.77,0.00,0.00
10472.66,-61.73,0.00,0.00
10476.56,-61.67,0.00,0.00
10480.47,-61.59,0.00,0.00
10484.38,-61.50,0.00,0.00
10488.28,-61.40,0.00,0.00
10492.19,-61.29,0.00,0.00
10496.09,-61.17,0.00,0.00
10500.00,-61.03,0.00,0.00
10503.91,-60.89,0.00,0.00
10507.81,-60.74,0.00,0.00
10511.72,-60.58,0.00,0.00
10515.63,-60.42,0.00,0.00
10519.53,-60.25,0.00,0.00
10523.44,-60.08,0.00,0.00
10527.34,-59.91,0.00,0.00
10531.25,-59.73,0.00,0.00
10535.16,-59.56,0.00,0.00
10539.06,-59.39,0.00,0.00
10542.97,-59.21,0.00,0.00
10546.88,-59.04,0.00,0.00
10550.78,-58.87,0.00,0.00
10554.69,-58.70,0.00,0.00
10558.59,-58.53,0.00,0.00
10562.50,-58.37,0.00,0.00
10566.41,-58.21,0.00,0.00
10570.31,-58.06,0.00,0.00
10574.22,-57.90,0.00,0.00
10578.13,-57.75,0.00,0.00
10582.03,-57.61,0.00,0.00
10585.94,-57.47,0.00,0.00
10589.84,-57.34,0.00,0.00
10593.75,-57.21,0.00,0.00
10597.66,-57.08,0.00,0.00
10601.56,-56.96,0.00,0.00
10605.47,-56.84,0.00,0.00
10609.38,-56.73,0.00,0.00
10613.28,-56.62,0.00,0.00
10617.19,-56.52,0.00,0.00
10621.09,-56.42,0.00,0.00
10625.00,-56.33,0.00,0.00
10628.91,-56.24,0.00,0.00
10632.81,-56.16,0.00,0.00
10636.72,-56.08,0.00,0.00
10640.63,-56.01,0.00,0.00
10644.53,-55.94,0.00,0.00
10648.44,-55.88,0.00,0.00
10652.34,-55.82,0.00,0.00
10656.25,-55.76,0.00,0.00
10660.16,-55.71,0.00,0.00
10664.06,-55.66,0.00,0.00
10667.97,-55.62,0.00,0.00
10671.88,-55.58,0.00,0.00
10675.78,-55.54,0.00,0.00
10679.69,-55.51,0.00,0.00
10683.59,-55.48,0.00,0.00
10687.50,-55.45,0.00,0.00
10691.41,-55.43,0.00,0.00
10695.31,-55.41,0.00,0.00
10699.22,-55.40,0.00,0.00
10703.13,-55.39,0.00,0.00
10707.03,-55.39,0.00,0.00
10710.94,-55.40,0.00,0.00
10714.84,-55.40,0.00,0.00
10718.75,-55.41,0.00,0.00
10722.66,-55.43,0.00,0.00
10726.56,-55.45,0.00,0.00
10730.47,-55.48,0.00,0.00
10734.38,-55.51,0.00,0.00
10738.28,-55.55,0.00,0.00
10742.19,-55.59,0.00,0.00
10746.09,-55.64,0.00,0.00
10750.00,-55.69,0.00,0.00
10753.91,-55.75,0.00,0.00
10757.81,-55.81,0.00,0.00
10761.72,-55.87,0.00,0.00
10765.63,-55.93,0.00,0.00
10769.53,-56.01,0.00,0.00
10773.44,-56.08,0.00,0.00
10777.34,-56.16,0.00,0.00
10781.25,-56.24,0.00,0.00
10785.16,-56.33,0.00,0.00
10789.06,-56.42,0.00,0.00
10792.97,-56.50,0.00,0.00
10796.88,-56.59,0.00,0.00
10800.78,-56.68,0.00,0.00
10804.69,-56.77,0.00,0.00
10808.59,-56.86,0.00,0.00
10812.50,-56.94,0.00,0.00
10816.41,-57.04,0.00,0.00
10820.31,-57.13,0.00,0.00
10824.22,-57.21,0.00,0.00
10828.13,-57.30,0.00,0.00
10832.03,-57.39,0.00,0.00
10835.94,-57.48,0.00,0.00
10839.84,-57.56,0.00,0.00
10843.75,-57.64,0.00,0.00
10847.66,-57.73,0.00,0.00
10851.56,-57.81,0.00,0.00
10855.47,-57.90,0.00,0.00
10859.38,-57.97,0.00,0.00
10863.28,-58.06,0.00,0.00
10867.19,-58.14,0.00,0.00
10871.09,-58.22,0.00,0.00
10875.00,-58.30,0.00,0.00
10878.91,-58.37,0.00,0.00
10882.81,-58.46,0.00,0.00
10886.72,-58.54,0.00,0.00
10890.63,-58.62,0.00,0.00
10894.53,-58.70,0.00,0.00
10898.44,-58.78,0.00,0.00
10902.34,-58.87,0.00,0.00
10906.25,-58.96,0.00,0.00
10910.16,-59.05,0.00,0.00
10914.06,-59.14,0.00,0.00
10917.97,-59.23,0.00,0.00
10921.88,-59.33,0.00,0.00
10925.78,-59.42,0.00,0.00
10929.69,-59.52,0.00,0.00
10933.59,-59.61,0.00,0.00
10937.50,-59.71,0.00,0.00
10941.41,-59.80,0.00,0.00
10945.31,-59.91,0.00,0.00
10949.22,-60.01,0.00,0.00
10953.13,-60.11,0.00,0.00
10957.03,-60.22,0.00,0.00
10960.94,-60.33,0.00,0.00
10964.84,-60.43,0.00,0.00
10968.75,-60.54,0.00,0.00
10972.66,-60.65,0.00,0.00
10976.56,-60.77,0.00,0.00
10980.47,-60.88,0.00,0.00
10984.38,-60.99,0.00,0.00
10988.28,-61.11,0.00,0.00
10992.19,-61.22,0.00,0.00
10996.09,-61.34,0.00,0.00
11000.00,-61.44,0.00,0.00
11003.91,-61.56,0.00,0.00
11007.81,-61.68,0.00,0.00
11011.72,-61.79,0.00,0.00
11015.63,-61.89,0.00,0.00
11019.53,-62.00,0.00,0.00
11023.44,-62.12,0.00,0.00
11027.34,-62.22,0.00,0.00
11031.25,-62.32,0.00,0.00
11035.16,-62.41,0.00,0.00
11039.06,-62.51,0.00,0.00
11042.97,-62.59,0.00,0.00
11046.88,-62.68,0.00,0.00
11050.78,-62.76,0.00,0.00
11054.69,-62.84,0.00,0.00
11058.59,-62.91,0.00,0.00
11062.50,-62.98,0.00,0.00
11066.41,-63.05,0.00,0.00
11070.31,-63.11,0.00,0.00
11074.22,-63.17,0.00,0.00
11078.13,-63.22,0.00,0.00
11082.03,-63.27,0.00,0.00
11085.94,-63.32,0.00,0.00
11089.84,-63.37,0.00,0.00
11093.75,-63.41,0.00,0.00
11097.66,-63.45,0.00,0.00
11101.56,-63.49,0.00,0.00
11105.47,-63.52,0.00,0.00
11109.38,-63.55,0.00,0.00
11113.28,-63.58,0.00,0.00
11117.19,-63.61,0.00,0.00
11121.09,-63.63,0.00,0.00
11125.00,-63.64,0.00,0.00
11128.91,-63.67,0.00,0.00
11132.81,-63.69,0.00,0.00
11136.72,-63.70,0.00,0.00
11140.63,-63.71,0.00,0.00
11144.53,-63.72,0.00,0.00
11148.44,-63.74,0.00,0.00
11152.34,-63.74,0.00,0.00
11156.25,-63.73,0.00,0.00
11160.16,-63.74,0.00,0.00
11164.06,-63.75,0.00,0.00
11167.97,-63.74,0.00,0.00
11171.88,-63.73,0.00,0.00
11175.78,-63.73,0.00,0.00
11179.69,-63.73,0.00,0.00
11183.59,-63.71,0.00,0.00
11187.50,-63.69,0.00,0.00
11191.41,-63.69,0.00,0.00
11195.31,-63.67,0.00,0.00
11199.22,-63.65,0.00,0.00
11203.13,-63.62,0.00,0.00
11207.03,-63.60,0.00,0.00
11210.94,-63.59,0.00,0.00
11214.84,-63.56,0.00,0.00
11218.75,-63.54,0.00,0.00
11222.66,-63.51,0.00,0.00
11226.56,-63.48,0.00,0.00
11230.47,-63.45,0.00,0.00
11234.38,-63.41,0.00,0.00
11238.28,-63.39,0.00,0.00
11242.19,-63.36,0.00,0.00
11246.09,-63.33,0.00,0.00
11250.00,-63.29,0.00,0.00
11253.91,-63.25,0.00,0.00
11257.81,-63.22,0.00,0.00
11261.72,-63.17,0.00,0.00
11265.63,-63.13,0.00,0.00
11269.53,-63.10,0.00,0.00
11273.44,-63.06,0.00,0.00
11277.34,-63.01,0.00,0.00
11281.25,-62.96,0.00,0.00
11285.16,-62.92,0.00,0.00
11289.06,-62.88,0.00,0.00
11292.97,-62.83,0.00,0.00
11296.88,-62.78,0.00,0.00
11300.78,-62.72,0.00,0.00
11304.69,-62.67,0.00,0.00
11308.59,-62.61,0.00,0.00
11312.50,-62.55,0.00,0.00
11316.41,-62.48,0.00,0.00
11320.31,-62.42,0.00,0.00
11324.22,-62.35,0.00,0.00
11328.13,-62.28,0.00,0.00
11332.03,-62.21,0.00,0.00
11335.94,-62.14,0.00,0.00
11339.84,-62.06,0.00,0.00
11343.75,-61.99,0.00,0.00
11347.66,-61.91,0.00,0.00
11351.56,-61.84,0.00,0.00
11355.47,-61.76,0.00,0.00
11359.38,-61.69,0.00,0.00
11363.28,-61.62,0.00,0.00
11367.19,-61.55,0.00,0.00
11371.09,-61.49,0.00,0.00
11375.00,-61.42,0.00,0.00
11378.91,-61.36,0.00,0.00
11382.81,-61.31,0.00,0.00
11386.72,-61.26,0.00,0.00
11390.63,-61.21,0.00,0.00
11394.53,-61.18,0.00,0.00
11398.44,-61.15,0.00,0.00
11402.34,-61.12,0.00,0.00
11406.25,-61.10,0.00,0.00
11410.16,-61.08,0.00,0.00
11414.06,-61.08,0.00,0.00
11417.97,-61.07,0.00,0.00
11421.88,-61.07,0.00,0.00
11425.78,-61.08,0.00,0.00
11429.69,-61.09,0.00,0.00
11433.59,-61.11,0.00,0.00
11437.50,-61.13,0.00,0.00
11441.41,-61.15,0.00,0.00
11445.31,-61.19,0.00,0.00
11449.22,-61.22,0.00,0.00
11453.13,-61.25,0.00,0.00
11457.03,-61.29,0.00,0.00
11460.94,-61.34,0.00,0.00
11464.84,-61.38,0.00,0.00
11468.75,-61.42,0.00,0.00
11472.66,-61.48,0.00,0.00
11476.56,-61.53,0.00,0.00
11480.47,-61.58,0.00,0.00
11484.38,-61.63,0.00,0.00
11488.28,-61.69,0.00,0.00
11492.19,-61.74,0.00,0.00
11496.09,-61.80,0.00,0.00
11500.00,-61.85,0.00,0.00
11503.91,-61.91,0.00,0.00
11507.81,-61.97,0.00,0.00
11511.72,-62.03,0.00,0.00
11515.63,-62.08,0.00,0.00
11519.53,-62.14,0.00,0.00
11523.44,-62.21,0.00,0.00
11527.34,-62.26,0.00,0.00
11531.25,-62.32,0.00,0.00
11535.16,-62.38,0.00,0.00
11539.06,-62.45,0.00,0.00
11542.97,-62.51,0.00,0.00
11546.88,-62.57,0.00,0.00
11550.78,-62.62,0.00,0.00
11554.69,-62.69,0.00,0.00
11558.59,-62.74,0.00,0.00
11562.50,-62.79,0.00,0.00
11566.41,-62.86,0.00,0.00
11570.31,-62.92,0.00,0.00
11574.22,-62.98,0.00,0.00
11578.13,-63.03,0.00,0.00
11582.03,-63.09,0.00,0.00
11585.94,-63.15,0.00,0.00
11589.84,-63.21,0.00,0.00
11593.75,-63.26,0.00,0.00
11597.66,-63.31,0.00,0.00
11601.56,-63.37,0.00,0.00
11605.47,-63.42,0.00,0.00
11609.38,-63.48,0.00,0.00
11613.28,-63.53,0.00,0.00
11617.19,-63.59,0.00,0.00
11621.09,-63.64,0.00,0.00
11625.00,-63.68,0.00,0.00
11628.91,-63.74,0.00,0.00
11632.81,-63.80,0.00,0.00
11636.72,-63.86,0.00,0.00
11640.63,-63.90,0.00,0.00
11644.53,-63.96,0.00,0.00
11648.44,-64.01,0.00,0.00
11652.34,-64.06,0.00,0.00
11656.25,-64.11,0.00,0.00
11660.16,-64.16,0.00,0.00
11664.06,-64.21,0.00,0.00
11667.97,-64.27,0.00,0.00
11671.88,-64.32,0.00,0.00
11675.78,-64.36,0.00,0.00
11679.69,-64.43,0.00,0.00
11683.59,-64.49,0.00,0.00
11687.50,-64.54,0.00,0.00
11691.41,-64.61,0.00,0.00
11695.31,-64.68,0.00,0.00
11699.22,-64.74,0.00,0.00
11703.13,-64.81,0.00,0.00
11707.03,-64.89,0.00,0.00
11710.94,-64.97,0.00,0.00
11714.84,-65.05,0.00,0.00
11718.75,-65.12,0.00,0.00
11722.66,-65.21,0.00,0.00
11726.56,-65.31,0.00,0.00
11730.47,-65.41,0.00,0.00
11734.38,-65.51,0.00,0.00
11738.28,-65.62,0.00,0.00
11742.19,-65.74,0.00,0.00
11746.09,-65.86,0.00,0.00
11750.00,-65.97,0.00,0.00
11753.91,-66.11,0.00,0.00
11757.81,-66.26,0.00,0.00
11761.72,-66.40,0.00,0.00
11765.63,-66.54,0.00,0.00
11769.53,-66.70,0.00,0.00
11773.44,-66.86,0.00,0.00
11777.34,-67.02,0.00,0.00
11781.25,-67.18,0.00,0.00
11785.16,-67.35,0.00,0.00
11789.06,-67.53,0.00,0.00
11792.97,-67.70,0.00,0.00
11796.88,-67.86,0.00,0.00
11800.78,-68.04,0.00,0.00
11804.69,-68.23,0.00,0.00
11808.59,-68.41,0.00,0.00
11812.50,-68.59,0.00,0.00
11816.41,-68.76,0.00,0.00
11820.31,-68.95,0.00,0.00
11824.22,-69.12,0.00,0.00
11828.13,-69.29,0.00,0.00
11832.03,-69.47,0.00,0.00
11835.94,-69.67,0.00,0.00
11839.84,-69.85,0.00,0.00
11843.75,-70.02,0.00,0.00
11847.66,-70.20,0.00,0.00
11851.56,-70.39,0.00,0.00
11855.47,-70.57,0.00,0.00
11859.38,-70.73,0.00,0.00
11863.28,-70.91,0.00,0.00
11867.19,-71.09,0.00,0.00
11871.09,-71.25,0.00,0.00
11875.00,-71.40,0.00,0.00
11878.91,-71.54,0.00,0.00
11882.81,-71.69,0.00,0.00
11886.72,-71.83,0.00,0.00
11890.63,-71.96,0.00,0.00
11894.53,-72.07,0.00,0.00
11898.44,-72.20,0.00,0.00
11902.34,-72.30,0.00,0.00
11906.25,-72.40,0.00,0.00
11910.16,-72.49,0.00,0.00
11914.06,-72.57,0.00,0.00
11917.97,-72.64,0.00,0.00
11921.88,-72.68,0.00,0.00
11925.78,-72.72,0.00,0.00
11929.69,-72.79,0.00,0.00
11933.59,-72.83,0.00,0.00
11937.50,-72.84,0.00,0.00
11941.41,-72.85,0.00,0.00
11945.31,-72.88,0.00,0.00
11949.22,-72.88,0.00,0.00
11953.13,-72.86,0.00,0.00
11957.03,-72.84,0.00,0.00
11960.94,-72.85,0.00,0.00
11964.84,-72.83,0.00,0.00
11968.75,-72.80,0.00,0.00
11972.66,-72.77,0.00,0.00
11976.56,-72.76,0.00,0.00
11980.47,-72.71,0.00,0.00
11984.38,-72.65,0.00,0.00
11988.28,-72.62,0.00,0.00
11992.19,-72.58,0.00,0.00
11996.09,-72.53,0.00,0.00
12000.00,-72.48,0.00,0.00
12003.91,-72.44,0.00,0.00
12007.81,-72.39,0.00,0.00
12011.72,-72.33,0.00,0.00
12015.63,-72.26,0.00,0.00
12019.53,-72.20,0.00,0.00
12023.44,-72.15,0.00,0.00
12027.34,-72.08,0.00,0.00
12031.25,-72.01,0.00,0.00
12035.16,-71.93,0.00,0.00
12039.06,-71.87,0.00,0.00
12042.97,-71.79,0.00,0.00
12046.88,-71.71,0.00,0.00
12050.78,-71.62,0.00,0.00
12054.69,-71.53,0.00,0.00
12058.59,-71.42,0.00,0.00
12062.50,-71.31,0.00,0.00
12066.41,-71.20,0.00,0.00
12070.31,-71.09,0.00,0.00
12074.22,-70.96,0.00,0.00
12078.13,-70.81,0.00,0.00
12082.03,-70.68,0.00,0.00
12085.94,-70.55,0.00,0.00
12089.84,-70.36,0.00,0.00
12093.75,-70.14,0.00,0.00
12097.66,-69.91,0.00,0.00
12101.56,-69.76,0.00,0.00
12105.47,-69.73,0.00,0.00
12109.38,-69.63,0.00,0.00
12113.28,-69.50,0.00,0.00
12117.19,-69.39,0.00,0.00
12121.09,-69.26,0.00,0.00
12125.00,-69.12,0.00,0.00
12128.91,-69.00,0.00,0.00
12132.81,-68.89,0.00,0.00
12136.72,-68.79,0.00,0.00
12140.63,-68.69,0.00,0.00
12144.53,-68.62,0.00,0.00
12148.44,-68.57,0.00,0.00
12152.34,-68.53,0.00,0.00
12156.25,-68.50,0.00,0.00
