Hz,dBFS(rms),THD(%),BUZZ(%)
9070.31,-89.67,0.00,0.00
9076.17,-90.61,0.00,0.00
9082.03,-90.73,0.00,0.00
9087.89,-90.95,0.00,0.00
9093.75,-90.25,0.00,0.00
9099.61,-91.13,0.00,0.00
9105.47,-89.89,0.00,0.00
9111.33,-90.37,0.00,0.00
9117.19,-90.60,0.00,0.00
9123.05,-90.39,0.00,0.00
9128.91,-89.53,0.00,0.00
9134.77,-89.60,0.00,0.00
9140.63,-90.18,0.00,0.00
9146.48,-89.98,0.00,0.00
9152.34,-90.66,0.00,0.00
9158.20,-89.47,0.00,0.00
9164.06,-89.81,0.00,0.00
9169.92,-89.04,0.00,0.00
9175.78,-90.37,0.00,0.00
9181.64,-89.91,0.00,0.00
9187.50,-90.50,0.00,0.00
9193.36,-90.78,0.00,0.00
9199.22,-89.93,0.00,0.00
9205.08,-90.39,0.00,0.00
9210.94,-89.26,0.00,0.00
9216.80,-88.77,0.00,0.00
9222.66,-89.61,0.00,0.00
9228.52,-91.14,0.00,0.00
9234.38,-90.94,0.00,0.00
9240.23,-90.34,0.00,0.00
9246.09,-89.07,0.00,0.00
9251.95,-89.18,0.00,0.00
9257.81,-90.80,0.00,0.00
9263.67,-90.48,0.00,0.00
9269.53,-89.46,0.00,0.00
9275.39,-90.16,0.00,0.00
9281.25,-90.82,0.00,0.00
9287.11,-89.99,0.00,0.00
9292.97,-89.70,0.00,0.00
9298.83,-89.82,0.00,0.00
9304.69,-89.02,0.00,0.00
9310.55,-90.09,0.00,0.00
9316.41,-90.20,0.00,0.00
9322.27,-89.84,0.00,0.00
9328.13,-89.33,0.00,0.00
9333.98,-90.95,0.00,0.00
9339.84,-90.93,0.00,0.00
9345.70,-90.17,0.00,0.00
9351.56,-90.57,0.00,0.00
9357.42,-90.40,0.00,0.00
9363.28,-89.85,0.00,0.00
9369.14,-90.32,0.00,0.00
9375.00,-90.15,0.00,0.00
9380.86,-89.58,0.00,0.00
9386.72,-89.69,0.00,0.00
9392.58,-90.47,0.00,0.00
9398.44,-89.91,0.00,0.00
9404.30,-88.59,0.00,0.00
9410.16,-88.67,0.00,0.00
9416.02,-90.14,0.00,0.00
9421.88,-90.11,0.00,0.00
9427.73,-90.59,0.00,0.00
9433.59,-91.19,0.00,0.00
9439.45,-90.53,0.00,0.00
9445.31,-89.79,0.00,0.00
9451.17,-89.65,0.00,0.00
9457.03,-90.28,0.00,0.00
9462.89,-90.35,0.00,0.00
9468.75,-90.18,0.00,0.00
9474.61,-88.95,0.00,0.00
9480.47,-88.82,0.00,0.00
9486.33,-90.27,0.00,0.00
9492.19,-90.13,0.00,0.00
9498.05,-89.25,0.00,0.00
9503.91,-89.15,0.00,0.00
9509.77,-89.84,0.00,0.00
9515.63,-90.32,0.00,0.00
9521.48,-89.93,0.00,0.00
9527.34,-89.67,0.00,0.00
9533.20,-88.23,0.00,0.00
9539.06,-90.24,0.00,0.00
9544.92,-90.49,0.00,0.00
9550.78,-90.71,0.00,0.00
9556.64,-89.57,0.00,0.00
9562.50,-89.19,0.00,0.00
9568.36,-90.03,0.00,0.00
9574.22,-88.78,0.00,0.00
9580.08,-88.67,0.00,0.00
9585.94,-90.10,0.00,0.00
9591.80,-90.73,0.00,0.00
9597.66,-90.52,0.00,0.00
9603.52,-90.60,0.00,0.00
9609.38,-90.51,0.00,0.00
9615.23,-90.39,0.00,0.00
9621.09,-90.42,0.00,0.00
9626.95,-89.36,0.00,0.00
9632.81,-89.43,0.00,0.00
9638.67,-89.30,0.00,0.00
9644.53,-90.36,0.00,0.00
9650.39,-89.62,0.00,0.00
9656.25,-90.12,0.00,0.00
9662.11,-90.34,0.00,0.00
9667.97,-88.46,0.00,0.00
9673.83,-88.65,0.00,0.00
9679.69,-89.13,0.00,0.00
9685.55,-89.80,0.00,0.00
9691.41,-90.30,0.00,0.00
9697.27,-90.79,0.00,0.00
9703.13,-89.78,0.00,0.00
9708.98,-89.34,0.00,0.00
9714.84,-89.17,0.00,0.00
9720.70,-90.17,0.00,0.00
9726.56,-90.35,0.00,0.00
9732.42,-90.54,0.00,0.00
9738.28,-90.00,0.00,0.00
9744.14,-90.63,0.00,0.00
9750.00,-89.98,0.00,0.00
9755.86,-90.14,0.00,0.00
9761.72,-90.82,0.00,0.00
9767.58,-90.39,0.00,0.00
9773.44,-90.24,0.00,0.00
9779.30,-89.63,0.00,0.00
9785.16,-90.58,0.00,0.00
9791.02,-90.56,0.00,0.00
9796.88,-90.10,0.00,0.00
9802.73,-89.66,0.00,0.00
9808.59,-89.14,0.00,0.00
9814.45,-89.46,0.00,0.00
9820.31,-88.64,0.00,0.00
9826.17,-90.46,0.00,0.00
9832.03,-89.91,0.00,0.00
9837.89,-89.69,0.00,0.00
9843.75,-89.94,0.00,0.00
9849.61,-90.92,0.00,0.00
9855.47,-90.36,0.00,0.00
9861.33,-89.94,0.00,0.00
9867.19,-89.56,0.00,0.00
9873.05,-89.81,0.00,0.00
9878.91,-89.66,0.00,0.00
9884.77,-90.48,0.00,0.00
9890.63,-90.88,0.00,0.00
9896.48,-90.82,0.00,0.00
9902.34,-90.39,0.00,0.00
9908.20,-89.40,0.00,0.00
9914.06,-89.58,0.00,0.00
9919.92,-90.30,0.00,0.00
9925.78,-90.80,0.00,0.00
9931.64,-90.62,0.00,0.00
9937.50,-90.29,0.00,0.00
9943.36,-90.26,0.00,0.00
9949.22,-89.60,0.00,0.00
9955.08,-89.48,0.00,0.00
9960.94,-90.00,0.00,0.00
9966.80,-90.73,0.00,0.00
9972.66,-90.59,0.00,0.00
9978.52,-90.78,0.00,0.00
9984.38,-90.39,0.00,0.00
9990.23,-89.42,0.00,0.00
9996.09,-89.60,0.00,0.00
10001.95,-90.43,0.00,0.00
10007.81,-90.17,0.00,0.00
10013.67,-89.71,0.00,0.00
10019.53,-89.68,0.00,0.00
10025.39,-90.68,0.00,0.00
10031.25,-91.32,0.00,0.00
10037.11,-90.53,0.00,0.00
10042.97,-89.35,0.00,0.00
10048.83,-89.93,0.00,0.00
10054.69,-90.44,0.00,0.00
10060.55,-89.97,0.00,0.00
10066.41,-89.43,0.00,0.00
10072.27,-89.64,0.00,0.00
10078.13,-90.42,0.00,0.00
10083.98,-89.96,0.00,0.00
10089.84,-90.29,0.00,0.00
10095.70,-90.23,0.00,0.00
10101.56,-89.90,0.00,0.00
10107.42,-90.72,0.00,0.00
10113.28,-90.86,0.00,0.00
10119.14,-90.70,0.00,0.00
10125.00,-90.49,0.00,0.00
10130.86,-89.83,0.00,0.00
10136.72,-89.30,0.00,0.00
10142.58,-89.27,0.00,0.00
10148.44,-90.35,0.00,0.00
10154.30,-90.04,0.00,0.00
10160.16,-89.76,0.00,0.00
10166.02,-89.54,0.00,0.00
10171.88,-89.79,0.00,0.00
10177.73,-90.45,0.00,0.00
10183.59,-90.54,0.00,0.00
10189.45,-89.02,0.00,0.00
10195.31,-89.56,0.00,0.00
10201.17,-90.04,0.00,0.00
10207.03,-90.65,0.00,0.00
10212.89,-90.70,0.00,0.00
10218.75,-90.44,0.00,0.00
10224.61,-90.35,0.00,0.00
10230.47,-89.83,0.00,0.00
10236.33,-90.90,0.00,0.00
10242.19,-90.90,0.00,0.00
10248.05,-90.28,0.00,0.00
10253.91,-89.96,0.00,0.00
10259.77,-90.61,0.00,0.00
10265.63,-90.87,0.00,0.00
10271.48,-89.86,0.00,0.00
10277.34,-90.04,0.00,0.00
10283.20,-90.77,0.00,0.00
10289.06,-91.57,0.00,0.00
10294.92,-91.63,0.00,0.00
10300.78,-90.50,0.00,0.00
10306.64,-90.19,0.00,0.00
10312.50,-90.70,0.00,0.00
10318.36,-89.59,0.00,0.00
10324.22,-90.15,0.00,0.00
10330.08,-91.25,0.00,0.00
10335.94,-91.48,0.00,0.00
10341.80,-90.99,0.00,0.00
10347.66,-90.48,0.00,0.00
10353.52,-90.76,0.00,0.00
10359.38,-89.78,0.00,0.00
10365.23,-90.55,0.00,0.00
10371.09,-90.66,0.00,0.00
10376.95,-91.12,0.00,0.00
10382.81,-90.09,0.00,0.00
10388.67,-89.92,0.00,0.00
10394.53,-89.77,0.00,0.00
10400.39,-89.71,0.00,0.00
10406.25,-91.21,0.00,0.00
10412.11,-90.74,0.00,0.00
10417.97,-90.09,0.00,0.00
10423.83,-91.11,0.00,0.00
10429.69,-90.96,0.00,0.00
10435.55,-91.32,0.00,0.00
10441.41,-90.08,0.00,0.00
10447.27,-88.96,0.00,0.00
10453.13,-91.41,0.00,0.00
10458.98,-90.92,0.00,0.00
10464.84,-89.88,0.00,0.00
10470.70,-90.09,0.00,0.00
10476.56,-89.57,0.00,0.00
10482.42,-89.48,0.00,0.00
10488.28,-89.83,0.00,0.00
10494.14,-90.62,0.00,0.00
10500.00,-90.69,0.00,0.00
10505.86,-90.92,0.00,0.00
10511.72,-91.93,0.00,0.00
10517.58,-91.76,0.00,0.00
10523.44,-91.19,0.00,0.00
10529.30,-91.02,0.00,0.00
10535.16,-90.26,0.00,0.00
10541.02,-90.42,0.00,0.00
10546.88,-89.60,0.00,0.00
10552.73,-89.82,0.00,0.00
10558.59,-90.78,0.00,0.00
10564.45,-90.81,0.00,0.00
10570.31,-89.72,0.00,0.00
10576.17,-89.35,0.00,0.00
10582.03,-89.59,0.00,0.00
10587.89,-90.91,0.00,0.00
10593.75,-90.70,0.00,0.00
10599.61,-91.32,0.00,0.00
10605.47,-90.82,0.00,0.00
10611.33,-90.99,0.00,0.00
10617.19,-91.07,0.00,0.00
10623.05,-91.05,0.00,0.00
10628.91,-90.23,0.00,0.00
10634.77,-89.62,0.00,0.00
10640.63,-91.02,0.00,0.00
10646.48,-90.75,0.00,0.00
10652.34,-89.40,0.00,0.00
10658.20,-89.64,0.00,0.00
10664.06,-90.30,0.00,0.00
10669.92,-91.35,0.00,0.00
10675.78,-90.33,0.00,0.00
10681.64,-90.40,0.00,0.00
10687.50,-91.35,0.00,0.00
10693.36,-90.64,0.00,0.00
10699.22,-90.13,0.00,0.00
10705.08,-89.56,0.00,0.00
10710.94,-90.61,0.00,0.00
10716.80,-91.18,0.00,0.00
10722.66,-90.09,0.00,0.00
10728.52,-90.92,0.00,0.00
10734.38,-92.23,0.00,0.00
10740.23,-91.76,0.00,0.00
10746.09,-91.22,0.00,0.00
10751.95,-89.88,0.00,0.00
10757.81,-89.59,0.00,0.00
10763.67,-90.81,0.00,0.00
10769.53,-91.08,0.00,0.00
10775.39,-91.58,0.00,0.00
10781.25,-91.27,0.00,0.00
10787.11,-90.76,0.00,0.00
10792.97,-91.63,0.00,0.00
10798.83,-91.29,0.00,0.00
10804.69,-90.56,0.00,0.00
10810.55,-91.00,0.00,0.00
10816.41,-90.11,0.00,0.00
10822.27,-89.04,0.00,0.00
10828.13,-89.61,0.00,0.00
10833.98,-90.00,0.00,0.00
10839.84,-89.85,0.00,0.00
10845.70,-91.48,0.00,0.00
10851.56,-90.42,0.00,0.00
10857.42,-89.38,0.00,0.00
10863.28,-89.52,0.00,0.00
10869.14,-89.58,0.00,0.00
10875.00,-91.16,0.00,0.00
10880.86,-91.33,0.00,0.00
10886.72,-90.37,0.00,0.00
10892.58,-89.77,0.00,0.00
10898.44,-89.63,0.00,0.00
10904.30,-89.72,0.00,0.00
10910.16,-90.54,0.00,0.00
10916.02,-90.77,0.00,0.00
10921.88,-90.88,0.00,0.00
10927.73,-91.41,0.00,0.00
10933.59,-90.79,0.00,0.00
10939.45,-90.05,0.00,0.00
10945.31,-90.47,0.00,0.00
10951.17,-90.04,0.00,0.00
10957.03,-90.50,0.00,0.00
10962.89,-90.37,0.00,0.00
10968.75,-90.69,0.00,0.00
10974.61,-90.03,0.00,0.00
10980.47,-89.98,0.00,0.00
10986.33,-90.55,0.00,0.00
10992.19,-91.23,0.00,0.00
10998.05,-91.19,0.00,0.00
11003.91,-91.07,0.00,0.00
11009.77,-89.97,0.00,0.00
11015.63,-90.04,0.00,0.00
11021.48,-89.92,0.00,0.00
11027.34,-89.72,0.00,0.00
11033.20,-90.91,0.00,0.00
11039.06,-90.68,0.00,0.00
11044.92,-90.45,0.00,0.00
11050.78,-90.42,0.00,0.00
11056.64,-90.18,0.00,0.00
11062.50,-90.58,0.00,0.00
11068.36,-90.62,0.00,0.00
11074.22,-91.06,0.00,0.00
11080.08,-90.80,0.00,0.00
11085.94,-89.43,0.00,0.00
11091.80,-89.55,0.00,0.00
11097.66,-90.31,0.00,0.00
11103.52,-90.85,0.00,0.00
11109.38,-90.88,0.00,0.00
11115.23,-89.65,0.00,0.00
11121.09,-88.93,0.00,0.00
11126.95,-89.12,0.00,0.00
11132.81,-89.45,0.00,0.00
11138.67,-89.35,0.00,0.00
11144.53,-89.22,0.00,0.00
11150.39,-90.97,0.00,0.00
11156.25,-91.39,0.00,0.00
11162.11,-90.56,0.00,0.00
11167.97,-89.80,0.00,0.00
11173.83,-90.36,0.00,0.00
11179.69,-90.73,0.00,0.00
11185.55,-89.82,0.00,0.00
11191.41,-90.91,0.00,0.00
11197.27,-90.45,0.00,0.00
11203.13,-91.86,0.00,0.00
11208.98,-92.35,0.00,0.00
11214.84,-91.21,0.00,0.00
11220.70,-89.31,0.00,0.00
11226.56,-89.37,0.00,0.00
11232.42,-90.24,0.00,0.00
11238.28,-91.19,0.00,0.00
11244.14,-90.50,0.00,0.00
11250.00,-89.71,0.00,0.00
11255.86,-90.98,0.00,0.00
11261.72,-90.68,0.00,0.00
11267.58,-91.49,0.00,0.00
11273.44,-91.32,0.00,0.00
11279.30,-91.49,0.00,0.00
11285.16,-91.29,0.00,0.00
11291.02,-90.95,0.00,0.00
11296.88,-89.87,0.00,0.00
11302.73,-89.75,0.00,0.00
11308.59,-89.81,0.00,0.00
11314.45,-89.72,0.00,0.00
11320.31,-89.95,0.00,0.00
11326.17,-90.49,0.00,0.00
11332.03,-90.37,0.00,0.00
11337.89,-89.54,0.00,0.00
11343.75,-89.41,0.00,0.00
11349.61,-90.40,0.00,0.00
11355.47,-91.33,0.00,0.00
11361.33,-90.95,0.00,0.00
11367.19,-90.37,0.00,0.00
11373.05,-89.96,0.00,0.00
11378.91,-90.24,0.00,0.00
11384.77,-90.26,0.00,0.00
11390.63,-90.54,0.00,0.00
11396.48,-91.38,0.00,0.00
11402.34,-90.85,0.00,0.00
11408.20,-91.07,0.00,0.00
11414.06,-90.65,0.00,0.00
11419.92,-89.67,0.00,0.00
11425.78,-91.10,0.00,0.00
11431.64,-91.37,0.00,0.00
11437.50,-91.04,0.00,0.00
11443.36,-91.80,0.00,0.00
11449.22,-90.51,0.00,0.00
11455.08,-90.52,0.00,0.00
11460.94,-90.97,0.00,0.00
11466.80,-91.09,0.00,0.00
11472.66,-90.91,0.00,0.00
11478.52,-90.52,0.00,0.00
11484.38,-89.85,0.00,0.00
11490.23,-89.46,0.00,0.00
11496.09,-89.38,0.00,0.00
11501.95,-90.50,0.00,0.00
11507.81,-90.90,0.00,0.00
11513.67,-91.12,0.00,0.00
11519.53,-91.06,0.00,0.00
11525.39,-91.29,0.00,0.00
11531.25,-92.14,0.00,0.00
11537.11,-91.88,0.00,0.00
11542.97,-90.49,0.00,0.00
11548.83,-89.46,0.00,0.00
11554.69,-88.91,0.00,0.00
11560.55,-90.34,0.00,0.00
11566.41,-89.41,0.00,0.00
11572.27,-89.50,0.00,0.00
11578.13,-89.71,0.00,0.00
11583.98,-90.55,0.00,0.00
11589.84,-90.25,0.00,0.00
11595.70,-90.67,0.00,0.00
11601.56,-91.06,0.00,0.00
11607.42,-89.88,0.00,0.00
11613.28,-90.86,0.00,0.00
11619.14,-91.54,0.00,0.00
11625.00,-90.58,0.00,0.00
11630.86,-89.81,0.00,0.00
11636.72,-90.91,0.00,0.00
11642.58,-90.14,0.00,0.00
11648.44,-89.82,0.00,0.00
11654.30,-90.41,0.00,0.00
11660.16,-90.32,0.00,0.00
11666.02,-90.43,0.00,0.00
11671.88,-90.91,0.00,0.00
11677.73,-90.38,0.00,0.00
11683.59,-91.42,0.00,0.00
11689.45,-90.92,0.00,0.00
11695.31,-90.81,0.00,0.00
11701.17,-91.65,0.00,0.00
11707.03,-91.47,0.00,0.00
11712.89,-90.76,0.00,0.00
11718.75,-89.69,0.00,0.00
11724.61,-90.09,0.00,0.00
11730.47,-91.42,0.00,0.00
11736.33,-90.41,0.00,0.00
11742.19,-89.99,0.00,0.00
11748.05,-89.28,0.00,0.00
11753.91,-89.56,0.00,0.00
11759.77,-91.18,0.00,0.00
11765.63,-91.56,0.00,0.00
11771.48,-89.69,0.00,0.00
11777.34,-89.96,0.00,0.00
11783.20,-90.20,0.00,0.00
11789.06,-90.41,0.00,0.00
11794.92,-89.90,0.00,0.00
11800.78,-90.51,0.00,0.00
11806.64,-90.81,0.00,0.00
11812.50,-90.70,0.00,0.00
11818.36,-90.63,0.00,0.00
11824.22,-90.52,0.00,0.00
11830.08,-90.94,0.00,0.00
11835.94,-90.56,0.00,0.00
11841.80,-89.36,0.00,0.00
11847.66,-88.92,0.00,0.00
11853.52,-89.08,0.00,0.00
11859.38,-90.12,0.00,0.00
11865.23,-90.82,0.00,0.00
11871.09,-91.34,0.00,0.00
11876.95,-91.03,0.00,0.00
11882.81,-90.47,0.00,0.00
11888.67,-89.64,0.00,0.00
11894.53,-90.24,0.00,0.00
11900.39,-90.17,0.00,0.00
11906.25,-90.98,0.00,0.00
11912.11,-90.95,0.00,0.00
11917.97,-91.39,0.00,0.00
11923.83,-90.45,0.00,0.00
11929.69,-90.14,0.00,0.00
11935.55,-91.00,0.00,0.00
11941.41,-90.33,0.00,0.00
11947.27,-91.14,0.00,0.00
11953.13,-90.38,0.00,0.00
11958.98,-90.71,0.00,0.00
11964.84,-90.68,0.00,0.00
11970.70,-90.75,0.00,0.00
11976.56,-89.97,0.00,0.00
11982.42,-90.71,0.00,0.00
11988.28,-90.62,0.00,0.00
11994.14,-90.43,0.00,0.00
12000.00,-91.37,0.00,0.00
12005.86,-91.76,0.00,0.00
12011.72,-91.30,0.00,0.00
12017.58,-90.38,0.00,0.00
12023.44,-90.35,0.00,0.00
12029.30,-91.89,0.00,0.00
12035.16,-91.32,0.00,0.00
12041.02,-90.53,0.00,0.00
12046.88,-90.13,0.00,0.00
12052.73,-89.71,0.00,0.00
12058.59,-90.85,0.00,0.00
12064.45,-90.37,0.00,0.00
12070.31,-91.07,0.00,0.00
12076.17,-90.74,0.00,0.00
12082.03,-90.05,0.00,0.00
12087.89,-90.98,0.00,0.00
12093.75,-92.01,0.00,0.00
12099.61,-90.92,0.00,0.00
12105.47,-89.96,0.00,0.00
12111.33,-91.69,0.00,0.00
12117.19,-92.30,0.00,0.00
12123.05,-91.35,0.00,0.00
12128.91,-90.59,0.00,0.00
12134.77,-90.00,0.00,0.00
12140.63,-91.07,0.00,0.00
12146.48,-90.92,0.00,0.00
12152.34,-90.92,0.00,0.00
12158.20,-91.22,0.00,0.00
12164.06,-92.33,0.00,0.00
12169.92,-92.46,0.00,0.00
12175.78,-91.09,0.00,0.00
12181.64,-90.02,0.00,0.00
12187.50,-89.50,0.00,0.00
12193.36,-89.77,0.00,0.00
12199.22,-90.04,0.00,0.00
12205.08,-91.18,0.00,0.00
12210.94,-89.93,0.00,0.00
12216.80,-89.94,0.00,0.00
12222.66,-90.78,0.00,0.00
12228.52,-90.96,0.00,0.00
12234.38,-91.66,0.00,0.00
12240.23,-90.33,0.00,0.00
12246.09,-89.46,0.00,0.00
12251.95,-89.85,0.00,0.00
12257.81,-89.64,0.00,0.00
12263.67,-90.08,0.00,0.00
12269.53,-90.61,0.00,0.00
12275.39,-90.56,0.00,0.00
12281.25,-90.39,0.00,0.00
12287.11,-91.36,0.00,0.00
12292.97,-91.60,0.00,0.00
12298.83,-90.72,0.00,0.00
12304.69,-90.56,0.00,0.00
12310.55,-90.13,0.00,0.00
12316.41,-89.93,0.00,0.00
12322.27,-90.57,0.00,0.00
12328.13,-91.32,0.00,0.00
12333.98,-90.87,0.00,0.00
12339.84,-89.93,0.00,0.00
12345.70,-89.98,0.00,0.00
12351.56,-89.89,0.00,0.00
12357.42,-90.60,0.00,0.00
12363.28,-90.50,0.00,0.00
12369.14,-90.95,0.00,0.00
12375.00,-91.38,0.00,0.00
12380.86,-90.69,0.00,0.00
12386.72,-91.82,0.00,0.00
12392.58,-90.77,0.00,0.00
12398.44,-90.35,0.00,0.00
12404.30,-91.17,0.00,0.00
12410.16,-91.68,0.00,0.00
12416.02,-89.38,0.00,0.00
12421.88,-90.06,0.00,0.00
12427.73,-90.45,0.00,0.00
12433.59,-90.99,0.00,0.00
12439.45,-91.74,0.00,0.00
12445.31,-90.92,0.00,0.00
12451.17,-90.09,0.00,0.00
12457.03,-90.34,0.00,0.00
12462.89,-90.58,0.00,0.00
12468.75,-90.70,0.00,0.00
12474.61,-91.78,0.00,0.00
12480.47,-91.00,0.00,0.00
12486.33,-91.12,0.00,0.00
12492.19,-91.36,0.00,0.00
12498.05,-91.60,0.00,0.00
12503.91,-91.17,0.00,0.00
12509.77,-91.38,0.00,0.00
12515.63,-90.83,0.00,0.00
12521.48,-90.95,0.00,0.00
12527.34,-90.85,0.00,0.00
12533.20,-90.96,0.00,0.00
12539.06,-91.21,0.00,0.00
12544.92,-90.93,0.00,0.00
12550.78,-91.90,0.00,0.00
12556.64,-91.02,0.00,0.00
12562.50,-90.22,0.00,0.00
12568.36,-90.20,0.00,0.00
12574.22,-91.66,0.00,0.00
12580.08,-90.77,0.00,0.00
12585.94,-90.40,0.00,0.00
12591.80,-90.54,0.00,0.00
12597.66,-90.60,0.00,0.00
12603.52,-90.25,0.00,0.00
12609.38,-90.97,0.00,0.00
12615.23,-91.21,0.00,0.00
12621.09,-91.80,0.00,0.00
12626.95,-91.65,0.00,0.00
12632.81,-91.18,0.00,0.00
12638.67,-91.89,0.00,0.00
12644.53,-91.06,0.00,0.00
12650.39,-90.88,0.00,0.00
12656.25,-90.97,0.00,0.00
12662.11,-91.11,0.00,0.00
12667.97,-89.60,0.00,0.00
12673.83,-90.17,0.00,0.00
12679.69,-90.00,0.00,0.00
12685.55,-90.24,0.00,0.00
12691.41,-91.03,0.00,0.00
12697.27,-91.62,0.00,0.00
12703.13,-91.18,0.00,0.00
12708.98,-90.63,0.00,0.00
12714.84,-91.75,0.00,0.00
12720.70,-90.78,0.00,0.00
12726.56,-90.77,0.00,0.00
12732.42,-90.77,0.00,0.00
12738.28,-90.88,0.00,0.00
12744.14,-91.73,0.00,0.00
12750.00,-91.01,0.00,0.00
12755.86,-89.93,0.00,0.00
12761.72,-90.56,0.00,0.00
12767.58,-91.50,0.00,0.00
12773.44,-91.28,0.00,0.00
12779.30,-91.27,0.00,0.00
12785.16,-91.46,0.00,0.00
12791.02,-92.07,0.00,0.00
12796.88,-91.67,0.00,0.00
12802.73,-91.02,0.00,0.00
12808.59,-89.64,0.00,0.00
12814.45,-90.03,0.00,0.00
12820.31,-90.46,0.00,0.00
12826.17,-91.05,0.00,0.00
12832.03,-90.13,0.00,0.00
12837.89,-89.81,0.00,0.00
12843.75,-89.67,0.00,0.00
12849.61,-90.15,0.00,0.00
12855.47,-91.90,0.00,0.00
12861.33,-92.50,0.00,0.00
12867.19,-91.60,0.00,0.00
12873.05,-90.52,0.00,0.00
12878.91,-89.78,0.00,0.00
12884.77,-89.98,0.00,0.00
12890.63,-90.36,0.00,0.00
12896.48,-91.09,0.00,0.00
12902.34,-91.33,0.00,0.00
12908.20,-91.83,0.00,0.00
12914.06,-91.61,0.00,0.00
12919.92,-91.34,0.00,0.00
12925.78,-91.91,0.00,0.00
12931.64,-92.61,0.00,0.00
12937.50,-92.40,0.00,0.00
12943.36,-91.98,0.00,0.00
12949.22,-91.68,0.00,0.00
12955.08,-91.77,0.00,0.00
12960.94,-89.93,0.00,0.00
12966.80,-90.73,0.00,0.00
12972.66,-90.63,0.00,0.00
12978.52,-90.48,0.00,0.00
12984.38,-90.51,0.00,0.00
12990.23,-90.68,0.00,0.00
12996.09,-91.03,0.00,0.00
13001.95,-91.03,0.00,0.00
13007.81,-90.74,0.00,0.00
13013.67,-91.34,0.00,0.00
13019.53,-91.40,0.00,0.00
13025.39,-91.37,0.00,0.00
13031.25,-92.15,0.00,0.00
13037.11,-92.52,0.00,0.00
13042.97,-92.53,0.00,0.00
13048.83,-91.72,0.00,0.00
13054.69,-91.52,0.00,0.00
13060.55,-92.00,0.00,0.00
13066.41,-91.23,0.00,0.00
13072.27,-90.91,0.00,0.00
13078.13,-91.43,0.00,0.00
13083.98,-91.68,0.00,0.00
13089.84,-91.14,0.00,0.00
13095.70,-90.82,0.00,0.00
13101.56,-90.15,0.00,0.00
13107.42,-89.46,0.00,0.00
13113.28,-89.47,0.00,0.00
13119.14,-90.17,0.00,0.00
13125.00,-90.42,0.00,0.00
13130.86,-90.32,0.00,0.00
13136.72,-90.20,0.00,0.00
13142.58,-89.95,0.00,0.00
13148.44,-90.05,0.00,0.00
13154.30,-91.05,0.00,0.00
13160.16,-91.04,0.00,0.00
13166.02,-91.90,0.00,0.00
13171.88,-91.19,0.00,0.00
13177.73,-91.44,0.00,0.00
13183.59,-91.54,0.00,0.00
13189.45,-91.45,0.00,0.00
13195.31,-89.67,0.00,0.00
13201.17,-90.33,0.00,0.00
13207.03,-91.18,0.00,0.00
13212.89,-91.16,0.00,0.00
13218.75,-90.93,0.00,0.00
13224.61,-90.96,0.00,0.00
13230.47,-90.96,0.00,0.00
13236.33,-90.73,0.00,0.00
13242.19,-91.33,0.00,0.00
13248.05,-91.42,0.00,0.00
13253.91,-91.40,0.00,0.00
13259.77,-91.81,0.00,0.00
13265.63,-91.55,0.00,0.00
13271.48,-91.25,0.00,0.00
13277.34,-90.93,0.00,0.00
13283.20,-91.21,0.00,0.00
13289.06,-91.08,0.00,0.00
13294.92,-91.82,0.00,0.00
13300.78,-91.38,0.00,0.00
13306.64,-90.33,0.00,0.00
13312.50,-90.29,0.00,0.00
13318.36,-91.54,0.00,0.00
13324.22,-91.93,0.00,0.00
13330.08,-91.98,0.00,0.00
13335.94,-89.53,0.00,0.00
13341.80,-90.48,0.00,0.00
13347.66,-90.44,0.00,0.00
13353.52,-90.42,0.00,0.00
13359.38,-90.92,0.00,0.00
13365.23,-90.39,0.00,0.00
13371.09,-90.98,0.00,0.00
13376.95,-92.76,0.00,0.00
13382.81,-92.44,0.00,0.00
13388.67,-91.94,0.00,0.00
13394.53,-91.34,0.00,0.00
13400.39,-91.67,0.00,0.00
13406.25,-92.39,0.00,0.00
13412.11,-91.93,0.00,0.00
13417.97,-90.70,0.00,0.00
13423.83,-91.10,0.00,0.00
13429.69,-91.40,0.00,0.00
13435.55,-91.62,0.00,0.00
13441.41,-90.98,0.00,0.00
13447.27,-90.43,0.00,0.00
13453.13,-90.69,0.00,0.00
13458.98,-91.14,0.00,0.00
13464.84,-92.10,0.00,0.00
13470.70,-91.39,0.00,0.00
13476.56,-91.33,0.00,0.00
13482.42,-90.19,0.00,0.00
13488.28,-90.22,0.00,0.00
13494.14,-90.57,0.00,0.00
13500.00,-89.66,0.00,0.00
13505.86,-90.66,0.00,0.00
13511.72,-91.02,0.00,0.00
13517.58,-91.37,0.00,0.00
13523.44,-90.87,0.00,0.00
13529.30,-90.21,0.00,0.00
13535.16,-91.39,0.00,0.00
13541.02,-91.04,0.00,0.00
13546.88,-92.46,0.00,0.00
13552.73,-92.23,0.00,0.00
13558.59,-90.74,0.00,0.00
13564.45,-91.41,0.00,0.00
13570.31,-92.69,0.00,0.00
13576.17,-92.31,0.00,0.00
13582.03,-91.58,0.00,0.00
13587.89,-91.44,0.00,0.00
13593.75,-91.84,0.00,0.00
13599.61,-91.73,0.00,0.00
13605.47,-92.00,0.00,0.00
13611.33,-91.91,0.00,0.00
