Hz,dBFS(rms),THD(%),BUZZ(%)
9134.77,-47.88,0.00,0.00
9140.63,-47.83,0.00,0.00
9146.48,-47.79,0.00,0.00
9152.34,-47.74,0.00,0.00
9158.20,-47.70,0.00,0.00
9164.06,-47.67,0.00,0.00
9169.92,-47.63,0.00,0.00
9175.78,-47.59,0.00,0.00
9181.64,-47.55,0.00,0.00
9187.50,-47.52,0.00,0.00
9193.36,-47.49,0.00,0.00
9199.22,-47.45,0.00,0.00
9205.08,-47.42,0.00,0.00
9210.94,-47.39,0.00,0.00
9216.80,-47.35,0.00,0.00
9222.66,-47.32,0.00,0.00
9228.52,-47.28,0.00,0.00
9234.38,-47.24,0.00,0.00
9240.23,-47.21,0.00,0.00
9246.09,-47.17,0.00,0.00
9251.95,-47.13,0.00,0.00
9257.81,-47.09,0.00,0.00
9263.67,-47.04,0.00,0.00
9269.53,-47.00,0.00,0.00
9275.39,-46.95,0.00,0.00
9281.25,-46.90,0.00,0.00
9287.11,-46.85,0.00,0.00
9292.97,-46.80,0.00,0.00
9298.83,-46.75,0.00,0.00
9304.69,-46.70,0.00,0.00
9310.55,-46.64,0.00,0.00
9316.41,-46.58,0.00,0.00
9322.27,-46.53,0.00,0.00
9328.13,-46.47,0.00,0.00
9333.98,-46.42,0.00,0.00
9339.84,-46.36,0.00,0.00
9345.70,-46.30,0.00,0.00
9351.56,-46.25,0.00,0.00
9357.42,-46.19,0.00,0.00
9363.28,-46.14,0.00,0.00
9369.14,-46.09,0.00,0.00
9375.00,-46.04,0.00,0.00
9380.86,-45.99,0.00,0.00
9386.72,-45.94,0.00,0.00
9392.58,-45.90,0.00,0.00
9398.44,-45.86,0.00,0.00
9404.30,-45.82,0.00,0.00
9410.16,-45.79,0.00,0.00
9416.02,-45.76,0.00,0.00
9421.88,-45.74,0.00,0.00
9427.73,-45.72,0.00,0.00
9433.59,-45.71,0.00,0.00
9439.45,-45.70,0.00,0.00
9445.31,-45.70,0.00,0.00
9451.17,-45.72,0.00,0.00
9457.03,-45.73,0.00,0.00
9462.89,-45.76,0.00,0.00
9468.75,-45.79,0.00,0.00
9474.61,-45.84,0.00,0.00
9480.47,-45.89,0.00,0.00
9486.33,-45.95,0.00,0.00
9492.19,-46.02,0.00,0.00
9498.05,-46.10,0.00,0.00
9503.91,-46.18,0.00,0.00
9509.77,-46.27,0.00,0.00
9515.63,-46.36,0.00,0.00
9521.48,-46.46,0.00,0.00
9527.34,-46.55,0.00,0.00
9533.20,-46.65,0.00,0.00
9539.06,-46.74,0.00,0.00
9544.92,-46.83,0.00,0.00
9550.78,-46.91,0.00,0.00
9556.64,-47.00,0.00,0.00
9562.50,-47.07,0.00,0.00
9568.36,-47.14,0.00,0.00
9574.22,-47.20,0.00,0.00
9580.08,-47.26,0.00,0.00
9585.94,-47.31,0.00,0.00
9591.80,-47.35,0.00,0.00
9597.66,-47.40,0.00,0.00
9603.52,-47.44,0.00,0.00
9609.38,-47.47,0.00,0.00
9615.23,-47.50,0.00,0.00
9621.09,-47.51,0.00,0.00
9626.95,-47.53,0.00,0.00
9632.81,-47.54,0.00,0.00
9638.67,-47.55,0.00,0.00
9644.53,-47.55,0.00,0.00
9650.39,-47.56,0.00,0.00
9656.25,-47.55,0.00,0.00
9662.11,-47.56,0.00,0.00
9667.97,-47.55,0.00,0.00
9673.83,-47.55,0.00,0.00
9679.69,-47.55,0.00,0.00
9685.55,-47.56,0.00,0.00
9691.41,-47.56,0.00,0.00
9697.27,-47.58,0.00,0.00
9703.13,-47.59,0.00,0.00
9708.98,-47.61,0.00,0.00
9714.84,-47.62,0.00,0.00
9720.70,-47.65,0.00,0.00
9726.56,-47.69,0.00,0.00
9732.42,-47.71,0.00,0.00
9738.28,-47.75,0.00,0.00
9744.14,-47.79,0.00,0.00
9750.00,-47.83,0.00,0.00
9755.86,-47.87,0.00,0.00
9761.72,-47.92,0.00,0.00
9767.58,-47.99,0.00,0.00
9773.44,-48.08,0.00,0.00
9779.30,-48.17,0.00,0.00
9785.16,-48.26,0.00,0.00
9791.02,-48.35,0.00,0.00
9796.88,-48.43,0.00,0.00
9802.73,-48.52,0.00,0.00
9808.59,-48.61,0.00,0.00
9814.45,-48.69,0.00,0.00
9820.31,-48.75,0.00,0.00
9826.17,-48.81,0.00,0.00
9832.03,-48.87,0.00,0.00
9837.89,-48.92,0.00,0.00
9843.75,-48.95,0.00,0.00
9849.61,-48.98,0.00,0.00
9855.47,-48.99,0.00,0.00
9861.33,-48.99,0.00,0.00
9867.19,-48.98,0.00,0.00
9873.05,-48.95,0.00,0.00
9878.91,-48.91,0.00,0.00
9884.77,-48.87,0.00,0.00
9890.63,-48.83,0.00,0.00
9896.48,-48.77,0.00,0.00
9902.34,-48.72,0.00,0.00
9908.20,-48.66,0.00,0.00
9914.06,-48.61,0.00,0.00
9919.92,-48.55,0.00,0.00
9925.78,-48.50,0.00,0.00
9931.64,-48.45,0.00,0.00
9937.50,-48.40,0.00,0.00
9943.36,-48.36,0.00,0.00
9949.22,-48.32,0.00,0.00
9955.08,-48.28,0.00,0.00
9960.94,-48.24,0.00,0.00
9966.80,-48.21,0.00,0.00
9972.66,-48.18,0.00,0.00
9978.52,-48.15,0.00,0.00
9984.38,-48.13,0.00,0.00
9990.23,-48.11,0.00,0.00
9996.09,-48.09,0.00,0.00
10001.95,-48.07,0.00,0.00
10007.81,-48.06,0.00,0.00
10013.67,-48.04,0.00,0.00
10019.53,-48.02,0.00,0.00
10025.39,-48.01,0.00,0.00
10031.25,-48.00,0.00,0.00
10037.11,-47.99,0.00,0.00
10042.97,-47.98,0.00,0.00
10048.83,-47.97,0.00,0.00
10054.69,-47.96,0.00,0.00
10060.55,-47.96,0.00,0.00
10066.41,-47.96,0.00,0.00
10072.27,-47.95,0.00,0.00
10078.13,-47.96,0.00,0.00
10083.98,-47.96,0.00,0.00
10089.84,-47.97,0.00,0.00
10095.70,-47.97,0.00,0.00
10101.56,-47.98,0.00,0.00
10107.42,-47.99,0.00,0.00
10113.28,-48.01,0.00,0.00
10119.14,-48.04,0.00,0.00
10125.00,-48.07,0.00,0.00
10130.86,-48.10,0.00,0.00
10136.72,-48.13,0.00,0.00
10142.58,-48.17,0.00,0.00
10148.44,-48.22,0.00,0.00
10154.30,-48.27,0.00,0.00
10160.16,-48.32,0.00,0.00
10166.02,-48.39,0.00,0.00
10171.88,-48.45,0.00,0.00
10177.73,-48.52,0.00,0.00
10183.59,-48.61,0.00,0.00
10189.45,-48.69,0.00,0.00
10195.31,-48.78,0.00,0.00
10201.17,-48.88,0.00,0.00
10207.03,-48.98,0.00,0.00
10212.89,-49.10,0.00,0.00
10218.75,-49.22,0.00,0.00
10224.61,-49.34,0.00,0.00
10230.47,-49.46,0.00,0.00
10236.33,-49.60,0.00,0.00
10242.19,-49.73,0.00,0.00
10248.05,-49.87,0.00,0.00
10253.91,-50.01,0.00,0.00
10259.77,-50.15,0.00,0.00
10265.63,-50.29,0.00,0.00
10271.48,-50.44,0.00,0.00
10277.34,-50.58,0.00,0.00
10283.20,-50.74,0.00,0.00
10289.06,-50.90,0.00,0.00
10294.92,-51.05,0.00,0.00
10300.78,-51.22,0.00,0.00
10306.64,-51.38,0.00,0.00
10312.50,-51.56,0.00,0.00
10318.36,-51.73,0.00,0.00
10324.22,-51.92,0.00,0.00
10330.08,-52.11,0.00,0.00
10335.94,-52.31,0.00,0.00
10341.80,-52.53,0.00,0.00
10347.66,-52.75,0.00,0.00
10353.52,-52.98,0.00,0.00
10359.38,-53.22,0.00,0.00
10365.23,-53.47,0.00,0.00
10371.09,-53.73,0.00,0.00
10376.95,-54.00,0.00,0.00
10382.81,-54.29,0.00,0.00
10388.67,-54.57,0.00,0.00
10394.53,-54.87,0.00,0.00
10400.39,-55.16,0.00,0.00
10406.25,-55.46,0.00,0.00
10412.11,-55.75,0.00,0.00
10417.97,-56.03,0.00,0.00
10423.83,-56.34,0.00,0.00
10429.69,-56.61,0.00,0.00
10435.55,-56.89,0.00,0.00
10441.41,-57.16,0.00,0.00
10447.27,-57.41,0.00,0.00
10453.13,-57.67,0.00,0.00
10458.98,-57.91,0.00,0.00
10464.84,-58.11,0.00,0.00
10470.70,-58.32,0.00,0.00
10476.56,-58.51,0.00,0.00
10482.42,-58.65,0.00,0.00
10488.28,-58.78,0.00,0.00
10494.14,-58.91,0.00,0.00
10500.00,-58.99,0.00,0.00
10505.86,-59.03,0.00,0.00
10511.72,-59.07,0.00,0.00
10517.58,-59.10,0.00,0.00
10523.44,-59.08,0.00,0.00
10529.30,-59.03,0.00,0.00
10535.16,-58.99,0.00,0.00
10541.02,-58.94,0.00,0.00
10546.88,-58.88,0.00,0.00
10552.73,-58.79,0.00,0.00
10558.59,-58.69,0.00,0.00
10564.45,-58.59,0.00,0.00
10570.31,-58.50,0.00,0.00
10576.17,-58.40,0.00,0.00
10582.03,-58.30,0.00,0.00
10587.89,-58.20,0.00,0.00
10593.75,-58.09,0.00,0.00
10599.61,-57.99,0.00,0.00
10605.47,-57.90,0.00,0.00
10611.33,-57.80,0.00,0.00
10617.19,-57.72,0.00,0.00
10623.05,-57.64,0.00,0.00
10628.91,-57.57,0.00,0.00
10634.77,-57.49,0.00,0.00
10640.63,-57.41,0.00,0.00
10646.48,-57.33,0.00,0.00
10652.34,-57.24,0.00,0.00
10658.20,-57.15,0.00,0.00
10664.06,-57.06,0.00,0.00
10669.92,-56.95,0.00,0.00
10675.78,-56.84,0.00,0.00
10681.64,-56.73,0.00,0.00
10687.50,-56.60,0.00,0.00
10693.36,-56.47,0.00,0.00
10699.22,-56.33,0.00,0.00
10705.08,-56.18,0.00,0.00
10710.94,-56.03,0.00,0.00
10716.80,-55.89,0.00,0.00
10722.66,-55.74,0.00,0.00
10728.52,-55.61,0.00,0.00
10734.38,-55.49,0.00,0.00
10740.23,-55.36,0.00,0.00
10746.09,-55.24,0.00,0.00
10751.95,-55.13,0.00,0.00
10757.81,-55.02,0.00,0.00
10763.67,-54.90,0.00,0.00
10769.53,-54.80,0.00,0.00
10775.39,-54.72,0.00,0.00
10781.25,-54.65,0.00,0.00
10787.11,-54.59,0.00,0.00
10792.97,-54.51,0.00,0.00
10798.83,-54.45,0.00,0.00
10804.69,-54.42,0.00,0.00
10810.55,-54.38,0.00,0.00
10816.41,-54.35,0.00,0.00
10822.27,-54.31,0.00,0.00
10828.13,-54.29,0.00,0.00
10833.98,-54.29,0.00,0.00
10839.84,-54.27,0.00,0.00
10845.70,-54.26,0.00,0.00
10851.56,-54.26,0.00,0.00
10857.42,-54.27,0.00,0.00
10863.28,-54.27,0.00,0.00
10869.14,-54.28,0.00,0.00
10875.00,-54.30,0.00,0.00
10880.86,-54.31,0.00,0.00
10886.72,-54.33,0.00,0.00
10892.58,-54.37,0.00,0.00
10898.44,-54.38,0.00,0.00
10904.30,-54.42,0.00,0.00
10910.16,-54.46,0.00,0.00
10916.02,-54.49,0.00,0.00
10921.88,-54.54,0.00,0.00
10927.73,-54.57,0.00,0.00
10933.59,-54.62,0.00,0.00
10939.45,-54.66,0.00,0.00
10945.31,-54.71,0.00,0.00
10951.17,-54.76,0.00,0.00
10957.03,-54.81,0.00,0.00
10962.89,-54.87,0.00,0.00
10968.75,-54.92,0.00,0.00
10974.61,-54.98,0.00,0.00
10980.47,-55.03,0.00,0.00
10986.33,-55.09,0.00,0.00
10992.19,-55.14,0.00,0.00
10998.05,-55.21,0.00,0.00
11003.91,-55.26,0.00,0.00
11009.77,-55.32,0.00,0.00
11015.63,-55.39,0.00,0.00
11021.48,-55.45,0.00,0.00
11027.34,-55.52,0.00,0.00
11033.20,-55.58,0.00,0.00
11039.06,-55.65,0.00,0.00
11044.92,-55.72,0.00,0.00
11050.78,-55.79,0.00,0.00
11056.64,-55.87,0.00,0.00
11062.50,-55.94,0.00,0.00
11068.36,-56.02,0.00,0.00
11074.22,-56.11,0.00,0.00
11080.08,-56.20,0.00,0.00
11085.94,-56.28,0.00,0.00
11091.80,-56.38,0.00,0.00
11097.66,-56.47,0.00,0.00
11103.52,-56.57,0.00,0.00
11109.38,-56.67,0.00,0.00
11115.23,-56.77,0.00,0.00
11121.09,-56.88,0.00,0.00
11126.95,-56.98,0.00,0.00
11132.81,-57.09,0.00,0.00
11138.67,-57.20,0.00,0.00
11144.53,-57.30,0.00,0.00
11150.39,-57.41,0.00,0.00
11156.25,-57.52,0.00,0.00
11162.11,-57.62,0.00,0.00
11167.97,-57.72,0.00,0.00
11173.83,-57.83,0.00,0.00
11179.69,-57.92,0.00,0.00
11185.55,-58.01,0.00,0.00
11191.41,-58.10,0.00,0.00
11197.27,-58.19,0.00,0.00
11203.13,-58.27,0.00,0.00
11208.98,-58.34,0.00,0.00
11214.84,-58.40,0.00,0.00
11220.70,-58.47,0.00,0.00
11226.56,-58.52,0.00,0.00
11232.42,-58.56,0.00,0.00
11238.28,-58.59,0.00,0.00
11244.14,-58.62,0.00,0.00
11250.00,-58.63,0.00,0.00
11255.86,-58.63,0.00,0.00
11261.72,-58.62,0.00,0.00
11267.58,-58.61,0.00,0.00
11273.44,-58.58,0.00,0.00
11279.30,-58.55,0.00,0.00
11285.16,-58.50,0.00,0.00
11291.02,-58.45,0.00,0.00
11296.88,-58.39,0.00,0.00
11302.73,-58.33,0.00,0.00
11308.59,-58.26,0.00,0.00
11314.45,-58.19,0.00,0.00
11320.31,-58.11,0.00,0.00
11326.17,-58.03,0.00,0.00
11332.03,-57.95,0.00,0.00
11337.89,-57.86,0.00,0.00
11343.75,-57.77,0.00,0.00
11349.61,-57.68,0.00,0.00
11355.47,-57.58,0.00,0.00
11361.33,-57.48,0.00,0.00
11367.19,-57.38,0.00,0.00
11373.05,-57.28,0.00,0.00
11378.91,-57.18,0.00,0.00
11384.77,-57.08,0.00,0.00
11390.63,-56.98,0.00,0.00
11396.48,-56.88,0.00,0.00
11402.34,-56.77,0.00,0.00
11408.20,-56.67,0.00,0.00
11414.06,-56.58,0.00,0.00
11419.92,-56.48,0.00,0.00
11425.78,-56.38,0.00,0.00
11431.64,-56.29,0.00,0.00
11437.50,-56.18,0.00,0.00
11443.36,-56.09,0.00,0.00
11449.22,-56.00,0.00,0.00
11455.08,-55.92,0.00,0.00
11460.94,-55.84,0.00,0.00
11466.80,-55.76,0.00,0.00
11472.66,-55.68,0.00,0.00
11478.52,-55.62,0.00,0.00
11484.38,-55.55,0.00,0.00
11490.23,-55.49,0.00,0.00
11496.09,-55.44,0.00,0.00
11501.95,-55.40,0.00,0.00
11507.81,-55.35,0.00,0.00
11513.67,-55.31,0.00,0.00
11519.53,-55.27,0.00,0.00
11525.39,-55.24,0.00,0.00
11531.25,-55.22,0.00,0.00
11537.11,-55.20,0.00,0.00
11542.97,-55.18,0.00,0.00
11548.83,-55.17,0.00,0.00
11554.69,-55.16,0.00,0.00
11560.55,-55.16,0.00,0.00
11566.41,-55.16,0.00,0.00
11572.27,-55.16,0.00,0.00
11578.13,-55.17,0.00,0.00
11583.98,-55.18,0.00,0.00
11589.84,-55.20,0.00,0.00
11595.70,-55.22,0.00,0.00
11601.56,-55.23,0.00,0.00
11607.42,-55.25,0.00,0.00
11613.28,-55.28,0.00,0.00
11619.14,-55.31,0.00,0.00
11625.00,-55.33,0.00,0.00
11630.86,-55.37,0.00,0.00
11636.72,-55.41,0.00,0.00
11642.58,-55.45,0.00,0.00
11648.44,-55.49,0.00,0.00
11654.30,-55.53,0.00,0.00
11660.16,-55.58,0.00,0.00
11666.02,-55.63,0.00,0.00
11671.88,-55.69,0.00,0.00
11677.73,-55.75,0.00,0.00
11683.59,-55.81,0.00,0.00
11689.45,-55.89,0.00,0.00
11695.31,-55.96,0.00,0.00
11701.17,-56.03,0.00,0.00
11707.03,-56.12,0.00,0.00
11712.89,-56.20,0.00,0.00
11718.75,-56.28,0.00,0.00
11724.61,-56.37,0.00,0.00
11730.47,-56.46,0.00,0.00
11736.33,-56.54,0.00,0.00
11742.19,-56.63,0.00,0.00
11748.05,-56.71,0.00,0.00
11753.91,-56.79,0.00,0.00
11759.77,-56.87,0.00,0.00
11765.63,-56.94,0.00,0.00
11771.48,-57.01,0.00,0.00
11777.34,-57.07,0.00,0.00
11783.20,-57.12,0.00,0.00
11789.06,-57.16,0.00,0.00
11794.92,-57.21,0.00,0.00
11800.78,-57.24,0.00,0.00
11806.64,-57.27,0.00,0.00
11812.50,-57.30,0.00,0.00
11818.36,-57.33,0.00,0.00
11824.22,-57.34,0.00,0.00
11830.08,-57.36,0.00,0.00
11835.94,-57.37,0.00,0.00
11841.80,-57.38,0.00,0.00
11847.66,-57.39,0.00,0.00
11853.52,-57.41,0.00,0.00
11859.38,-57.41,0.00,0.00
11865.23,-57.42,0.00,0.00
11871.09,-57.42,0.00,0.00
11876.95,-57.43,0.00,0.00
11882.81,-57.44,0.00,0.00
11888.67,-57.44,0.00,0.00
11894.53,-57.45,0.00,0.00
11900.39,-57.46,0.00,0.00
11906.25,-57.46,0.00,0.00
11912.11,-57.46,0.00,0.00
11917.97,-57.47,0.00,0.00
11923.83,-57.49,0.00,0.00
11929.69,-57.50,0.00,0.00
11935.55,-57.50,0.00,0.00
11941.41,-57.51,0.00,0.00
11947.27,-57.53,0.00,0.00
11953.13,-57.55,0.00,0.00
11958.98,-57.59,0.00,0.00
11964.84,-57.64,0.00,0.00
11970.70,-57.68,0.00,0.00
11976.56,-57.71,0.00,0.00
11982.42,-57.75,0.00,0.00
11988.28,-57.78,0.00,0.00
11994.14,-57.82,0.00,0.00
12000.00,-57.86,0.00,0.00
12005.86,-57.90,0.00,0.00
12011.72,-57.95,0.00,0.00
12017.58,-58.00,0.00,0.00
12023.44,-58.05,0.00,0.00
12029.30,-58.11,0.00,0.00
12035.16,-58.16,0.00,0.00
12041.02,-58.22,0.00,0.00
12046.88,-58.27,0.00,0.00
12052.73,-58.33,0.00,0.00
12058.59,-58.39,0.00,0.00
12064.45,-58.45,0.00,0.00
12070.31,-58.51,0.00,0.00
12076.17,-58.57,0.00,0.00
12082.03,-58.63,0.00,0.00
12087.89,-58.70,0.00,0.00
12093.75,-58.73,0.00,0.00
12099.61,-58.71,0.00,0.00
12105.47,-58.85,0.00,0.00
12111.33,-59.02,0.00,0.00
12117.19,-59.12,0.00,0.00
12123.05,-59.21,0.00,0.00
12128.91,-59.30,0.00,0.00
12134.77,-59.41,0.00,0.00
12140.63,-59.52,0.00,0.00
12146.48,-59.62,0.00,0.00
12152.34,-59.73,0.00,0.00
12158.20,-59.85,0.00,0.00
12164.06,-59.97,0.00,0.00
12169.92,-60.09,0.00,0.00
12175.78,-60.21,0.00,0.00
12181.64,-60.35,0.00,0.00
12187.50,-60.48,0.00,0.00
12193.36,-60.62,0.00,0.00
12199.22,-60.77,0.00,0.00
12205.08,-60.91,0.00,0.00
12210.94,-61.07,0.00,0.00
12216.80,-61.21,0.00,0.00
12222.66,-61.37,0.00,0.00
12228.52,-61.53,0.00,0.00
12234.38,-61.69,0.00,0.00
12240.23,-61.85,0.00,0.00
12246.09,-62.01,0.00,0.00
12251.95,-62.19,0.00,0.00
12257.81,-62.37,0.00,0.00
12263.67,-62.56,0.00,0.00
12269.53,-62.74,0.00,0.00
12275.39,-62.93,0.00,0.00
12281.25,-63.13,0.00,0.00
12287.11,-63.33,0.00,0.00
12292.97,-63.53,0.00,0.00
12298.83,-63.73,0.00,0.00
12304.69,-63.94,0.00,0.00
12310.55,-64.14,0.00,0.00
12316.41,-64.35,0.00,0.00
12322.27,-64.56,0.00,0.00
12328.13,-64.77,0.00,0.00
12333.98,-64.97,0.00,0.00
12339.84,-65.17,0.00,0.00
12345.70,-65.37,0.00,0.00
12351.56,-65.58,0.00,0.00
12357.42,-65.77,0.00,0.00
12363.28,-65.96,0.00,0.00
12369.14,-66.15,0.00,0.00
12375.00,-66.33,0.00,0.00
12380.86,-66.51,0.00,0.00
12386.72,-66.68,0.00,0.00
12392.58,-66.85,0.00,0.00
12398.44,-67.01,0.00,0.00
12404.30,-67.15,0.00,0.00
12410.16,-67.28,0.00,0.00
12416.02,-67.42,0.00,0.00
12421.88,-67.54,0.00,0.00
12427.73,-67.64,0.00,0.00
12433.59,-67.74,0.00,0.00
12439.45,-67.83,0.00,0.00
12445.31,-67.90,0.00,0.00
12451.17,-67.96,0.00,0.00
12457.03,-68.00,0.00,0.00
12462.89,-68.04,0.00,0.00
12468.75,-68.07,0.00,0.00
12474.61,-68.08,0.00,0.00
12480.47,-68.07,0.00,0.00
12486.33,-68.06,0.00,0.00
12492.19,-68.05,0.00,0.00
12498.05,-68.02,0.00,0.00
12503.91,-67.98,0.00,0.00
12509.77,-67.94,0.00,0.00
12515.63,-67.89,0.00,0.00
12521.48,-67.84,0.00,0.00
12527.34,-67.78,0.00,0.00
12533.20,-67.73,0.00,0.00
12539.06,-67.68,0.00,0.00
12544.92,-67.61,0.00,0.00
12550.78,-67.54,0.00,0.00
12556.64,-67.49,0.00,0.00
12562.50,-67.43,0.00,0.00
12568.36,-67.36,0.00,0.00
12574.22,-67.30,0.00,0.00
12580.08,-67.24,0.00,0.00
12585.94,-67.18,0.00,0.00
12591.80,-67.12,0.00,0.00
12597.66,-67.06,0.00,0.00
12603.52,-67.01,0.00,0.00
12609.38,-66.97,0.00,0.00
12615.23,-66.92,0.00,0.00
12621.09,-66.88,0.00,0.00
12626.95,-66.85,0.00,0.00
12632.81,-66.82,0.00,0.00
12638.67,-66.79,0.00,0.00
12644.53,-66.76,0.00,0.00
12650.39,-66.75,0.00,0.00
12656.25,-66.74,0.00,0.00
12662.11,-66.73,0.00,0.00
12667.97,-66.72,0.00,0.00
12673.83,-66.73,0.00,0.00
12679.69,-66.73,0.00,0.00
12685.55,-66.74,0.00,0.00
12691.41,-66.74,0.00,0.00
12697.27,-66.75,0.00,0.00
12703.13,-66.77,0.00,0.00
12708.98,-66.79,0.00,0.00
12714.84,-66.81,0.00,0.00
12720.70,-66.83,0.00,0.00
12726.56,-66.86,0.00,0.00
12732.42,-66.90,0.00,0.00
12738.28,-66.93,0.00,0.00
12744.14,-66.97,0.00,0.00
12750.00,-67.00,0.00,0.00
12755.86,-67.03,0.00,0.00
12761.72,-67.05,0.00,0.00
12767.58,-67.07,0.00,0.00
12773.44,-67.10,0.00,0.00
12779.30,-67.11,0.00,0.00
12785.16,-67.12,0.00,0.00
12791.02,-67.14,0.00,0.00
12796.88,-67.15,0.00,0.00
12802.73,-67.15,0.00,0.00
12808.59,-67.14,0.00,0.00
12814.45,-67.13,0.00,0.00
12820.31,-67.13,0.00,0.00
12826.17,-67.11,0.00,0.00
12832.03,-67.08,0.00,0.00
12837.89,-67.05,0.00,0.00
12843.75,-67.03,0.00,0.00
12849.61,-66.98,0.00,0.00
12855.47,-66.93,0.00,0.00
12861.33,-66.88,0.00,0.00
12867.19,-66.84,0.00,0.00
12873.05,-66.78,0.00,0.00
12878.91,-66.73,0.00,0.00
12884.77,-66.68,0.00,0.00
12890.63,-66.64,0.00,0.00
12896.48,-66.59,0.00,0.00
12902.34,-66.54,0.00,0.00
12908.20,-66.49,0.00,0.00
12914.06,-66.46,0.00,0.00
12919.92,-66.42,0.00,0.00
12925.78,-66.39,0.00,0.00
12931.64,-66.37,0.00,0.00
12937.50,-66.34,0.00,0.00
12943.36,-66.32,0.00,0.00
12949.22,-66.29,0.00,0.00
12955.08,-66.31,0.00,0.00
12960.94,-66.31,0.00,0.00
12966.80,-66.31,0.00,0.00
12972.66,-66.32,0.00,0.00
12978.52,-66.32,0.00,0.00
12984.38,-66.35,0.00,0.00
12990.23,-66.36,0.00,0.00
12996.09,-66.38,0.00,0.00
13001.95,-66.41,0.00,0.00
13007.81,-66.44,0.00,0.00
13013.67,-66.47,0.00,0.00
13019.53,-66.50,0.00,0.00
13025.39,-66.54,0.00,0.00
13031.25,-66.57,0.00,0.00
13037.11,-66.62,0.00,0.00
13042.97,-66.66,0.00,0.00
13048.83,-66.71,0.00,0.00
13054.69,-66.75,0.00,0.00
13060.55,-66.80,0.00,0.00
13066.41,-66.85,0.00,0.00
13072.27,-66.90,0.00,0.00
13078.13,-66.95,0.00,0.00
13083.98,-67.00,0.00,0.00
13089.84,-67.04,0.00,0.00
13095.70,-67.08,0.00,0.00
13101.56,-67.13,0.00,0.00
13107.42,-67.18,0.00,0.00
13113.28,-67.23,0.00,0.00
13119.14,-67.28,0.00,0.00
13125.00,-67.31,0.00,0.00
13130.86,-67.34,0.00,0.00
13136.72,-67.36,0.00,0.00
13142.58,-67.38,0.00,0.00
13148.44,-67.40,0.00,0.00
13154.30,-67.41,0.00,0.00
13160.16,-67.39,0.00,0.00
13166.02,-67.40,0.00,0.00
13171.88,-67.40,0.00,0.00
13177.73,-67.38,0.00,0.00
13183.59,-67.36,0.00,0.00
13189.45,-67.34,0.00,0.00
13195.31,-67.32,0.00,0.00
13201.17,-67.29,0.00,0.00
13207.03,-67.25,0.00,0.00
13212.89,-67.23,0.00,0.00
13218.75,-67.20,0.00,0.00
13224.61,-67.17,0.00,0.00
13230.47,-67.12,0.00,0.00
13236.33,-67.09,0.00,0.00
13242.19,-67.05,0.00,0.00
13248.05,-67.02,0.00,0.00
13253.91,-66.99,0.00,0.00
13259.77,-66.96,0.00,0.00
13265.63,-66.95,0.00,0.00
13271.48,-66.94,0.00,0.00
13277.34,-66.91,0.00,0.00
13283.20,-66.91,0.00,0.00
13289.06,-66.91,0.00,0.00
13294.92,-66.91,0.00,0.00
13300.78,-66.92,0.00,0.00
13306.64,-66.94,0.00,0.00
13312.50,-66.98,0.00,0.00
13318.36,-67.01,0.00,0.00
13324.22,-67.05,0.00,0.00
13330.08,-67.10,0.00,0.00
13335.94,-67.15,0.00,0.00
13341.80,-67.20,0.00,0.00
13347.66,-67.25,0.00,0.00
13353.52,-67.31,0.00,0.00
13359.38,-67.37,0.00,0.00
13365.23,-67.43,0.00,0.00
13371.09,-67.50,0.00,0.00
13376.95,-67.57,0.00,0.00
13382.81,-67.65,0.00,0.00
13388.67,-67.71,0.00,0.00
13394.53,-67.77,0.00,0.00
13400.39,-67.84,0.00,0.00
13406.25,-67.93,0.00,0.00
13412.11,-68.00,0.00,0.00
13417.97,-68.07,0.00,0.00
13423.83,-68.15,0.00,0.00
13429.69,-68.21,0.00,0.00
13435.55,-68.28,0.00,0.00
13441.41,-68.33,0.00,0.00
13447.27,-68.40,0.00,0.00
13453.13,-68.47,0.00,0.00
13458.98,-68.53,0.00,0.00
13464.84,-68.58,0.00,0.00
13470.70,-68.63,0.00,0.00
13476.56,-68.70,0.00,0.00
13482.42,-68.75,0.00,0.00
13488.28,-68.79,0.00,0.00
13494.14,-68.84,0.00,0.00
13500.00,-68.89,0.00,0.00
13505.86,-68.93,0.00,0.00
13511.72,-68.97,0.00,0.00
13517.58,-69.02,0.00,0.00
13523.44,-69.07,0.00,0.00
13529.30,-69.11,0.00,0.00
13535.16,-69.15,0.00,0.00
13541.02,-69.20,0.00,0.00
13546.88,-69.25,0.00,0.00
13552.73,-69.28,0.00,0.00
13558.59,-69.29,0.00,0.00
13564.45,-69.32,0.00,0.00
13570.31,-69.36,0.00,0.00
13576.17,-69.41,0.00,0.00
13582.03,-69.42,0.00,0.00
13587.89,-69.43,0.00,0.00
13593.75,-69.45,0.00,0.00
13599.61,-69.48,0.00,0.00
13605.47,-69.46,0.00,0.00
13611.33,-69.47,0.00,0.00
13617.19,-69.49,0.00,0.00
13623.05,-69.48,0.00,0.00
13628.91,-69.49,0.00,0.00
13634.77,-69.49,0.00,0.00
13640.63,-69.52,0.00,0.00
13646.48,-69.52,0.00,0.00
13652.34,-69.52,0.00,0.00
13658.20,-69.53,0.00,0.00
13664.06,-69.55,0.00,0.00
13669.92,-69.56,0.00,0.00
13675.78,-69.57,0.00,0.00
