[SWEEP]
Header=*FR,*THD,*R&B
Unit=dB,%,%

[FR]
Oactaves,12
Harmonic Ranges,,
Range,Start Freq,End Freq,Upper Limit,Lower Limit
Range 1,100,250,-20,-110
Range 2,250,1400,-20,-110
Range 3,1400,3999,-20,-70
Range 4,3999,4003,-20,-70
Range 5,4003,5500,-20,-80
Range 6,5500,7000,-30,-95
Range 7,7000,10000,-35,-85
Range 8,10000,12000,-35,-120
Range 9,12000,15000,-50,-120
Range 10,15000,15500,-70,-120
Hz,dBFS(rms),Upper Limit,Lower Limit
11888.67,-54.64,-40,-120
11894.53,-54.59,-40,-120
11900.39,-54.74,-40,-120
11906.25,-54.57,-40,-120
11912.11,-54.79,-40,-120
11917.97,-54.77,-40,-120
11923.83,-54.78,-40,-120
11929.69,-54.76,-40,-120
11935.55,-54.77,-40,-120
11941.41,-54.76,-40,-120
11947.27,-54.9,-40,-120
11953.13,-54.7,-40,-120
11958.98,-54.9,-40,-120
11964.84,-54.76,-40,-120
11970.7,-54.74,-40,-120
11976.56,-54.88,-40,-120
11982.42,-54.9,-40,-120
11988.28,-54.79,-40,-120
11994.14,-55.09,-40,-120
12000,-54.9,-50,-120
12005.86,-54.93,-50,-120
12011.72,-55.06,-50,-120
12017.58,-55.09,-50,-120
12023.44,-55.02,-50,-120
12029.3,-55.22,-50,-120
12035.16,-55.17,-50,-120
12041.02,-55.15,-50,-120
12046.88,-55.37,-50,-120
12052.73,-55.44,-50,-120
12058.59,-55.36,-50,-120
12064.45,-55.42,-50,-120
12070.31,-55.68,-50,-120
12076.17,-55.58,-50,-120
12082.03,-55.52,-50,-120
12087.89,-55.69,-50,-120
12093.75,-55.83,-50,-120
12099.61,-55.69,-50,-120
12105.47,-55.63,-50,-120
12111.33,-55.85,-50,-120
12117.19,-56.21,-50,-120
12123.05,-56,-50,-120
12128.91,-55.96,-50,-120
12134.77,-56.21,-50,-120
12140.63,-56.53,-50,-120
12146.48,-56.45,-50,-120
12152.34,-56.28,-50,-120
12158.2,-56.35,-50,-120
12164.06,-56.83,-50,-120
12169.92,-56.98,-50,-120
12175.78,-56.75,-50,-120
12181.64,-56.78,-50,-120
12187.5,-57.02,-50,-120
12193.36,-57.34,-50,-120
12199.22,-57.58,-50,-120
12205.08,-57.38,-50,-120
12210.94,-57.15,-50,-120
12216.8,-57.29,-50,-120
12222.66,-57.61,-50,-120
12228.52,-57.97,-50,-120
12234.38,-58.1,-50,-120
12240.23,-57.98,-50,-120
12246.09,-57.84,-50,-120
12251.95,-57.83,-50,-120
12257.81,-58.14,-50,-120
12263.67,-58.45,-50,-120
12269.53,-58.68,-50,-120
12275.39,-58.75,-50,-120
12281.25,-58.63,-50,-120
12287.11,-58.48,-50,-120
12292.97,-58.52,-50,-120
12298.83,-58.46,-50,-120
12304.69,-58.64,-50,-120
12310.55,-58.87,-50,-120
12316.41,-59.15,-50,-120
12322.27,-59.29,-50,-120
12328.13,-59.33,-50,-120
12333.98,-59.19,-50,-120
12339.84,-59.24,-50,-120
12345.7,-59.24,-50,-120
12351.56,-59.05,-50,-120
12357.42,-59.03,-50,-120
12363.28,-59.13,-50,-120
12369.14,-59.12,-50,-120
12375,-59.23,-50,-120
12380.86,-59.33,-50,-120
12386.72,-59.48,-50,-120
12392.58,-59.47,-50,-120
12398.44,-59.52,-50,-120
12404.3,-59.75,-50,-120
12410.16,-59.84,-50,-120
12416.02,-59.77,-50,-120
12421.88,-60.01,-50,-120
12427.73,-60.07,-50,-120
12433.59,-60.04,-50,-120
12439.45,-60.09,-50,-120
12445.31,-60.19,-50,-120
12451.17,-60.18,-50,-120
12457.03,-60.27,-50,-120
12462.89,-60.27,-50,-120
12468.75,-60.07,-50,-120
12474.61,-60.25,-50,-120
12480.47,-60.23,-50,-120
12486.33,-60.22,-50,-120
12492.19,-60.3,-50,-120
12498.05,-60.21,-50,-120
12503.91,-60.16,-50,-120
12509.77,-60.31,-50,-120
12515.63,-60.14,-50,-120
12521.48,-60.33,-50,-120
12527.34,-60.31,-50,-120
12533.2,-60.44,-50,-120
12539.06,-60.66,-50,-120
12544.92,-60.78,-50,-120
12550.78,-61.1,-50,-120
12556.64,-61.41,-50,-120
12562.5,-61.47,-50,-120
12568.36,-61.65,-50,-120
12574.22,-61.55,-50,-120
12580.08,-61.53,-50,-120
12585.94,-61.68,-50,-120
12591.8,-61.57,-50,-120
12597.66,-61.81,-50,-120
12603.52,-62.14,-50,-120
12609.38,-62.69,-50,-120
12615.23,-63.03,-50,-120
12621.09,-62.91,-50,-120
12626.95,-62.82,-50,-120
12632.81,-62.49,-50,-120
12638.67,-62.51,-50,-120
12644.53,-62.74,-50,-120
12650.39,-62.93,-50,-120
12656.25,-63.3,-50,-120
12662.11,-62.87,-50,-120
12667.97,-62.33,-50,-120
12673.83,-62.26,-50,-120
12679.69,-62.36,-50,-120
12685.55,-62.82,-50,-120
12691.41,-63.13,-50,-120
12697.27,-62.59,-50,-120
12703.13,-62.14,-50,-120
12708.98,-62.36,-50,-120
12714.84,-62.4,-50,-120
12720.7,-62.73,-50,-120
12726.56,-62.54,-50,-120
12732.42,-62.07,-50,-120
12738.28,-62.07,-50,-120
12744.14,-62.89,-50,-120
12750,-62.96,-50,-120
12755.86,-62.46,-50,-120
12761.72,-62.66,-50,-120
12767.58,-62.67,-50,-120
12773.44,-63.13,-50,-120
12779.3,-63,-50,-120
12785.16,-62.7,-50,-120
12791.02,-63.14,-50,-120
12796.88,-63.53,-50,-120
12802.73,-63.12,-50,-120
12808.59,-62.91,-50,-120
12814.45,-63.24,-50,-120
12820.31,-63.24,-50,-120
12826.17,-63.1,-50,-120
12832.03,-63.01,-50,-120
12837.89,-63.08,-50,-120
12843.75,-63.07,-50,-120
12849.61,-63.13,-50,-120
12855.47,-63.51,-50,-120
12861.33,-63.36,-50,-120
12867.19,-62.89,-50,-120
12873.05,-63.25,-50,-120
12878.91,-63.36,-50,-120
12884.77,-62.88,-50,-120
12890.63,-63.09,-50,-120
12896.48,-63.42,-50,-120
12902.34,-63.1,-50,-120
12908.2,-63.24,-50,-120
12914.06,-63.33,-50,-120
12919.92,-62.83,-50,-120
12925.78,-63,-50,-120
12931.64,-62.99,-50,-120
12937.5,-62.9,-50,-120
12943.36,-62.83,-50,-120
12949.22,-62.67,-50,-120
12955.08,-62.59,-50,-120
12960.94,-62.57,-50,-120
12966.8,-62.29,-50,-120
12972.66,-62.58,-50,-120
12978.52,-62.47,-50,-120
12984.38,-62.31,-50,-120
12990.23,-62.5,-50,-120
12996.09,-62.2,-50,-120
13001.95,-62.29,-50,-120
13007.81,-62.25,-50,-120
13013.67,-62.23,-50,-120
13019.53,-62.24,-50,-120
13025.39,-62.1,-50,-120
13031.25,-62.35,-50,-120
13037.11,-62.22,-50,-120
13042.97,-62.19,-50,-120
13048.83,-62.26,-50,-120
13054.69,-62.49,-50,-120
13060.55,-62.33,-50,-120
13066.41,-61.99,-50,-120
13072.27,-62.32,-50,-120
13078.13,-62.34,-50,-120
13083.98,-62.16,-50,-120
13089.84,-62.36,-50,-120
13095.7,-62.39,-50,-120
13101.56,-62.38,-50,-120
13107.42,-62.3,-50,-120
13113.28,-62.25,-50,-120
13119.14,-62.58,-50,-120
13125,-62.71,-50,-120
13130.86,-62.61,-50,-120
13136.72,-62.62,-50,-120
13142.58,-62.59,-50,-120
13148.44,-62.63,-50,-120
13154.3,-62.69,-50,-120
13160.16,-62.66,-50,-120
13166.02,-62.81,-50,-120
13171.88,-62.88,-50,-120
13177.73,-62.86,-50,-120
13183.59,-63.12,-50,-120
13189.45,-63.05,-50,-120
13195.31,-62.98,-50,-120
13201.17,-62.98,-50,-120
13207.03,-63.04,-50,-120
13212.89,-62.96,-50,-120
13218.75,-63.07,-50,-120
13224.61,-62.83,-50,-120
13230.47,-63.1,-50,-120
13236.33,-63.22,-50,-120
13242.19,-62.93,-50,-120
13248.05,-62.89,-50,-120
13253.91,-63,-50,-120
13259.77,-63.09,-50,-120
13265.63,-63.06,-50,-120
13271.48,-63.04,-50,-120
13277.34,-62.9,-50,-120
13283.2,-63.1,-50,-120
13289.06,-62.94,-50,-120
13294.92,-62.98,-50,-120
13300.78,-62.52,-50,-120
13306.64,-62.71,-50,-120
13312.5,-62.69,-50,-120
13318.36,-62.71,-50,-120
13324.22,-62.76,-50,-120
13330.08,-62.69,-50,-120
13335.94,-62.59,-50,-120
13341.8,-62.56,-50,-120
13347.66,-62.54,-50,-120
13353.52,-62.45,-50,-120
13359.38,-62.16,-50,-120
13365.23,-62.08,-50,-120
13371.09,-62.06,-50,-120
13376.95,-62.3,-50,-120
13382.81,-62.25,-50,-120
13388.67,-62.32,-50,-120
13394.53,-61.74,-50,-120
13400.39,-61.55,-50,-120
13406.25,-61.79,-50,-120
13412.11,-61.66,-50,-120
13417.97,-62.05,-50,-120
13423.83,-61.82,-50,-120
13429.69,-61.72,-50,-120
13435.55,-61.47,-50,-120
13441.41,-61.42,-50,-120
13447.27,-61.96,-50,-120
13453.13,-61.57,-50,-120
13458.98,-61.62,-50,-120
13464.84,-61.48,-50,-120
13470.7,-61.07,-50,-120
13476.56,-61.82,-50,-120
13482.42,-61.56,-50,-120
13488.28,-61.28,-50,-120
13494.14,-61.74,-50,-120
13500,-61.51,-50,-120
13505.86,-61.59,-50,-120
13511.72,-61.76,-50,-120
13517.58,-61.05,-50,-120
13523.44,-61.41,-50,-120
13529.3,-61.97,-50,-120
13535.16,-61.13,-50,-120
13541.02,-61.29,-50,-120
13546.88,-62.12,-50,-120
13552.73,-61.33,-50,-120
13558.59,-61.2,-50,-120
13564.45,-61.92,-50,-120
13570.31,-61.65,-50,-120
13576.17,-61.32,-50,-120
13582.03,-61.87,-50,-120
13587.89,-62.12,-50,-120
13593.75,-61.67,-50,-120
13599.61,-61.85,-50,-120
13605.47,-62.47,-50,-120
13611.33,-62.01,-50,-120
13617.19,-61.41,-50,-120
13623.05,-62.15,-50,-120
13628.91,-62.73,-50,-120
13634.77,-61.82,-50,-120
13640.63,-61.89,-50,-120
13646.48,-62.92,-50,-120
13652.34,-63.2,-50,-120
13658.2,-61.97,-50,-120
13664.06,-61.91,-50,-120
13669.92,-62.45,-50,-120
13675.78,-63.4,-50,-120
13681.64,-63.08,-50,-120
13687.5,-62.22,-50,-120
13693.36,-62.67,-50,-120
13699.22,-63.82,-50,-120
13705.08,-63.72,-50,-120
13710.94,-63.38,-50,-120
13716.8,-62.85,-50,-120
13722.66,-63.1,-50,-120
13728.52,-64.38,-50,-120
13734.38,-64.07,-50,-120
13740.23,-63.44,-50,-120
13746.09,-63.01,-50,-120
13751.95,-63.01,-50,-120
13757.81,-63.88,-50,-120
13763.67,-65.01,-50,-120
13769.53,-65.05,-50,-120
13775.39,-63.9,-50,-120
13781.25,-63.65,-50,-120
13787.11,-63.43,-50,-120
13792.97,-63.87,-50,-120
13798.83,-64.98,-50,-120
13804.69,-66.05,-50,-120
13810.55,-65.29,-50,-120
13816.41,-64.39,-50,-120
13822.27,-64.16,-50,-120
13828.13,-63.83,-50,-120
13833.98,-64,-50,-120
13839.84,-64.4,-50,-120
13845.7,-65.45,-50,-120
13851.56,-65.96,-50,-120
13857.42,-66.54,-50,-120
13863.28,-66.17,-50,-120
13869.14,-65.27,-50,-120
13875,-64.75,-50,-120
13880.86,-64.79,-50,-120
13886.72,-64.34,-50,-120
13892.58,-64.29,-50,-120
13898.44,-64.98,-50,-120
13904.3,-65.53,-50,-120
13910.16,-65.41,-50,-120
13916.02,-66.07,-50,-120
13921.88,-66.7,-50,-120
13927.73,-67.53,-50,-120
13933.59,-67.52,-50,-120
13939.45,-67.75,-50,-120
13945.31,-67.45,-50,-120
13951.17,-67.29,-50,-120
13957.03,-67.25,-50,-120
13962.89,-67.29,-50,-120
13968.75,-66.94,-50,-120
13974.61,-66.8,-50,-120
13980.47,-66.93,-50,-120
13986.33,-66.9,-50,-120
13992.19,-66.84,-50,-120
13998.05,-66.55,-50,-120
14003.91,-66.7,-50,-120
14009.77,-66.88,-50,-120
14015.63,-67.12,-50,-120
14021.48,-67.69,-50,-120
14027.34,-67.86,-50,-120
14033.2,-67.99,-50,-120
14039.06,-68.02,-50,-120
14044.92,-68.18,-50,-120
14050.78,-68.73,-50,-120
14056.64,-69.16,-50,-120
14062.5,-69.67,-50,-120
14068.36,-69.7,-50,-120
14074.22,-69.66,-50,-120
14080.08,-68.75,-50,-120
14085.94,-67.99,-50,-120
14091.8,-67.45,-50,-120
14097.66,-67.51,-50,-120
14103.52,-67.16,-50,-120
14109.38,-66.59,-50,-120
14115.23,-67.07,-50,-120
14121.09,-67.56,-50,-120
14126.95,-68.04,-50,-120
14132.81,-69.27,-50,-120
14138.67,-69.89,-50,-120
14144.53,-70.79,-50,-120
14150.39,-70.35,-50,-120
14156.25,-69.13,-50,-120
14162.11,-67.83,-50,-120
14167.97,-67.47,-50,-120
14173.83,-67.58,-50,-120
14179.69,-68.24,-50,-120
14185.55,-69.03,-50,-120
14191.41,-70.43,-50,-120
14197.27,-70.21,-50,-120
14203.13,-69.2,-50,-120
14208.98,-68.18,-50,-120
14214.84,-67.79,-50,-120
14220.7,-67.78,-50,-120
14226.56,-68.6,-50,-120
14232.42,-70.6,-50,-120
14238.28,-70.07,-50,-120
14244.14,-68.75,-50,-120
14250,-67.68,-50,-120
14255.86,-67.82,-50,-120
14261.72,-69.42,-50,-120
14267.58,-71.18,-50,-120
14273.44,-70.37,-50,-120
14279.3,-68.48,-50,-120
14285.16,-68.48,-50,-120
14291.02,-69.69,-50,-120
14296.88,-71.42,-50,-120
14302.73,-69.63,-50,-120
14308.59,-68.69,-50,-120
14314.45,-68.55,-50,-120
14320.31,-69.72,-50,-120
14326.17,-70.12,-50,-120
14332.03,-68.39,-50,-120
14337.89,-67.78,-50,-120
14343.75,-69,-50,-120
14349.61,-70.48,-50,-120
14355.47,-69.13,-50,-120
14361.33,-68.5,-50,-120
14367.19,-69.44,-50,-120
14373.05,-71.08,-50,-120
14378.91,-69.55,-50,-120
14384.77,-68.6,-50,-120
14390.63,-69.19,-50,-120
14396.48,-69.84,-50,-120
14402.34,-68.83,-50,-120
14408.2,-69.05,-50,-120
14414.06,-71.14,-50,-120
14419.92,-69.57,-50,-120
14425.78,-69.23,-50,-120
14431.64,-69.8,-50,-120
14437.5,-69.66,-50,-120
14443.36,-68.58,-50,-120
14449.22,-69.69,-50,-120
14455.08,-71.3,-50,-120
14460.94,-69.69,-50,-120
14466.8,-70.17,-50,-120
14472.66,-70.52,-50,-120
14478.52,-69.66,-50,-120
14484.38,-70.28,-50,-120
14490.23,-71.15,-50,-120
14496.09,-70.54,-50,-120
14501.95,-70.64,-50,-120
14507.81,-71.07,-50,-120
14513.67,-70.62,-50,-120
14519.53,-71.77,-50,-120
14525.39,-71.45,-50,-120
14531.25,-70.72,-50,-120
14537.11,-72.5,-50,-120
14542.97,-72.07,-50,-120
14548.83,-71.76,-50,-120
14554.69,-72.39,-50,-120
14560.55,-71.55,-50,-120
14566.41,-72.45,-50,-120
14572.27,-73.33,-50,-120
14578.13,-73.76,-50,-120
14583.98,-73.31,-50,-120
14589.84,-73.82,-50,-120
14595.7,-74.46,-50,-120
14601.56,-72.73,-50,-120
14607.42,-74.33,-50,-120
14613.28,-75.95,-50,-120
14619.14,-74.78,-50,-120
14625,-75.25,-50,-120
14630.86,-76.02,-50,-120
14636.72,-76.3,-50,-120
14642.58,-76,-50,-120
14648.44,-77.79,-50,-120
14654.3,-78.35,-50,-120
14660.16,-77.83,-50,-120
14666.02,-77.78,-50,-120
14671.88,-79.46,-50,-120
14677.73,-79.69,-50,-120
14683.59,-79.75,-50,-120
14689.45,-80.01,-50,-120
14695.31,-78.45,-50,-120
14701.17,-79.05,-50,-120
14707.03,-79.93,-50,-120
14712.89,-79.15,-50,-120
14718.75,-79.85,-50,-120
14724.61,-80.05,-50,-120
14730.47,-79.7,-50,-120
14736.33,-79.69,-50,-120
14742.19,-79.86,-50,-120
14748.05,-80.24,-50,-120
14753.91,-80.73,-50,-120
14759.77,-78.57,-50,-120
14765.63,-78.97,-50,-120
14771.48,-78.97,-50,-120
14777.34,-80.56,-50,-120
14783.2,-81.79,-50,-120
14789.06,-78.87,-50,-120
14794.92,-77.69,-50,-120
14800.78,-78.08,-50,-120
14806.64,-78.85,-50,-120
14812.5,-79.25,-50,-120
14818.36,-79.52,-50,-120
14824.22,-78.48,-50,-120
14830.08,-79.33,-50,-120
14835.94,-79.35,-50,-120
14841.8,-78.38,-50,-120
14847.66,-79.48,-50,-120
14853.52,-78.5,-50,-120
14859.38,-78.24,-50,-120
14865.23,-77.61,-50,-120
14871.09,-77.19,-50,-120
14876.95,-78,-50,-120
14882.81,-78.31,-50,-120
14888.67,-77.93,-50,-120
14894.53,-79.4,-50,-120
14900.39,-78.69,-50,-120
14906.25,-78.72,-50,-120
14912.11,-78.38,-50,-120
14917.97,-77.74,-50,-120
14923.83,-78.11,-50,-120
14929.69,-77.9,-50,-120
14935.55,-76.9,-50,-120
14941.41,-78.54,-50,-120
14947.27,-78.95,-50,-120
14953.13,-80.39,-50,-120
14958.98,-79.55,-50,-120
14964.84,-79.89,-50,-120
14970.7,-78.74,-50,-120
14976.56,-78.91,-50,-120
14982.42,-78.57,-50,-120
14988.28,-78.49,-50,-120
14994.14,-79.66,-50,-120
15000,-79.86,-75,-120
15005.86,-78.85,-75,-120
15011.72,-78.67,-75,-120
15017.58,-78.82,-75,-120
15023.44,-80.31,-75,-120
15029.3,-80.02,-75,-120
15035.16,-80.48,-75,-120
15041.02,-80.34,-75,-120
15046.88,-81.06,-75,-120
15052.73,-80.67,-75,-120
15058.59,-81.52,-75,-120
15064.45,-81.46,-75,-120
15070.31,-81.98,-75,-120
15076.17,-81.59,-75,-120
15082.03,-81.57,-75,-120
15087.89,-81.45,-75,-120
15093.75,-80.52,-75,-120
15099.61,-81.43,-75,-120
15105.47,-80.74,-75,-120
15111.33,-81.19,-75,-120
15117.19,-79.86,-75,-120
15123.05,-80.64,-75,-120
15128.91,-81.52,-75,-120
15134.77,-83.25,-75,-120
15140.63,-82.7,-75,-120
15146.48,-82.68,-75,-120
15152.34,-82.02,-75,-120
15158.2,-82.86,-75,-120
15164.06,-83.39,-75,-120
15169.92,-83.49,-75,-120
15175.78,-82.29,-75,-120
15181.64,-81.89,-75,-120
15187.5,-80.98,-75,-120
15193.36,-80.83,-75,-120
15199.22,-81.32,-75,-120
15205.08,-83.32,-75,-120
15210.94,-84.1,-75,-120
15216.8,-83.98,-75,-120
15222.66,-83.7,-75,-120
15228.52,-81.37,-75,-120
15234.38,-81.8,-75,-120
15240.23,-82.06,-75,-120
15246.09,-82.82,-75,-120
15251.95,-83.89,-75,-120
15257.81,-84.94,-75,-120
15263.67,-86.23,-75,-120
15269.53,-85.42,-75,-120
15275.39,-85.19,-75,-120
15281.25,-82.64,-75,-120
15287.11,-83.8,-75,-120
15292.97,-84.74,-75,-120
15298.83,-86.38,-75,-120
15304.69,-87.19,-75,-120
15310.55,-86.86,-75,-120
15316.41,-85.57,-75,-120
15322.27,-85.6,-75,-120
15328.13,-85.17,-75,-120
15333.98,-87.11,-75,-120
15339.84,-85.68,-75,-120
15345.7,-84.77,-75,-120
15351.56,-85.08,-75,-120
15357.42,-85.42,-75,-120
15363.28,-87,-75,-120
15369.14,-86.54,-75,-120
15375,-86.91,-75,-120
15380.86,-86.74,-75,-120
15386.72,-85.93,-75,-120
15392.58,-87.33,-75,-120
15398.44,-87.69,-75,-120
15404.3,-86.92,-75,-120
15410.16,-87.75,-75,-120
15416.02,-90.39,-75,-120
15421.88,-88.59,-75,-120
15427.73,-89.15,-75,-120
15433.59,-88.65,-75,-120
15439.45,-88.45,-75,-120
15445.31,-89.34,-75,-120
15451.17,-89.98,-75,-120
15457.03,-90.17,-75,-120
15462.89,-87.99,-75,-120
15468.75,-88.1,-75,-120
15474.61,-90.08,-75,-120
15480.47,-89.9,-75,-120
15486.33,-90.34,-75,-120
15492.19,-89.03,-75,-120
15498.05,-89.68,-75,-120
15503.91,-90.32,-75,-120
15509.77,-92.16,-75,-120
15515.63,-91.65,-75,-120
15521.48,-89.92,-75,-120
15527.34,-88.13,-75,-120
15533.2,-86.78,-75,-120
15539.06,-89.32,-75,-120
15544.92,-89.9,-75,-120
15550.78,-91.24,-75,-120
15556.64,-94.2,-75,-120
15562.5,-93.57,-75,-120
15568.36,-92.62,-75,-120
15574.22,-90.1,-75,-120
15580.08,-90.14,-75,-120
15585.94,-90.19,-75,-120
15591.8,-92.26,-75,-120
15597.66,-91.99,-75,-120
15603.52,-91.57,-75,-120
15609.38,-93.02,-75,-120
15615.23,-94.39,-75,-120
15621.09,-92.43,-75,-120
15626.95,-89.92,-75,-120
15632.81,-89.89,-75,-120
15638.67,-91.73,-75,-120
15644.53,-93.23,-75,-120
15650.39,-92.48,-75,-120
15656.25,-91.08,-75,-120
15662.11,-93.48,-75,-120
15667.97,-92.09,-75,-120
15673.83,-91.17,-75,-120
15679.69,-92.43,-75,-120
15685.55,-91.42,-75,-120
15691.41,-90.61,-75,-120
15697.27,-90.02,-75,-120
15703.13,-88.68,-75,-120
15708.98,-87.7,-75,-120
15714.84,-88.94,-75,-120
15720.7,-92.2,-75,-120
15726.56,-92.37,-75,-120
15732.42,-91.11,-75,-120
15738.28,-91.42,-75,-120
15744.14,-89.17,-75,-120
15750,-86.9,-75,-120
15755.86,-89.3,-75,-120
15761.72,-91.61,-75,-120
15767.58,-90.33,-75,-120
15773.44,-90.97,-75,-120
15779.3,-89.95,-75,-120
15785.16,-88.18,-75,-120
15791.02,-87.23,-75,-120
15796.88,-88.13,-75,-120
15802.73,-89.35,-75,-120
15808.59,-86.1,-75,-120
15814.45,-86.19,-75,-120
15820.31,-89.48,-75,-120
15826.17,-87.96,-75,-120
15832.03,-87,-75,-120
15837.89,-87.43,-75,-120
15843.75,-89.4,-75,-120
15849.61,-89.2,-75,-120
15855.47,-89.52,-75,-120
15861.33,-90.15,-75,-120
15867.19,-90.16,-75,-120
15873.05,-87.78,-75,-120
15878.91,-85.78,-75,-120
15884.77,-86.34,-75,-120
15890.63,-88.08,-75,-120
15896.48,-88.94,-75,-120
15902.34,-89.27,-75,-120
15908.2,-89.14,-75,-120
15914.06,-89.63,-75,-120
15919.92,-89.94,-75,-120
15925.78,-91.57,-75,-120
15931.64,-90.21,-75,-120
15937.5,-88.83,-75,-120
15943.36,-89.15,-75,-120
15949.22,-90.21,-75,-120
15955.08,-89.01,-75,-120
15960.94,-88.04,-75,-120
15966.8,-87.7,-75,-120
15972.66,-86.88,-75,-120
15978.52,-84.71,-75,-120
15984.38,-85.88,-75,-120
15990.23,-85.69,-75,-120
15996.09,-83.32,-75,-120
16001.95,-83.07,-75,-120
16007.81,-85.35,-75,-120
16013.67,-85.76,-75,-120
16019.53,-85.69,-75,-120
16025.39,-87.09,-75,-120
16031.25,-87.03,-75,-120
16037.11,-86.34,-75,-120
16042.97,-87.16,-75,-120
16048.83,-89.86,-75,-120
16054.69,-89.42,-75,-120
16060.55,-90.17,-75,-120
16066.41,-89.65,-75,-120
16072.27,-89.67,-75,-120
16078.13,-88.68,-75,-120
16083.98,-91.13,-75,-120
16089.84,-88.88,-75,-120
16095.7,-86.39,-75,-120
16101.56,-87.62,-75,-120
16107.42,-88.89,-75,-120
16113.28,-89.68,-75,-120
16119.14,-87.7,-75,-120
16125,-88.07,-75,-120
16130.86,-91.53,-75,-120
16136.72,-90.41,-75,-120
16142.58,-89.92,-75,-120
16148.44,-90.13,-75,-120
16154.3,-91.08,-75,-120
16160.16,-89.71,-75,-120
16166.02,-86.8,-75,-120
16171.88,-88.45,-75,-120
16177.73,-89.71,-75,-120
16183.59,-88.24,-75,-120
16189.45,-88.25,-75,-120
16195.31,-87.64,-75,-120
16201.17,-88.39,-75,-120
16207.03,-89.45,-75,-120
16212.89,-89.43,-75,-120
16218.75,-91.8,-75,-120
16224.61,-91.48,-75,-120
16230.47,-89.88,-75,-120
16236.33,-91.45,-75,-120
16242.19,-89.22,-75,-120
16248.05,-88.71,-75,-120
16253.91,-89.31,-75,-120
16259.77,-90.75,-75,-120
16265.63,-92.51,-75,-120
16271.48,-90.61,-75,-120
16277.34,-91.01,-75,-120
16283.2,-90.95,-75,-120
16289.06,-88,-75,-120
16294.92,-88.01,-75,-120
16300.78,-90.51,-75,-120
16306.64,-90.01,-75,-120
16312.5,-91.3,-75,-120
16318.36,-92.55,-75,-120
16324.22,-89.85,-75,-120
16330.08,-91.86,-75,-120
16335.94,-92.49,-75,-120
16341.8,-90.73,-75,-120
16347.66,-89.43,-75,-120
16353.52,-90.24,-75,-120
16359.38,-93.31,-75,-120
16365.23,-89.55,-75,-120
16371.09,-86.69,-75,-120
16376.95,-88.75,-75,-120
16382.81,-92.76,-75,-120
16388.67,-90.4,-75,-120
16394.53,-90.96,-75,-120
16400.39,-92.37,-75,-120
16406.25,-88.15,-75,-120
16412.11,-87.31,-75,-120
16417.97,-88.97,-75,-120
16423.83,-89.42,-75,-120
16429.69,-89.27,-75,-120
16435.55,-89.87,-75,-120
16441.41,-90.33,-75,-120
16447.27,-89.56,-75,-120
16453.13,-88.7,-75,-120
16458.98,-89.45,-75,-120
16464.84,-89.6,-75,-120
16470.7,-89.72,-75,-120
16476.56,-93.39,-75,-120
16482.42,-90.44,-75,-120
16488.28,-89.15,-75,-120
16494.14,-91.05,-75,-120
16500,-90.78,-75,-120
16505.86,-92.27,-75,-120
16511.72,-91.35,-75,-120
16517.58,-92.69,-75,-120
16523.44,-92.5,-75,-120
16529.3,-90.5,-75,-120
16535.16,-90.8,-75,-120
16541.02,-92.16,-75,-120
16546.88,-90.5,-75,-120
16552.73,-90.34,-75,-120
16558.59,-92.66,-75,-120
16564.45,-91.32,-75,-120
16570.31,-91.24,-75,-120
16576.17,-89.92,-75,-120
16582.03,-91.73,-75,-120
16587.89,-91.77,-75,-120
16593.75,-90.31,-75,-120
16599.61,-91.46,-75,-120
16605.47,-91.85,-75,-120
16611.33,-93.47,-75,-120
16617.19,-91.98,-75,-120
16623.05,-90.9,-75,-120
16628.91,-92.95,-75,-120
16634.77,-93.82,-75,-120
16640.63,-92.57,-75,-120
16646.48,-89.16,-75,-120
16652.34,-90.4,-75,-120
16658.2,-90.64,-75,-120
16664.06,-91.47,-75,-120
16669.92,-93.24,-75,-120
16675.78,-89.87,-75,-120
16681.64,-89.28,-75,-120
16687.5,-92.48,-75,-120
16693.36,-91.5,-75,-120
16699.22,-90.22,-75,-120
16705.08,-92.05,-75,-120
16710.94,-92.3,-75,-120
16716.8,-93.86,-75,-120
16722.66,-93.86,-75,-120
16728.52,-92.6,-75,-120
16734.38,-91.99,-75,-120
16740.23,-88.7,-75,-120
16746.09,-88.5,-75,-120
16751.95,-87.44,-75,-120
16757.81,-90.31,-75,-120
16763.67,-90.89,-75,-120
16769.53,-91.18,-75,-120
16775.39,-88.82,-75,-120
16781.25,-88.31,-75,-120
16787.11,-87.49,-75,-120
16792.97,-88.96,-75,-120
16798.83,-89.41,-75,-120
16804.69,-90.79,-75,-120
16810.55,-89.33,-75,-120
16816.41,-88.63,-75,-120
16822.27,-87.46,-75,-120
16828.13,-87.05,-75,-120
16833.98,-87.19,-75,-120
16839.84,-86.99,-75,-120
16845.7,-90.68,-75,-120
16851.56,-92.4,-75,-120
16857.42,-90.34,-75,-120
16863.28,-86.87,-75,-120
16869.14,-87.38,-75,-120
16875,-87.64,-75,-120
16880.86,-89.26,-75,-120
16886.72,-88.87,-75,-120
16892.58,-87.87,-75,-120
16898.44,-89.25,-75,-120
16904.3,-89.24,-75,-120
16910.16,-88.25,-75,-120
16916.02,-88.3,-75,-120
16921.88,-89.6,-75,-120
