2.9124,2.912431e+000
38.9316,3.893160e+001
40.4285,4.042849e+001
22.5267,2.252673e+001
19.8289,1.982895e+001
22.6821,2.268212e+001
26.9559,2.695592e+001
51.8166,5.181656e+001
50.2469,5.024690e+001
20.4143,2.041429e+001
25.8294,2.582935e+001
34.9761,3.497607e+001
37.0772,3.707720e+001
21.7811,2.178109e+001
4.6131,4.613088e+000
7.1987,7.198695e+000
19.4470,1.944702e+001
15.8773,1.587732e+001
10.6607,1.066072e+001
13.4006,1.340059e+001
27.8088,2.780877e+001
47.7799,4.777991e+001
52.8972,5.289719e+001
38.6585,3.865848e+001
18.9467,1.894673e+001
37.4534,3.745339e+001
99.3713,9.937125e+001
82.2885,8.228849e+001
17.5212,1.752123e+001
32.3387,3.233866e+001
40.1530,4.015296e+001
16.1554,1.615544e+001
46.0382,4.603824e+001
84.8715,8.487153e+001
59.1039,5.910392e+001
43.9037,4.390373e+001
80.8074,8.080741e+001
89.1365,8.913646e+001
58.2471,5.824708e+001
37.1078,3.710775e+001
23.5216,2.352165e+001
40.7338,4.073377e+001
57.6169,5.761690e+001
38.6348,3.863480e+001
4.2861,4.286122e+000
50.8228,5.082279e+001
129.0103,1.290103e+002
149.4292,1.494292e+002
135.5747,1.355747e+002
172.7158,1.727158e+002
122.2811,1.222811e+002
33.8435,3.384346e+001
64.5340,6.453402e+001
62.4317,6.243173e+001
20.8411,2.084107e+001
37.9858,3.798576e+001
33.1702,3.317023e+001
1.5164,1.516407e+000
48.0814,4.808137e+001
41.7005,4.170047e+001
7.2020,7.201951e+000
35.5878,3.558782e+001
39.3593,3.935932e+001
40.3585,4.035849e+001
81.2504,8.125039e+001
63.3987,6.339875e+001
16.7665,1.676653e+001
8.9397,8.939742e+000
46.5108,4.651084e+001
85.3483,8.534827e+001
22.1231,2.212311e+001
17.7197,1.771968e+001
84.1147,8.411469e+001
71.5201,7.152010e+001
53.6413,5.364135e+001
43.6533,4.365327e+001
26.9340,2.693401e+001
11.4973,1.149731e+001
4.1757,4.175707e+000
9.4904,9.490430e+000
21.2865,2.128645e+001
2.1003,2.100342e+000
26.4479,2.644787e+001
61.0014,6.100142e+001
14.6025,1.460247e+001
32.7067,3.270668e+001
158.8602,1.588602e+002
174.9533,1.749533e+002
109.5123,1.095123e+002
41.5651,4.156511e+001
23.4955,2.349549e+001
36.0223,3.602231e+001
29.1361,2.913609e+001
2.4966,2.496576e+000
5.6969,5.696880e+000
9.1652,9.165235e+000
2.4249,2.424879e+000
3.7766,3.776639e+000
27.4495,2.744951e+001
99.3364,9.933636e+001
172.4769,1.724769e+002
114.6292,1.146292e+002
6.1296,6.129595e+000
26.1803,2.618033e+001
37.3478,3.734781e+001
11.8459,1.184585e+001
4.2489,4.248874e+000
10.8670,1.086703e+001
41.5158,4.151579e+001
70.8367,7.083665e+001
27.9642,2.796422e+001
2.2061,2.206063e+000
29.2854,2.928539e+001
24.6042,2.460422e+001
48.7277,4.872765e+001
112.5007,1.125007e+002
116.6207,1.166207e+002
26.1772,2.617721e+001
40.3388,4.033879e+001
132.9420,1.329420e+002
87.9997,8.799974e+001
30.3655,3.036546e+001
59.6355,5.963548e+001
67.4586,6.745859e+001
14.7978,1.479780e+001
1.7832,1.783205e+000
1.2758,1.275757e+000
3.0580,3.058024e+000
22.8984,2.289836e+001
38.4859,3.848589e+001
33.0507,3.305074e+001
24.5326,2.453256e+001
6.7989,6.798933e+000
25.9475,2.594748e+001
85.3279,8.532786e+001
69.7309,6.973091e+001
16.2048,1.620485e+001
3.1996,3.199649e+000
12.3765,1.237651e+001
32.7826,3.278260e+001
46.0350,4.603505e+001
19.7625,1.976253e+001
3.6053,3.605284e+000
25.3003,2.530029e+001
30.7491,3.074911e+001
22.8951,2.289513e+001
11.7551,1.175511e+001
37.4744,3.747439e+001
121.6306,1.216306e+002
210.5893,2.105893e+002
220.8125,2.208125e+002
99.6607,9.966073e+001
1.4530,1.452955e+000
37.4526,3.745256e+001
47.0084,4.700843e+001
8.9899,8.989863e+000
29.6227,2.962273e+001
64.3343,6.433426e+001
33.2978,3.329779e+001
7.7079,7.707874e+000
12.0308,1.203080e+001
3.9756,3.975637e+000
1.6728,1.672767e+000
2.4498,2.449801e+000
22.1715,2.217147e+001
48.8861,4.888607e+001
28.9574,2.895743e+001
7.2461,7.246071e+000
4.8294,4.829390e+000
5.1674,5.167413e+000
30.6382,3.063817e+001
50.0488,5.004878e+001
21.0547,2.105467e+001
8.0995,8.099525e+000
27.3839,2.738387e+001
10.0488,1.004881e+001
3.0376,3.037554e+000
11.5428,1.154276e+001
5.9029,5.902930e+000
7.5355,7.535468e+000
11.3557,1.135568e+001
9.3576,9.357589e+000
8.6252,8.625189e+000
10.6888,1.068878e+001
14.7183,1.471832e+001
16.5870,1.658696e+001
7.3960,7.395996e+000
5.0197,5.019708e+000
47.1505,4.715053e+001
80.7512,8.075123e+001
48.1918,4.819182e+001
10.9929,1.099285e+001
4.9801,4.980112e+000
3.8840,3.884046e+000
0.1457,1.457216e-001
16.3202,1.632017e+001
41.0265,4.102649e+001
33.4372,3.343723e+001
13.5504,1.355036e+001
4.0323,4.032313e+000
5.2080,5.208039e+000
5.2783,5.278319e+000
10.6024,1.060237e+001
42.0125,4.201248e+001
48.3139,4.831388e+001
43.1564,4.315645e+001
67.6960,6.769602e+001
62.2381,6.223812e+001
12.8130,1.281297e+001
11.2487,1.124874e+001
42.3728,4.237283e+001
24.6527,2.465266e+001
13.0705,1.307046e+001
15.2708,1.527081e+001
3.3393,3.339258e+000
7.4769,7.476900e+000
20.4500,2.045004e+001
8.1828,8.182829e+000
0.1689,1.688855e-001
1.9366,1.936617e+000
3.3570,3.357024e+000
5.5731,5.573108e+000
2.1771,2.177149e+000
9.0462,9.046244e+000
14.7335,1.473346e+001
4.0707,4.070668e+000
27.5131,2.751307e+001
45.7510,4.575104e+001
41.7629,4.176293e+001
51.2472,5.124720e+001
41.2185,4.121848e+001
11.1721,1.117213e+001
8.4098,8.409814e+000
22.6424,2.264238e+001
23.3741,2.337412e+001
31.7847,3.178470e+001
29.9141,2.991408e+001
8.0916,8.091585e+000
1.3316,1.331635e+000
5.2998,5.299834e+000
1.9934,1.993382e+000
0.3176,3.175828e-001
1.0950,1.094990e+000
8.2048,8.204784e+000
16.7093,1.670928e+001
7.9704,7.970434e+000
0.3274,3.274023e-001
11.3752,1.137523e+001
13.4046,1.340462e+001
5.5300,5.530025e+000
2.8364,2.836359e+000
3.0768,3.076777e+000
3.5529,3.552885e+000
8.0263,8.026348e+000
19.8707,1.987071e+001
26.0615,2.606148e+001
17.9678,1.796777e+001
17.0251,1.702514e+001
26.6062,2.660620e+001
14.2949,1.429490e+001
3.4483,3.448309e+000
15.8422,1.584216e+001
17.2772,1.727719e+001
7.7964,7.796441e+000
11.1624,1.116242e+001
17.3514,1.735141e+001
15.9638,1.596376e+001
11.4347,1.143465e+001
5.3152,5.315229e+000
0.8518,8.518342e-001
1.5289,1.528917e+000
7.0105,7.010461e+000
7.0064,7.006415e+000
3.2962,3.296249e+000
17.1742,1.717422e+001
42.9883,4.298826e+001
33.7458,3.374581e+001
5.8566,5.856626e+000
1.7513,1.751323e+000
15.1322,1.513225e+001
20.9114,2.091135e+001
8.7405,8.740510e+000
5.7842,5.784205e+000
19.9485,1.994847e+001
36.0881,3.608815e+001
45.2583,4.525831e+001
25.1608,2.516075e+001
1.2679,1.267927e+000
9.7944,9.794413e+000
27.3301,2.733011e+001
20.4501,2.045015e+001
4.5241,4.524077e+000
1.5664,1.566378e+000
2.3297,2.329689e+000
2.2574,2.257449e+000
2.5155,2.515489e+000
0.2386,2.385717e-001
1.6710,1.671030e+000
13.3378,1.333781e+001
27.4824,2.748243e+001
18.4002,1.840024e+001
3.0509,3.050930e+000
2.4413,2.441321e+000
0.3439,3.439184e-001
18.6038,1.860381e+001
40.9803,4.098027e+001
38.8045,3.880454e+001
48.0902,4.809019e+001
66.2704,6.627042e+001
40.3915,4.039154e+001
5.8460,5.845964e+000
3.7251,3.725090e+000
1.4835,1.483538e+000
6.5388,6.538844e+000
4.7122,4.712242e+000
10.1408,1.014077e+001
8.8394,8.839415e+000
7.0217,7.021660e+000
5.5750,5.575001e+000
4.7429,4.742864e+000
4.5283,4.528350e+000
3.2847,3.284714e+000
9.0839,9.083897e+000
10.4334,1.043339e+001
14.7243,1.472426e+001
13.0250,1.302496e+001
7.5281,7.528109e+000
9.6005,9.600549e+000
20.5631,2.056311e+001
41.5847,4.158474e+001
50.8102,5.081021e+001
32.7817,3.278168e+001
12.1526,1.215260e+001
2.9009,2.900928e+000
3.2706,3.270603e+000
14.6043,1.460430e+001
16.9840,1.698399e+001
6.2683,6.268334e+000
22.8035,2.280355e+001
9.7440,9.743954e+000
2.8868,2.886800e+000
11.7793,1.177934e+001
1.3858,1.385767e+000
2.2521,2.252131e+000
13.8433,1.384330e+001
37.2904,3.729035e+001
27.1979,2.719792e+001
4.2107,4.210749e+000
4.8752,4.875197e+000
2.6264,2.626413e+000
9.9637,9.963696e+000
26.7627,2.676272e+001
40.7366,4.073662e+001
44.6225,4.462246e+001
21.5006,2.150062e+001
3.6032,3.603218e+000
10.3672,1.036723e+001
1.0745,1.074510e+000
12.7580,1.275805e+001
24.8846,2.488461e+001
11.2055,1.120550e+001
5.2831,5.283122e+000
7.1681,7.168065e+000
9.8271,9.827060e+000
12.4430,1.244297e+001
13.4061,1.340615e+001
3.5322,3.532246e+000
3.2956,3.295579e+000
16.4332,1.643322e+001
8.8838,8.883757e+000
0.2856,2.856445e-001
0.4013,4.013465e-001
0.0667,6.671468e-002
0.9351,9.350853e-001
4.5398,4.539774e+000
6.0383,6.038314e+000
1.3093,1.309304e+000
1.1323,1.132306e+000
5.0298,5.029797e+000
2.1854,2.185436e+000
0.3010,3.009973e-001
1.8812,1.881244e+000
3.9327,3.932664e+000
3.6841,3.684110e+000
0.9279,9.278541e-001
3.2604,3.260401e+000
11.2698,1.126982e+001
6.6195,6.619502e+000
5.1164,5.116432e+000
14.0438,1.404375e+001
21.0836,2.108358e+001
21.4754,2.147543e+001
21.8737,2.187371e+001
11.8124,1.181243e+001
1.7311,1.731147e+000
3.2742,3.274164e+000
4.6339,4.633863e+000
1.2144,1.214433e+000
2.2368,2.236846e+000
15.1341,1.513412e+001
27.1701,2.717005e+001
26.0284,2.602837e+001
6.6598,6.659771e+000
1.7136,1.713563e+000
13.0890,1.308901e+001
11.5291,1.152907e+001
2.8835,2.883537e+000
0.1032,1.031979e-001
1.7648,1.764763e+000
9.8056,9.805567e+000
13.0561,1.305614e+001
6.0022,6.002177e+000
7.8000,7.799957e+000
19.1510,1.915102e+001
15.0505,1.505052e+001
1.6842,1.684210e+000
2.1731,2.173077e+000
6.1970,6.197032e+000
9.6284,9.628404e+000
17.0097,1.700973e+001
12.9119,1.291193e+001
2.6258,2.625754e+000
1.3987,1.398721e+000
8.5690,8.569030e+000
10.0302,1.003017e+001
1.4266,1.426627e+000
2.3417,2.341658e+000
6.0787,6.078659e+000
1.2820,1.281959e+000
0.5700,5.699920e-001
2.6462,2.646246e+000
5.5270,5.526960e+000
8.9264,8.926401e+000
5.3980,5.397965e+000
0.9792,9.791802e-001
8.9394,8.939424e+000
19.1783,1.917828e+001
13.5012,1.350119e+001
1.4799,1.479892e+000
3.8320,3.832003e+000
14.1550,1.415497e+001
11.5153,1.151528e+001
2.2234,2.223438e+000
0.1233,1.232887e-001
0.6383,6.383173e-001
1.7928,1.792850e+000
8.8928,8.892813e+000
23.1001,2.310015e+001
27.7910,2.779103e+001
9.9475,9.947493e+000
0.1646,1.645922e-001
5.8899,5.889920e+000
2.7121,2.712075e+000
