20180322, 110341 , 2.000000, 13, Fail,
20180322, 110925 , 0.000000, 3, Pass,
20180322, 111354 , 1.000000, 3, Pass,
20180322, 111824 , 1.000000, 4, Pass,
20180322, 112305 , 2.000000, 4, Pass,
20180322, 112737 , 0.000000, 3, Pass,
20180322, 113212 , 0.000000, 4, Pass,
20180322, 114302 , 0.000000, 4, Pass,
20180322, 123234 , 0.000000, 4, Pass,
20180322, 123749 , 1.000000, 2, Pass,
20180322, 124214 , 1.000000, 3, Pass,
20180322, 131246 , 1.000000, 12, Fail,
20180322, 132346 , 3.000000, 7, Pass,
20180322, 141232 , 2.000000, 10, Pass,
20180322, 141744 , 2.000000, 3, Pass,
20180322, 142215 , 0.000000, 5, Pass,
20180322, 145854 , 1.000000, 3, Pass,
20180322, 151921 , 2.000000, 6, Pass,
20180322, 171643 , 2.000000, 10, Fail,
