[SWEEP]
Header=*FR,*THD,*R&B
Unit=dB,%,%

[FR]
Oactaves,12
Harmonic Ranges,,
Range,Start Freq,End Freq,Upper Limit,Lower Limit
Range 1,100,500,-15,-85
Range 2,500,1000,-25,-80
Range 3,1000,1400,-35,-80
Range 4,1400,3700,-35,-80
Range 5,3700,4400,-35,-80
Range 6,4400,5500,-35,-80
Range 7,5500,7000,-40,-85
Range 8,8000,13000,-40,-110
Range 9,13000,14700,-40,-120
Range 10,14700,15000,-60,-130
Hz,dBFS(rms),Upper Limit,Lower Limit
2718.75,-67.22,-35,-80
2724.61,-67.1,-35,-80
2730.47,-66.89,-35,-80
2736.33,-66.63,-35,-80
2742.19,-66.29,-35,-80
2748.05,-65.91,-35,-80
2753.91,-65.53,-35,-80
2759.77,-65.18,-35,-80
2765.63,-64.89,-35,-80
2771.48,-64.7,-35,-80
2777.34,-64.63,-35,-80
2783.2,-64.63,-35,-80
2789.06,-64.69,-35,-80
2794.92,-64.82,-35,-80
2800.78,-65.03,-35,-80
2806.64,-65.33,-35,-80
2812.5,-65.7,-35,-80
2818.36,-66.16,-35,-80
2824.22,-66.66,-35,-80
2830.08,-67.09,-35,-80
2835.94,-67.35,-35,-80
2841.8,-67.43,-35,-80
2847.66,-67.32,-35,-80
2853.52,-67.11,-35,-80
2859.38,-66.84,-35,-80
2865.23,-66.56,-35,-80
2871.09,-66.27,-35,-80
2876.95,-66,-35,-80
2882.81,-65.76,-35,-80
2888.67,-65.56,-35,-80
2894.53,-65.42,-35,-80
2900.39,-65.33,-35,-80
2906.25,-65.33,-35,-80
2912.11,-65.44,-35,-80
2917.97,-65.64,-35,-80
2923.83,-65.92,-35,-80
2929.69,-66.21,-35,-80
2935.55,-66.45,-35,-80
2941.41,-66.57,-35,-80
2947.27,-66.58,-35,-80
2953.13,-66.52,-35,-80
2958.98,-66.44,-35,-80
2964.84,-66.37,-35,-80
2970.7,-66.39,-35,-80
2976.56,-66.48,-35,-80
2982.42,-66.67,-35,-80
2988.28,-66.91,-35,-80
2994.14,-67.26,-35,-80
3000,-67.74,-35,-80
3005.86,-68.33,-35,-80
3011.72,-69.03,-35,-80
3017.58,-69.73,-35,-80
3023.44,-70.29,-35,-80
3029.3,-70.58,-35,-80
3035.16,-70.55,-35,-80
3041.02,-70.24,-35,-80
3046.88,-69.67,-35,-80
3052.73,-68.91,-35,-80
3058.59,-68.12,-35,-80
3064.45,-67.39,-35,-80
3070.31,-66.76,-35,-80
3076.17,-66.24,-35,-80
3082.03,-65.86,-35,-80
3087.89,-65.59,-35,-80
3093.75,-65.44,-35,-80
3099.61,-65.4,-35,-80
3105.47,-65.45,-35,-80
3111.33,-65.65,-35,-80
3117.19,-65.99,-35,-80
3123.05,-66.41,-35,-80
3128.91,-66.83,-35,-80
3134.77,-67.13,-35,-80
3140.63,-67.27,-35,-80
3146.48,-67.24,-35,-80
3152.34,-67.05,-35,-80
3158.2,-66.76,-35,-80
3164.06,-66.44,-35,-80
3169.92,-66.09,-35,-80
3175.78,-65.75,-35,-80
3181.64,-65.44,-35,-80
3187.5,-65.13,-35,-80
3193.36,-64.81,-35,-80
3199.22,-64.58,-35,-80
3205.08,-64.43,-35,-80
3210.94,-64.39,-35,-80
3216.8,-64.49,-35,-80
3222.66,-64.74,-35,-80
3228.52,-65.11,-35,-80
3234.38,-65.57,-35,-80
3240.23,-66.06,-35,-80
3246.09,-66.51,-35,-80
3251.95,-66.9,-35,-80
3257.81,-67.17,-35,-80
3263.67,-67.32,-35,-80
3269.53,-67.36,-35,-80
3275.39,-67.28,-35,-80
3281.25,-67.09,-35,-80
3287.11,-66.81,-35,-80
3292.97,-66.44,-35,-80
3298.83,-66.02,-35,-80
3304.69,-65.57,-35,-80
3310.55,-65.14,-35,-80
3316.41,-64.7,-35,-80
3322.27,-64.31,-35,-80
3328.13,-63.97,-35,-80
3333.98,-63.67,-35,-80
3339.84,-63.41,-35,-80
3345.7,-63.19,-35,-80
3351.56,-63.01,-35,-80
3357.42,-62.85,-35,-80
3363.28,-62.73,-35,-80
3369.14,-62.67,-35,-80
3375,-62.65,-35,-80
3380.86,-62.7,-35,-80
3386.72,-62.8,-35,-80
3392.58,-62.96,-35,-80
3398.44,-63.16,-35,-80
3404.3,-63.38,-35,-80
3410.16,-63.56,-35,-80
3416.02,-63.71,-35,-80
3421.88,-63.83,-35,-80
3427.73,-63.9,-35,-80
3433.59,-63.91,-35,-80
3439.45,-63.92,-35,-80
3445.31,-63.97,-35,-80
3451.17,-64.13,-35,-80
3457.03,-64.43,-35,-80
3462.89,-64.88,-35,-80
3468.75,-65.44,-35,-80
3474.61,-66.06,-35,-80
3480.47,-66.66,-35,-80
3486.33,-67.26,-35,-80
3492.19,-67.77,-35,-80
3498.05,-68.21,-35,-80
3503.91,-68.63,-35,-80
3509.77,-69.04,-35,-80
3515.63,-69.46,-35,-80
3521.48,-69.91,-35,-80
3527.34,-70.39,-35,-80
3533.2,-70.97,-35,-80
3539.06,-71.6,-35,-80
3544.92,-72.31,-35,-80
3550.78,-73.04,-35,-80
3556.64,-73.64,-35,-80
3562.5,-73.97,-35,-80
3568.36,-74.08,-35,-80
3574.22,-74.07,-35,-80
3580.08,-73.98,-35,-80
3585.94,-73.83,-35,-80
3591.8,-73.81,-35,-80
3597.66,-73.75,-35,-80
3603.52,-73.55,-35,-80
3609.38,-73.2,-35,-80
3615.23,-72.8,-35,-80
3621.09,-72.26,-35,-80
3626.95,-71.73,-35,-80
3632.81,-71.21,-35,-80
3638.67,-70.74,-35,-80
3644.53,-70.3,-35,-80
3650.39,-69.91,-35,-80
3656.25,-69.55,-35,-80
3662.11,-69.25,-35,-80
3667.97,-68.97,-35,-80
3673.83,-68.79,-35,-80
3679.69,-68.64,-35,-80
3685.55,-68.52,-35,-80
3691.41,-68.4,-35,-80
3697.27,-68.3,-35,-80
3703.13,-68.14,-35,-80
3708.98,-68.01,-35,-80
3714.84,-67.9,-35,-80
3720.7,-67.79,-35,-80
3726.56,-67.69,-35,-80
3732.42,-67.6,-35,-80
3738.28,-67.52,-35,-80
3744.14,-67.46,-35,-80
3750,-67.39,-35,-80
3755.86,-67.33,-35,-80
3761.72,-67.26,-35,-80
3767.58,-67.17,-35,-80
3773.44,-67.06,-35,-80
3779.3,-66.95,-35,-80
3785.16,-66.83,-35,-80
3791.02,-66.68,-35,-80
3796.88,-66.54,-35,-80
3802.73,-66.4,-35,-80
3808.59,-66.27,-35,-80
3814.45,-66.17,-35,-80
3820.31,-66.09,-35,-80
3826.17,-66.04,-35,-80
3832.03,-66.02,-35,-80
3837.89,-66.03,-35,-80
3843.75,-66.07,-35,-80
3849.61,-66.15,-35,-80
3855.47,-66.24,-35,-80
3861.33,-66.34,-35,-80
3867.19,-66.43,-35,-80
3873.05,-66.55,-35,-80
3878.91,-66.64,-35,-80
3884.77,-66.74,-35,-80
3890.63,-66.82,-35,-80
3896.48,-66.81,-35,-80
3902.34,-66.79,-35,-80
3908.2,-66.73,-35,-80
3914.06,-66.56,-35,-80
3919.92,-66.33,-35,-80
3925.78,-66.1,-35,-80
3931.64,-65.86,-35,-80
3937.5,-65.64,-35,-80
3943.36,-65.44,-35,-80
3949.22,-65.26,-35,-80
3955.08,-65.13,-35,-80
3960.94,-65.04,-35,-80
3966.8,-65,-35,-80
3972.66,-64.99,-35,-80
3978.52,-65.01,-35,-80
3984.38,-65.1,-35,-80
3990.23,-65.25,-35,-80
3996.09,-65.43,-35,-80
4001.95,-65.67,-35,-80
4007.81,-65.9,-35,-80
4013.67,-66.16,-35,-80
4019.53,-66.41,-35,-80
4025.39,-66.62,-35,-80
4031.25,-66.81,-35,-80
4037.11,-66.95,-35,-80
4042.97,-67.07,-35,-80
4048.83,-67.15,-35,-80
4054.69,-67.2,-35,-80
4060.55,-67.22,-35,-80
4066.41,-67.2,-35,-80
