[SWEEP]
Header=*FR,*THD,*R&B
Unit=dB,%,%

[FR]
Oactaves,12
Harmonic Ranges,,
Range,Start Freq,End Freq,Upper Limit,Lower Limit
Range 1,100,500,-20,-80
Range 2,500,2000,-30,-65
Range 3,2000,3000,-30,-65
Range 4,3000,3600,-30,-60
Range 5,3600,4000,-30,-75
Range 6,4700,5500,-30,-75
Range 7,5500,6000,-30,-90
Range 8,7000,9000,-55,-110
Range 9,9000,12500,-55,-110
Range 10,12500,17000,-55,-120
Hz,dBFS(rms),Upper Limit,Lower Limit
3386.72,-49.91,-30,-60
3392.58,-49.95,-30,-60
3398.44,-49.84,-30,-60
3404.3,-49.99,-30,-60
3410.16,-50.05,-30,-60
3416.02,-49.86,-30,-60
3421.88,-50.26,-30,-60
3427.73,-50.81,-30,-60
3433.59,-50.74,-30,-60
3439.45,-50.89,-30,-60
3445.31,-51.56,-30,-60
3451.17,-51.79,-30,-60
3457.03,-51.58,-30,-60
3462.89,-52.11,-30,-60
3468.75,-52.94,-30,-60
3474.61,-52.73,-30,-60
3480.47,-52.62,-30,-60
3486.33,-53.23,-30,-60
3492.19,-54.32,-30,-60
3498.05,-54.11,-30,-60
3503.91,-53.83,-30,-60
3509.77,-54.17,-30,-60
3515.63,-54.34,-30,-60
3521.48,-54.33,-30,-60
3527.34,-53.82,-30,-60
3533.2,-53.59,-30,-60
3539.06,-53.78,-30,-60
3544.92,-53.58,-30,-60
3550.78,-53.6,-30,-60
3556.64,-53.59,-30,-60
3562.5,-54.01,-30,-60
3568.36,-53.9,-30,-60
3574.22,-53.63,-30,-60
3580.08,-53.3,-30,-60
3585.94,-53.05,-30,-60
3591.8,-53.02,-30,-60
3597.66,-53.25,-30,-60
3603.52,-53.77,-30,-75
3609.38,-53.52,-30,-75
3615.23,-53.11,-30,-75
3621.09,-53.17,-30,-75
3626.95,-53.34,-30,-75
3632.81,-53.41,-30,-75
3638.67,-54.03,-30,-75
3644.53,-54.63,-30,-75
3650.39,-54.28,-30,-75
3656.25,-53.45,-30,-75
3662.11,-52.6,-30,-75
3667.97,-52.6,-30,-75
3673.83,-53.24,-30,-75
3679.69,-52.98,-30,-75
3685.55,-52.92,-30,-75
3691.41,-53.26,-30,-75
3697.27,-53.24,-30,-75
3703.13,-53.2,-30,-75
3708.98,-53.36,-30,-75
3714.84,-54.1,-30,-75
3720.7,-54.72,-30,-75
3726.56,-54.45,-30,-75
3732.42,-54.5,-30,-75
3738.28,-54.85,-30,-75
3744.14,-54.75,-30,-75
