[SWEEP]
Header=*FR,*THD,*R&B
Unit=dB,%,%

[FR]
Oactaves,12
Harmonic Ranges,,
Range,Start Freq,End Freq,Upper Limit,Lower Limit
Range 1,100,500,-20,-80
Range 2,500,2000,-30,-65
Range 3,2000,3000,-30,-65
Range 4,3000,3600,-30,-60
Range 5,3600,4000,-30,-75
Range 6,4700,5500,-30,-75
Range 7,5500,6000,-30,-90
Range 8,7000,9000,-55,-110
Range 9,9000,12500,-55,-110
Range 10,12500,17000,-55,-120
Hz,dBFS(rms),Upper Limit,Lower Limit
3392.58,-43.61,-30,-60
3398.44,-43.51,-30,-60
3404.3,-43.48,-30,-60
3410.16,-43.49,-30,-60
3416.02,-43.56,-30,-60
3421.88,-43.64,-30,-60
3427.73,-43.73,-30,-60
3433.59,-43.81,-30,-60
3439.45,-43.86,-30,-60
3445.31,-43.86,-30,-60
3451.17,-43.83,-30,-60
3457.03,-43.75,-30,-60
3462.89,-43.63,-30,-60
3468.75,-43.5,-30,-60
3474.61,-43.36,-30,-60
3480.47,-43.24,-30,-60
3486.33,-43.15,-30,-60
3492.19,-43.13,-30,-60
3498.05,-43.15,-30,-60
3503.91,-43.21,-30,-60
3509.77,-43.3,-30,-60
3515.63,-43.39,-30,-60
3521.48,-43.46,-30,-60
3527.34,-43.5,-30,-60
3533.2,-43.47,-30,-60
3539.06,-43.41,-30,-60
3544.92,-43.3,-30,-60
3550.78,-43.19,-30,-60
3556.64,-43.07,-30,-60
3562.5,-42.98,-30,-60
3568.36,-42.9,-30,-60
3574.22,-42.84,-30,-60
3580.08,-42.79,-30,-60
3585.94,-42.78,-30,-60
3591.8,-42.8,-30,-60
3597.66,-42.85,-30,-60
3603.52,-42.92,-30,-75
3609.38,-43.02,-30,-75
3615.23,-43.15,-30,-75
3621.09,-43.31,-30,-75
3626.95,-43.5,-30,-75
3632.81,-43.73,-30,-75
3638.67,-44.01,-30,-75
3644.53,-44.35,-30,-75
3650.39,-44.72,-30,-75
3656.25,-45.17,-30,-75
3662.11,-45.65,-30,-75
3667.97,-46.13,-30,-75
3673.83,-46.63,-30,-75
3679.69,-47.1,-30,-75
3685.55,-47.53,-30,-75
3691.41,-47.86,-30,-75
3697.27,-48.09,-30,-75
3703.13,-48.22,-30,-75
3708.98,-48.24,-30,-75
3714.84,-48.2,-30,-75
3720.7,-48.09,-30,-75
3726.56,-47.93,-30,-75
3732.42,-47.75,-30,-75
3738.28,-47.55,-30,-75
3744.14,-47.37,-30,-75
3750,-47.18,-30,-75
3755.86,-46.98,-30,-75
3761.72,-46.76,-30,-75
3767.58,-46.49,-30,-75
3773.44,-46.2,-30,-75
3779.3,-45.86,-30,-75
3785.16,-45.54,-30,-75
3791.02,-45.26,-30,-75
3796.88,-45,-30,-75
3802.73,-44.76,-30,-75
