[SWEEP]
Header=*FR,*THD,*R&B
Unit=dB,%,%

[FR]
Oactaves,12
Harmonic Ranges,,
Range,Start Freq,End Freq,Upper Limit,Lower Limit
Range 1,100,500,-15,-85
Range 2,500,1000,-25,-80
Range 3,1000,1400,-35,-80
Range 4,1400,3700,-35,-80
Range 5,3700,4400,-35,-80
Range 6,4400,5500,-35,-80
Range 7,5500,7000,-40,-85
Range 8,8000,13000,-40,-110
Range 9,13000,14700,-40,-120
Range 10,14700,15000,-60,-130
Hz,dBFS(rms),Upper Limit,Lower Limit
2753.91,-46.03,-35,-80
2759.77,-45.8,-35,-80
2765.63,-45.59,-35,-80
2771.48,-45.62,-35,-80
2777.34,-45.74,-35,-80
2783.2,-45.8,-35,-80
2789.06,-45.81,-35,-80
2794.92,-45.77,-35,-80
2800.78,-45.57,-35,-80
2806.64,-45.4,-35,-80
2812.5,-45.39,-35,-80
2818.36,-45.28,-35,-80
2824.22,-45.33,-35,-80
2830.08,-45.44,-35,-80
2835.94,-45.6,-35,-80
2841.8,-45.76,-35,-80
2847.66,-45.62,-35,-80
2853.52,-45.33,-35,-80
2859.38,-45.3,-35,-80
2865.23,-45.35,-35,-80
2871.09,-45.45,-35,-80
2876.95,-45.42,-35,-80
2882.81,-45.51,-35,-80
2888.67,-45.66,-35,-80
2894.53,-45.86,-35,-80
2900.39,-46.08,-35,-80
2906.25,-45.89,-35,-80
2912.11,-45.8,-35,-80
2917.97,-45.84,-35,-80
2923.83,-45.84,-35,-80
2929.69,-45.56,-35,-80
2935.55,-45.32,-35,-80
2941.41,-45.3,-35,-80
2947.27,-45.18,-35,-80
2953.13,-45.17,-35,-80
2958.98,-45.26,-35,-80
2964.84,-45.24,-35,-80
2970.7,-45.02,-35,-80
2976.56,-45.08,-35,-80
2982.42,-45.22,-35,-80
2988.28,-45.18,-35,-80
2994.14,-45.07,-35,-80
3000,-44.92,-35,-80
3005.86,-44.96,-35,-80
3011.72,-44.76,-35,-80
3017.58,-44.62,-35,-80
3023.44,-44.62,-35,-80
3029.3,-44.38,-35,-80
3035.16,-44.22,-35,-80
3041.02,-44.29,-35,-80
3046.88,-44.23,-35,-80
3052.73,-44.01,-35,-80
3058.59,-44.06,-35,-80
3064.45,-44.14,-35,-80
3070.31,-44.26,-35,-80
3076.17,-44.36,-35,-80
3082.03,-44.31,-35,-80
3087.89,-44.3,-35,-80
3093.75,-44.18,-35,-80
3099.61,-44.04,-35,-80
3105.47,-44.11,-35,-80
3111.33,-44.23,-35,-80
3117.19,-44.37,-35,-80
3123.05,-44.45,-35,-80
3128.91,-44.36,-35,-80
3134.77,-44.39,-35,-80
3140.63,-44.72,-35,-80
3146.48,-45.05,-35,-80
3152.34,-45.25,-35,-80
3158.2,-45.29,-35,-80
3164.06,-45.46,-35,-80
3169.92,-45.78,-35,-80
3175.78,-45.93,-35,-80
3181.64,-45.95,-35,-80
3187.5,-46.14,-35,-80
3193.36,-46.32,-35,-80
3199.22,-46.35,-35,-80
3205.08,-46.55,-35,-80
3210.94,-46.56,-35,-80
3216.8,-46.45,-35,-80
3222.66,-46.56,-35,-80
3228.52,-46.54,-35,-80
3234.38,-46.51,-35,-80
3240.23,-46.47,-35,-80
3246.09,-46.52,-35,-80
3251.95,-46.36,-35,-80
3257.81,-46.17,-35,-80
3263.67,-46.28,-35,-80
3269.53,-46.29,-35,-80
3275.39,-46.34,-35,-80
3281.25,-46.13,-35,-80
3287.11,-46.17,-35,-80
3292.97,-46.41,-35,-80
3298.83,-46.44,-35,-80
3304.69,-46.35,-35,-80
3310.55,-46.41,-35,-80
3316.41,-46.62,-35,-80
3322.27,-46.56,-35,-80
3328.13,-46.45,-35,-80
3333.98,-46.54,-35,-80
3339.84,-46.46,-35,-80
3345.7,-46.19,-35,-80
3351.56,-46.05,-35,-80
3357.42,-45.9,-35,-80
3363.28,-45.76,-35,-80
3369.14,-45.6,-35,-80
3375,-45.36,-35,-80
3380.86,-45.24,-35,-80
3386.72,-45.32,-35,-80
3392.58,-45.55,-35,-80
3398.44,-45.73,-35,-80
3404.3,-45.77,-35,-80
3410.16,-45.89,-35,-80
3416.02,-46.18,-35,-80
3421.88,-46.36,-35,-80
3427.73,-46.64,-35,-80
3433.59,-46.56,-35,-80
3439.45,-46.62,-35,-80
3445.31,-46.68,-35,-80
3451.17,-46.96,-35,-80
3457.03,-47.25,-35,-80
3462.89,-47.33,-35,-80
3468.75,-47.48,-35,-80
3474.61,-47.71,-35,-80
3480.47,-48.01,-35,-80
3486.33,-48.27,-35,-80
3492.19,-48.3,-35,-80
3498.05,-48.3,-35,-80
3503.91,-48.48,-35,-80
3509.77,-48.71,-35,-80
3515.63,-48.8,-35,-80
3521.48,-48.64,-35,-80
3527.34,-48.67,-35,-80
3533.2,-48.76,-35,-80
3539.06,-48.71,-35,-80
3544.92,-48.57,-35,-80
3550.78,-48.63,-35,-80
3556.64,-48.79,-35,-80
3562.5,-48.8,-35,-80
3568.36,-48.86,-35,-80
3574.22,-48.94,-35,-80
3580.08,-48.97,-35,-80
3585.94,-48.75,-35,-80
3591.8,-48.44,-35,-80
3597.66,-48.45,-35,-80
